word,timing,time_running
Once,,0.0
upon,0.2,0.2
a,0.13,0.33
time,0.24000000000000002,0.5700000000000001
in,0.14,0.7100000000000001
the,,0.7100000000000001
quaint,0.2,0.9100000000000001
little,0.34,1.2500000000000002
village,0.18,1.4300000000000002
of,0.49,1.9200000000000002
"Repetitia,",,1.9200000000000002
where,0.35,2.27
everything,0.48,2.75
seemed,0.22999999999999998,2.98
to,0.22999999999999998,3.21
happen,0.4,3.61
"twice,",,3.61
"thrice,",0.28,3.8899999999999997
or,0.25,4.14
even,0.24000000000000005,4.38
more,0.26,4.64
"times,",,4.64
lived,0.19,4.83
a,0.37,5.2
peculiar,0.25,5.45
young,0.23999999999999996,5.69
girl,0.06,5.75
named,0.32000000000000006,6.07
Echo.,0.2,6.2700000000000005
Echo,0.16999999999999998,6.44
had,0.11000000000000001,6.550000000000001
a,0.15,6.700000000000001
habit,0.19,6.8900000000000015
of,0.3400000000000001,7.230000000000001
repeating,0.42000000000000004,7.650000000000001
"herself,",0.26,7.910000000000001
often,0.3,8.21
saying,0.31000000000000005,8.520000000000001
things,0.37999999999999995,8.900000000000002
like,,8.900000000000002
"""smiled",0.38,9.280000000000003
I,0.16000000000000003,9.440000000000003
"smiled""",0.37,9.810000000000002
or,0.18999999999999997,10.000000000000002
"""oh",0.14999999999999997,10.150000000000002
yes,0.16,10.310000000000002
"oh""",0.34,10.650000000000002
and,0.23,10.880000000000003
"""like",0.22,11.100000000000003
yeah,0.09,11.190000000000003
"um"".",0.15000000000000002,11.340000000000003
The,0.07,11.410000000000004
villagers,0.26,11.670000000000003
found,0.15999999999999998,11.830000000000004
her,0.33999999999999997,12.170000000000003
endearing,0.23,12.400000000000004
and,0.15000000000000002,12.550000000000004
her,0.25,12.800000000000004
repetitive,0.4600000000000001,13.260000000000005
nature,0.32999999999999996,13.590000000000005
only,0.0,13.590000000000005
added,0.13999999999999999,13.730000000000006
to,0.13,13.860000000000007
the,,13.860000000000007
charm,0.19999999999999998,14.060000000000006
of,0.18000000000000002,14.240000000000006
their,1.62,15.860000000000007
village.,0.49,16.350000000000005
As,0.15,16.500000000000004
the,0.22000000000000003,16.720000000000002
sun,0.35000000000000003,17.070000000000004
rose,0.19999999999999998,17.270000000000003
and,0.19,17.460000000000004
set,0.24999999999999997,17.710000000000004
each,,17.710000000000004
"day,",0.44000000000000006,18.150000000000006
casting,0.2900000000000001,18.440000000000005
its,0.2,18.640000000000004
warm,0.12,18.760000000000005
golden,0.18,18.940000000000005
glow,,18.940000000000005
over,0.16999999999999996,19.110000000000007
the,0.38999999999999996,19.500000000000007
cobblestone,0.1,19.60000000000001
"streets,",0.7500000000000002,20.35000000000001
the,0.22000000000000003,20.570000000000007
people,0.3,20.870000000000008
of,0.51,21.38000000000001
Repetitia,0.45000000000000007,21.83000000000001
embraced,0.25999999999999995,22.09000000000001
their,0.38,22.47000000000001
lives,0.08,22.550000000000008
of,0.38,22.930000000000007
"repetition,",0.5499999999999999,23.480000000000008
unaware,0.16999999999999998,23.65000000000001
that,0.18,23.83000000000001
"soon,",,23.83000000000001
an,0.39,24.22000000000001
extraordinary,0.5800000000000001,24.80000000000001
event,0.18,24.98000000000001
would,0.25,25.23000000000001
challenge,0.3400000000000001,25.57000000000001
their,0.19,25.760000000000012
very,0.35,26.110000000000014
existence,0.3,26.410000000000014
and,0.25,26.660000000000014
force,0.23,26.890000000000015
them,0.12000000000000001,27.010000000000016
to,0.31,27.320000000000014
confront,0.27,27.590000000000014
the,0.17,27.760000000000016
true,0.25,28.010000000000016
meaning,0.35999999999999993,28.370000000000015
of,0.18,28.550000000000015
their,0.31000000000000005,28.860000000000014
repetitive,0.4900000000000001,29.350000000000012
lives.,0.6100000000000001,29.96000000000001
One,0.29000000000000004,30.25000000000001
fateful,,30.25000000000001
"day,",0.07999999999999999,30.33000000000001
as,0.15000000000000005,30.480000000000008
Echo,0.16,30.640000000000008
strolled,0.31999999999999995,30.960000000000008
through,0.16999999999999996,31.13000000000001
the,0.22999999999999998,31.36000000000001
village,0.39999999999999997,31.76000000000001
"square,",0.32999999999999996,32.09000000000001
she,0.23,32.32000000000001
noticed,0.20999999999999996,32.53000000000001
a,0.15,32.68000000000001
peculiar,,32.68000000000001
sight.,0.45999999999999996,33.14000000000001
A,0.3,33.440000000000005
stranger,0.28,33.720000000000006
had,0.19,33.910000000000004
arrived,0.30000000000000004,34.21
in,0.4,34.61
"Repetitia,",0.6900000000000001,35.3
and,0.24000000000000002,35.54
he,0.3,35.839999999999996
seemed,0.26,36.099999999999994
to,0.12999999999999998,36.23
be,0.09,36.32
in,0.2,36.52
great,0.6,37.120000000000005
distress.,,37.120000000000005
His,0.26,37.38
clothes,0.24,37.620000000000005
were,0.26,37.88
"tattered,",0.3400000000000001,38.220000000000006
and,0.14,38.36000000000001
he,0.19,38.550000000000004
bore,0.30000000000000004,38.85
the,0.03,38.88
marks,0.19999999999999996,39.080000000000005
of,0.45000000000000007,39.53000000000001
violence,0.33,39.86000000000001
and,0.34,40.20000000000001
injury.,,40.20000000000001
There,0.12,40.32000000000001
was,0.12,40.440000000000005
a,0.25999999999999995,40.7
tiny,0.12,40.82
cut,0.22,41.04
on,0.16000000000000003,41.199999999999996
his,0.28,41.48
"forehead,",0.29000000000000004,41.769999999999996
his,0.32000000000000006,42.089999999999996
throat,,42.089999999999996
was,0.07,42.16
slit,0.27,42.43
but,0.51,42.94
miraculously,0.49,43.43
not,0.22,43.65
deep,0.19,43.839999999999996
enough,0.2899999999999999,44.129999999999995
to,0.13,44.26
be,0.18000000000000005,44.44
"fatal,",,44.44
and,0.39,44.83
his,0.19999999999999998,45.03
nose,0.21000000000000005,45.24
was,0.27,45.510000000000005
bleeding,0.44000000000000006,45.95
profusely.,,45.95
The,0.29,46.24
"villagers,",0.52,46.760000000000005
unaccustomed,0.3,47.06
to,0.24,47.300000000000004
such,0.39,47.690000000000005
sights,0.16999999999999996,47.86000000000001
in,0.13999999999999999,48.00000000000001
their,0.29,48.290000000000006
peaceful,0.37999999999999995,48.67000000000001
repetitive,0.62,49.290000000000006
"lives,",0.3999999999999999,49.690000000000005
gathered,0.30000000000000004,49.99
around,0.26000000000000006,50.25
the,0.0,50.25
stranger,0.3,50.55
with,0.11,50.66
a,0.23999999999999996,50.9
mix,0.12999999999999998,51.03
of,0.42000000000000004,51.45
curiosity,0.53,51.980000000000004
and,0.30000000000000004,52.28
concern.,0.98,53.26
"Echo,",0.5700000000000001,53.83
"too,",0.27,54.1
felt,0.17999999999999997,54.28
a,0.31,54.59
strange,0.32,54.910000000000004
pull,0.26,55.17
towards,0.25,55.42
this,0.37,55.79
"newcomer,",0.39,56.18
as,0.13999999999999999,56.32
if,0.19000000000000003,56.51
his,0.24000000000000002,56.75
presence,0.27,57.02
would,0.28,57.300000000000004
somehow,0.27,57.57000000000001
disrupt,0.25,57.82000000000001
the,0.48,58.300000000000004
comfortable,0.55,58.85
cycle,0.25000000000000006,59.1
of,0.37,59.47
repetition,0.36,59.83
that,0.16999999999999998,60.0
had,0.24,60.24
defined,0.2,60.440000000000005
her,0.19999999999999998,60.64000000000001
life,0.29,60.93000000000001
thus,0.25,61.18000000000001
far.,0.43000000000000005,61.61000000000001
Little,0.35000000000000003,61.96000000000001
did,0.15000000000000002,62.11000000000001
she,0.16,62.27
know,0.2,62.470000000000006
that,0.17,62.64000000000001
this,0.41,63.050000000000004
stranger's,0.4100000000000001,63.46
arrival,0.22999999999999998,63.69
would,0.2,63.89
indeed,0.0,63.89
set,0.14,64.03
in,0.52,64.55
motion,0.22999999999999998,64.78
a,0.35,65.13
series,0.22999999999999998,65.36
of,0.28,65.64
events,0.45000000000000007,66.09
that,0.15,66.24000000000001
would,0.27,66.51
forever,0.28,66.79
change,0.22,67.01
the,0.0,67.01
village,0.31000000000000005,67.32000000000001
of,0.38,67.7
Repetitia,0.61,68.31
and,0.38000000000000006,68.69
its,0.37,69.06
inhabitants.,1.3599999999999999,70.42
As,0.16,70.58
the,0.39999999999999997,70.98
stranger,0.4600000000000001,71.44
struggled,0.35,71.78999999999999
to,0.29,72.08
catch,0.22,72.3
his,0.31999999999999995,72.61999999999999
"breath,",,72.61999999999999
the,0.27,72.88999999999999
villagers,0.27,73.15999999999998
bombarded,0.31,73.46999999999998
him,0.15000000000000002,73.61999999999999
with,0.27,73.88999999999999
"questions,",,73.88999999999999
trying,0.21000000000000002,74.09999999999998
to,0.38,74.47999999999998
understand,0.36,74.83999999999997
the,0.31,75.14999999999998
cause,0.17999999999999997,75.32999999999998
of,0.17000000000000004,75.49999999999999
his,0.33,75.82999999999998
injuries,0.35,76.17999999999998
and,0.24999999999999994,76.42999999999998
his,0.24000000000000002,76.66999999999997
sudden,0.33999999999999997,77.00999999999998
appearance,0.33999999999999997,77.34999999999998
in,0.15000000000000002,77.49999999999999
their,0.28,77.77999999999999
village.,0.68,78.46
Echo's,,78.46
"mother,",0.3500000000000001,78.80999999999999
a,0.22000000000000003,79.02999999999999
kind-hearted,0.35000000000000003,79.37999999999998
woman,0.2,79.57999999999998
known,0.18000000000000002,79.75999999999999
for,0.18000000000000002,79.94
her,0.29,80.23
nurturing,0.23,80.46000000000001
"nature,",,80.46000000000001
stepped,0.39,80.85000000000001
forward,0.21000000000000002,81.06
and,0.24999999999999997,81.31
"said,",,81.31
"""Mama",0.20000000000000004,81.51
I,0.27,81.78
"said,",0.45999999999999996,82.24
let's,0.32999999999999996,82.57
bring,0.22,82.78999999999999
this,0.21999999999999997,83.00999999999999
poor,0.22999999999999998,83.24
man,0.39,83.63
inside,0.24000000000000002,83.86999999999999
and,0.19,84.05999999999999
tend,0.22,84.27999999999999
to,0.2,84.47999999999999
his,0.26,84.74
wounds,0.36999999999999994,85.11
before,0.19999999999999996,85.31
we,0.20999999999999996,85.52
ask,0.30000000000000004,85.82
him,0.24,86.05999999999999
"anything.""",,86.05999999999999
The,0.25,86.30999999999999
crowd,0.0,86.30999999999999
murmured,0.29,86.6
in,0.29000000000000004,86.89
"agreement,",0.63,87.52
and,0.24,87.75999999999999
they,,87.75999999999999
helped,0.21999999999999997,87.97999999999999
the,0.29,88.27
stranger,0.27999999999999997,88.55
to,0.19999999999999998,88.75
his,0.19999999999999998,88.95
feet.,0.29000000000000004,89.24000000000001
As,0.33,89.57000000000001
they,0.19,89.76
led,0.18000000000000005,89.94000000000001
him,0.11,90.05000000000001
towards,0.19,90.24000000000001
Echo's,0.30000000000000004,90.54
"home,",,90.54
he,,90.54
managed,0.3499999999999999,90.89
to,0.21999999999999997,91.11
whisper,0.17,91.28
a,0.38,91.66
faint,0.33999999999999997,92.0
"""thank",0.14999999999999997,92.15
"you""",0.26,92.41000000000001
before,,92.41000000000001
collapsing,0.37999999999999995,92.79
into,0.22,93.01
their,,93.01
arms.,0.53,93.54
Once,0.33,93.87
"inside,",,93.87
Echo's,0.15999999999999998,94.03
mother,0.37,94.4
carefully,0.43,94.83000000000001
cleaned,0.3499999999999999,95.18
and,0.32,95.5
bandaged,0.3499999999999999,95.85
