word,timing,time_running,word_len,ends_in_period,ends_in_comma
On,0.18266529995413044,0.18266529995413044,2,False,False
March,0.45129074106314576,0.6339560410172762,5,False,False
"twentieth,",0.3286581390283212,0.9626141800455974,10,False,True
nineteen,0.8058763233270461,1.7684905033726435,8,False,False
"ninety-five,",0.719916182172161,2.4884066855448044,12,False,True
at,0.28179031773571506,2.7701970032805194,2,False,False
precisely,0.3088873842856383,3.0790843875661578,9,False,False
3:23,0.2895323367499788,3.3686167243161367,4,False,False
"PM,",0.4942708116405882,3.862887535956725,3,False,True
I,0.3116055116864578,4.174493047643183,1,False,False
found,0.386820635196982,4.561313682840165,5,False,False
myself,0.41905568813006383,4.980369370970229,6,False,False
staring,0.2901154763977366,5.270484847367966,7,False,False
at,0.28179031773571506,5.552275165103681,2,False,False
a,0.3760756175526215,5.928350782656302,1,False,False
clock,0.23639038817593352,6.164741170832236,5,False,False
that,0.279370458753376,6.444111629585612,4,False,False
hadn't,0.2972743557642426,6.741385985349854,6,False,False
ticked,0.18266529995413033,6.924051285303984,6,False,False
in,0.18266529995413044,7.1067165852581144,2,False,False
over,0.2686254411090152,7.37534202636713,4,False,False
twenty,0.3545855822639003,7.72992760863103,6,False,False
years.,0.47278077635186694,8.202708384982897,6,True,False
It,0.20415533524285168,8.406863720225749,2,False,False
was,0.2856613272428469,8.692525047468596,3,False,False
a,0.34384056461953966,9.036365612088135,1,False,False
peculiar,0.22564537053157288,9.262010982619708,8,False,False
"thing,",0.3223505293308184,9.584361511950526,6,False,True
"really,",0.47278077635186694,10.057142288302392,7,False,True
considering,0.2901154763977365,10.347257764700128,11,False,False
that,0.19341031759849106,10.54066808229862,4,False,False
on,0.2149003528872123,10.755568435185832,2,False,False
April,0.3223505293308184,11.077918964516652,5,False,False
"nineteenth,",0.6984261468834398,11.776345111400092,11,False,True
forty,0.27937045875337585,12.055715570153467,5,False,False
years,0.4620357587075064,12.517751328860973,5,False,False
"prior,",0.3131741009997936,12.830925429860766,6,False,True
it,0.28179031773571506,13.112715747596482,2,False,False
had,0.30086049404209725,13.41357624163858,3,False,False
stopped,0.2471354058202941,13.660711647458875,7,False,False
at,0.28179031773571506,13.942501965194591,2,False,False
the,0.25788042346465473,14.200382388659246,3,False,False
exact,0.2934033462571107,14.493785734916358,5,False,False
same,0.4298007057744246,14.923586440690782,4,False,False
time,0.23639038817593352,15.159976828866716,4,False,False
my,0.34384056461953966,15.503817393486255,2,False,False
grandfather,0.3166294032999021,15.820446796786158,11,False,False
had,0.2256453705315728,16.04609216731773,3,False,False
whispered,0.279370458753376,16.325462626071108,9,False,False
his,0.22564537053157288,16.55110799660268,3,False,False
last,0.2901154763977366,16.84122347300042,4,False,False
secrets,0.29011547639773666,17.131338949398156,7,False,False
to,0.19341031759849106,17.324749266996648,2,False,False
me.,0.22564537053157288,17.55039463752822,3,True,False
As,0.19341031759849106,17.743804955126713,2,False,False
more,0.25788042346465473,18.001685378591368,4,False,False
time,0.40831067048570335,18.409996049077073,4,False,False
"passed,",0.31704511050692546,18.727041159583997,7,False,True
the,0.23639038817593339,18.96343154775993,3,False,False
significance,0.419055688130064,19.382487235889997,12,False,False
of,0.23639038817593339,19.61887762406593,2,False,False
those,0.30086049404209725,19.91973811810803,5,False,False
moments,0.47278077635186694,20.392518894459897,7,False,False
began,0.18266529995413044,20.575184194414028,5,False,False
to,0.5157608469293095,21.09094504134334,2,False,False
"intertwine,",0.5372508822180309,21.62819592356137,11,False,True
weaving,0.19341031759849106,21.821606241159863,7,False,False
a,0.3653305999082609,22.186936841068125,1,False,False
tapestry,0.3223505293308184,22.509287370398944,8,False,False
of,0.2901154763977366,22.79940284679668,2,False,False
mystery,0.30086049404209725,23.10026334083878,7,False,False
that,0.2895323367499788,23.389795677588758,4,False,False
only,0.2895323367499788,23.679328014338736,4,False,False
I,0.3116055116864578,23.990933526025195,1,False,False
seemed,0.3760756175526215,24.367009143577818,6,False,False
destined,0.33309554697517896,24.700104690552998,8,False,False
to,0.28179031773571506,24.981895008288713,2,False,False
unravel.,0.7414062174608824,25.723301225749594,8,True,False
By,0.2149003528872123,25.938201578636807,2,False,False
my,0.333095546975179,26.271297125611987,2,False,False
twenty-fifth,0.3760756175526216,26.64737274316461,12,False,False
"birthday,",0.32478712952118927,26.9721598726858,9,False,True
exactly,0.4512907410631457,27.423450613748948,7,False,False
five,0.2471354058202941,27.670586019569242,4,False,False
years,0.2686254411090154,27.93921146067826,5,False,False
and,0.8058763233270461,28.745087784005303,3,False,False
twenty,0.2901154763977366,29.03520326040304,6,False,False
days,0.22564537053157288,29.260848630934614,4,False,False
from,0.2895323367499788,29.550380967684593,4,False,False
the,0.2856613272428469,29.836042294927438,3,False,False
moment,0.23639038817593339,30.072432683103372,6,False,False
I,0.34384056461953966,30.416273247722913,1,False,False
inherited,0.3868206351969821,30.803093882919896,9,False,False
the,0.2856613272428469,31.08875521016274,3,False,False
old,0.2856613272428469,31.374416537405587,3,False,False
house,0.5479958998623914,31.92241243726798,5,False,False
