word,timing,time_running,word_len,ends_in_period,ends_in_comma
In,0.0799999999999999,0.0799999999999999,2,False,False
a,0.22570426428313095,0.30570426428313086,1,False,False
"small,",0.33074981591741065,0.6364540802005415,6,False,True
dreary,0.2873103546281235,0.923764434828665,6,False,False
town,0.2626679184901265,1.1864323533187915,4,False,False
where,0.274989136559125,1.4614214898779165,5,False,False
fathers,0.29963157269712204,1.7610530625750385,7,False,False
feeling,0.29963157269712204,2.0606846352721604,7,False,False
marginalized,0.3612376630421146,2.421922298314275,12,False,False
was,0.250346700421128,2.672268998735403,3,False,False
the,0.250346700421128,2.9226156991565313,3,False,False
norm,0.46,3.3826156991565313,4,False,False
and,0.250346700421128,3.6329623995776594,3,False,False
compromise,0.3365952269041176,3.969557626481777,10,False,False
was,0.250346700421128,4.219904326902905,3,False,False
"anathema,",0.3677134701244062,4.5876177970273115,9,False,True
lived,0.274989136559125,4.862606933586436,5,False,False
a,0.22570426428313095,5.088311197869567,1,False,False
group,0.274989136559125,5.363300334428692,5,False,False
of,0.23802548235212947,5.601325816780821,2,False,False
individuals,0.3489164449731161,5.950242261753937,11,False,False
who,0.250346700421128,6.200588962175065,3,False,False
became,0.2873103546281235,6.487899316803189,6,False,False
painfully,0.32427400883511903,6.812173325638308,9,False,False
intimate,0.31195279076612054,7.124126116404429,8,False,False
with,0.2626679184901265,7.386794034894555,4,False,False
the,0.250346700421128,7.637140735315683,3,False,False
concept,0.29963157269712204,7.936772308012805,7,False,False
of,0.23802548235212947,8.174797790364934,2,False,False
negativity.,0.5050319216988512,8.679829712063786,11,True,False
The,0.19,8.869829712063785,3,False,False
air,0.16,9.029829712063785,3,False,False
was,0.250346700421128,9.280176412484913,3,False,False
thick,0.274989136559125,9.555165549044037,5,False,False
with,0.2626679184901265,9.817833467534165,4,False,False
"tension,",0.3,10.117833467534165,8,False,True
as,0.23802548235212947,10.355858949886295,2,False,False
if,0.23802548235212947,10.593884432238426,2,False,False
the,0.2,10.793884432238425,3,False,False
very,0.2626679184901265,11.056552350728552,4,False,False
atmosphere,0.3365952269041176,11.39314757763267,10,False,False
was,0.250346700421128,11.643494278053797,3,False,False
suffocating,0.3489164449731161,11.992410723026913,11,False,False
any,0.250346700421128,12.24275742344804,3,False,False
semblance,0.32427400883511903,12.567031432283159,9,False,False
of,0.23802548235212947,12.805056914635289,2,False,False
positivity.,0.5050319216988512,13.31008883633414,11,True,False
The,0.250346700421128,13.560435536755268,3,False,False
townspeople,0.4100000000000001,13.970435536755268,11,False,False
would,0.28,14.250435536755267,5,False,False
gather,0.2499999999999999,14.500435536755267,6,False,False
at,0.23802548235212947,14.738461019107397,2,False,False
the,0.250346700421128,14.988807719528525,3,False,False
local,0.4600000000000001,15.448807719528526,5,False,False
"bar,",0.30610737977941366,15.75491509930794,4,False,True
drowning,0.31195279076612054,16.06686789007406,8,False,False
their,0.274989136559125,16.341857026633186,5,False,False
sorrows,0.29963157269712204,16.64148859933031,7,False,False
in,0.23802548235212947,16.879514081682437,2,False,False
unhealthy,0.32427400883511903,17.203788090517556,9,False,False
"drinks,",0.3199999999999999,17.523788090517556,7,False,True
each,0.2626679184901265,17.786456009007683,4,False,False
one,0.250346700421128,18.036802709428812,3,False,False
seeking,0.29963157269712204,18.336434282125936,7,False,False
solace,0.2873103546281235,18.623744636754058,6,False,False
in,0.23802548235212947,18.861770119106186,2,False,False
the,0.250346700421128,19.112116819527316,3,False,False
company,0.29963157269712204,19.41174839222444,7,False,False
of,0.23802548235212947,19.649773874576567,2,False,False
others,0.2873103546281235,19.93708422920469,6,False,False
who,0.250346700421128,20.18743092962582,3,False,False
shared,0.2873103546281235,20.47474128425394,6,False,False
their,0.274989136559125,20.749730420813066,5,False,False
bleak,0.25,20.999730420813066,5,False,False
outlook,0.3299999999999999,21.329730420813064,7,False,False
on,0.23802548235212947,21.567755903165192,2,False,False
life.,0.43110461328486027,21.99886051645005,5,True,False
Little,0.2873103546281235,22.286170871078173,6,False,False
did,0.250346700421128,22.536517571499303,3,False,False
they,0.15,22.6865175714993,4,False,False
know,0.2626679184901265,22.94918548998943,4,False,False
that,0.2626679184901265,23.211853408479556,4,False,False
their,0.274989136559125,23.48684254503868,5,False,False
collective,0.3365952269041176,23.823437771942796,10,False,False
despair,0.29963157269712204,24.12306934463992,7,False,False
would,0.1999999999999999,24.32306934463992,5,False,False
soon,0.2626679184901265,24.585737263130046,4,False,False
give,0.2626679184901265,24.848405181620173,4,False,False
rise,0.2626679184901265,25.1110731001103,4,False,False
to,0.23802548235212947,25.349098582462428,2,False,False
an,0.23802548235212947,25.587124064814557,2,False,False
extraordinary,0.3735588811111131,25.96068294592567,13,False,False
tale,0.18,26.14068294592567,4,False,False
that,0.15,26.290682945925667,4,False,False
would,0.274989136559125,26.56567208248479,5,False,False
challenge,0.32427400883511903,26.88994609131991,9,False,False
their,0.274989136559125,27.164935227879035,5,False,False
beliefs,0.1699999999999999,27.334935227879033,7,False,False
and,0.250346700421128,27.585281928300162,3,False,False
force,0.274989136559125,27.860271064859287,5,False,False
them,0.2626679184901265,28.122938983349414,4,False,False
to,0.29,28.412938983349413,2,False,False
confront,0.31195279076612054,28.724891774115534,8,False,False
the,0.250346700421128,28.975238474536663,3,False,False
