word,timing,time_running,word_len,ends_in_period,ends_in_comma
Once,0.2899999999999999,0.2899999999999999,4,False,False
upon,0.31,0.5999999999999999,4,False,False
a,0.4700000000000001,1.0699999999999998,1,False,False
"time,",0.2,1.2699999999999998,5,False,True
in,0.27,1.5399999999999998,2,False,False
a,0.24,1.7799999999999998,1,False,False
quaint,0.23,2.01,6,False,False
little,0.44,2.4499999999999997,6,False,False
village,0.33,2.78,7,False,False
nestled,0.2999999999999999,3.0799999999999996,7,False,False
between,0.3,3.3799999999999994,7,False,False
rolling,0.27565083905288845,3.655650839052888,7,False,False
hills,0.2399999999999999,3.895650839052888,5,False,False
and,0.53,4.425650839052888,3,False,False
a,0.28,4.705650839052888,1,False,False
serene,0.2899999999999999,4.995650839052888,6,False,False
"river,",0.27982729364777353,5.275478132700662,6,False,True
there,0.1499999999999999,5.425478132700661,5,False,False
was,0.12,5.545478132700661,3,False,False
a,0.15,5.695478132700662,1,False,False
peculiar,0.27,5.965478132700662,8,False,False
tailor,0.4599999999999999,6.425478132700662,6,False,False
known,0.1499999999999999,6.5754781327006615,5,False,False
for,0.09,6.665478132700661,3,False,False
crafting,0.19,6.855478132700662,8,False,False
the,0.48,7.335478132700661,3,False,False
most,0.41,7.745478132700661,4,False,False
exquisite,0.4999999999999999,8.245478132700661,9,False,False
garments.,0.0799999999999999,8.325478132700662,9,True,False
The,0.271242082596664,8.596720215297326,3,False,False
tailor's,0.12,8.716720215297325,8,False,False
"shop,",0.6100000000000001,9.326720215297325,5,False,True
adorned,0.33,9.656720215297325,7,False,False
with,0.25,9.906720215297325,4,False,False
vibrant,0.27565083905288845,10.182371054350213,7,False,False
fabrics,0.25,10.432371054350213,7,False,False
and,0.28,10.712371054350212,3,False,False
intricate,0.47,11.182371054350213,9,False,False
"patterns,",0.4,11.582371054350213,9,False,True
stood,0.17,11.752371054350213,5,False,False
out,0.3,12.052371054350214,3,False,False
as,0.1899999999999999,12.242371054350214,2,False,False
a,0.19,12.432371054350213,1,False,False
