word,timing,time_running,word_len,ends_in_period,ends_in_comma
In,0.12,0.12,2,False,False
the,0.22,0.33999999999999997,3,False,False
"quaint,",0.75,1.0899999999999999,7,False,True
picturesque,0.1699999999999999,1.2599999999999998,11,False,False
village,0.22,1.4799999999999998,7,False,False
of,0.42,1.8999999999999997,2,False,False
"Willowbrook,",0.17,2.07,12,False,True
nestled,0.36,2.4299999999999997,7,False,False
between,0.25,2.6799999999999997,7,False,False
the,0.23,2.9099999999999997,3,False,False
rolling,0.33,3.2399999999999998,7,False,False
hills,0.21,3.4499999999999997,5,False,False
and,0.42,3.8699999999999997,3,False,False
dense,0.28395313594204596,4.153953135942046,5,False,False
"forests,",0.37,4.523953135942046,8,False,True
life,0.25,4.773953135942046,4,False,False
moved,0.18,4.9539531359420454,5,False,False
at,0.31,5.263953135942045,2,False,False
a,0.36,5.623953135942045,1,False,False
leisurely,0.18,5.803953135942045,9,False,False
"pace,",0.24,6.043953135942045,5,False,True
with,0.21,6.253953135942045,4,False,False
each,0.23,6.483953135942046,4,False,False
day,0.38,6.863953135942046,3,False,False
mirroring,0.28590027265629386,7.149853408598339,9,False,False
the,0.3,7.449853408598339,3,False,False
one,0.75,8.19985340859834,3,False,False
before.,0.21,8.409853408598341,7,True,False
The,0.26,8.66985340859834,3,False,False
villagers,0.26,8.92985340859834,9,False,False
went,0.1999999999999999,9.12985340859834,4,False,False
about,0.19,9.31985340859834,5,False,False
their,0.3800000000000001,9.69985340859834,5,False,False
daily,0.42,10.11985340859834,5,False,False
routines,0.2854134884777319,10.405266897076071,8,False,False
with,0.11,10.51526689707607,4,False,False
a,0.18,10.69526689707607,1,False,False
sense,0.28,10.97526689707607,5,False,False
of,0.37,11.345266897076069,2,False,False
familiarity,0.22,11.56526689707607,11,False,False
and,0.27,11.83526689707607,3,False,False
"comfort,",0.28278957573697766,12.118056472813047,8,False,True
their,0.43,12.548056472813046,5,False,False
conversations,0.17,12.718056472813046,13,False,False
filled,0.2844399201206079,13.002496392933654,6,False,False
with,0.16,13.162496392933654,4,False,False
the,0.18,13.342496392933654,3,False,False
same,0.3299999999999999,13.672496392933654,4,False,False
stories,0.3399999999999999,14.012496392933654,7,False,False
and,0.25,14.262496392933654,3,False,False
gossip,0.2099999999999999,14.472496392933653,6,False,False
