word,timing,time_running
Once,0.25000000000000006,0.25000000000000006
upon,0.19,0.44000000000000006
a,,0.44000000000000006
"time,",0.22,0.66
in,0.11,0.77
a,0.27999999999999997,1.05
quaint,0.27,1.32
little,0.26,1.58
town,0.37999999999999995,1.96
nestled,0.31,2.27
between,0.27,2.54
rolling,0.19,2.73
hills,0.24000000000000005,2.97
and,0.19,3.16
lush,0.4600000000000001,3.62
"forests,",0.51,4.13
there,0.18,4.31
was,0.12000000000000001,4.43
a,0.32,4.75
bustling,0.22000000000000003,4.97
marketplace,0.41999999999999993,5.39
where,0.26,5.6499999999999995
people,0.25999999999999995,5.909999999999999
from,0.16000000000000003,6.069999999999999
all,0.30999999999999994,6.379999999999999
walks,0.16999999999999998,6.549999999999999
of,0.2,6.749999999999999
life,0.44000000000000006,7.1899999999999995
gathered,0.16,7.35
to,0.21999999999999997,7.569999999999999
share,0.18000000000000002,7.749999999999999
their,0.08,7.829999999999999
love,0.21,8.04
for,0.20999999999999996,8.25
food,0.31999999999999995,8.57
preparation,0.42000000000000004,8.99
and,0.17000000000000004,9.16
laughter.,0.15000000000000002,9.31
The,0.17,9.48
marketplace,0.45000000000000007,9.93
was,0.12000000000000001,10.049999999999999
a,0.23000000000000004,10.28
melting,,10.28
pot,0.13999999999999999,10.42
of,0.21999999999999997,10.64
diverse,0.42000000000000004,11.06
"locations,",0.6000000000000001,11.66
each,0.33,11.99
stall,0.41999999999999993,12.41
representing,0.36,12.77
a,0.23000000000000004,13.0
different,0.35,13.35
corner,0.51,13.86
of,0.17000000000000004,14.03
the,0.24,14.27
"world,",0.45,14.719999999999999
offering,0.35,15.069999999999999
unique,,15.069999999999999
flavors,0.16999999999999998,15.239999999999998
and,0.31000000000000005,15.549999999999999
culinary,,15.549999999999999
delights.,,15.549999999999999
The,0.19,15.739999999999998
air,0.15999999999999998,15.899999999999999
was,0.18,16.08
filled,0.14,16.22
with,0.13,16.349999999999998
the,0.09,16.439999999999998
aroma,0.18999999999999995,16.63
of,0.28,16.91
exotic,,16.91
spices,0.33,17.24
and,0.13,17.369999999999997
the,0.24,17.609999999999996
sound,0.15999999999999998,17.769999999999996
of,0.25,18.019999999999996
measuring,0.29,18.309999999999995
cups,0.30000000000000004,18.609999999999996
clinking,0.28,18.889999999999997
against,0.33000000000000007,19.22
one,0.21000000000000002,19.43
another,0.32000000000000006,19.75
as,0.28,20.03
vendors,0.55,20.580000000000002
meticulously,0.55,21.130000000000003
crafted,0.21999999999999992,21.35
their,0.26,21.610000000000003
dishes.,,21.610000000000003
Time,0.31,21.92
seemed,0.25,22.17
to,0.22999999999999998,22.400000000000002
slow,0.2,22.6
down,0.16999999999999996,22.770000000000003
in,0.22,22.990000000000002
this,0.28,23.270000000000003
vibrant,0.23999999999999996,23.51
"hub,",,23.51
as,0.24999999999999997,23.76
people,0.39999999999999997,24.16
savored,0.39999999999999997,24.56
every,0.25999999999999995,24.82
moment,0.24,25.06
spent,0.25,25.31
with,0.31,25.619999999999997
friends,0.19000000000000003,25.81
and,0.28,26.09
"family,",0.4099999999999999,26.5
creating,0.14,26.64
memories,0.32,26.96
that,0.16000000000000003,27.12
would,0.25,27.37
last,0.18,27.55
a,0.2,27.75
lifetime.,,27.75
As,0.16000000000000003,27.91
the,0.21000000000000002,28.12
sun,0.19999999999999998,28.32
made,0.14,28.46
its,0.16,28.62
way,0.3,28.92
across,0.33000000000000007,29.25
the,0.23000000000000004,29.48
"sky,",0.3899999999999999,29.87
casting,0.28,30.150000000000002
a,0.23000000000000004,30.380000000000003
warm,0.28,30.660000000000004
golden,0.27999999999999997,30.940000000000005
glow,0.17000000000000004,31.110000000000007
over,0.16,31.270000000000007
the,,31.270000000000007
"marketplace,",,31.270000000000007
the,0.47000000000000003,31.740000000000006
anticipation,0.20999999999999996,31.950000000000006
for,0.11999999999999998,32.07000000000001
the,0.26,32.330000000000005
annual,0.16999999999999998,32.50000000000001
cooking,0.43,32.93000000000001
competition,0.4600000000000001,33.39000000000001
grew,0.35,33.74000000000001
stronger.,0.54,34.28000000000001
The,0.36,34.64000000000001
town's,0.3400000000000001,34.98000000000001
clock,0.27,35.250000000000014
tower,0.31000000000000005,35.56000000000002
"chimed,",0.79,36.350000000000016
signaling,0.35000000000000003,36.70000000000002
the,0.27,36.97000000000002
start,0.19000000000000006,37.16000000000002
of,0.15000000000000002,37.31000000000002
the,,37.31000000000002
"event,",0.6099999999999999,37.920000000000016
and,0.38,38.30000000000002
participants,0.56,38.86000000000002
began,0.16,39.02000000000002
to,0.22999999999999998,39.250000000000014
count,0.23000000000000004,39.48000000000001
down,0.17999999999999997,39.66000000000001
the,0.21000000000000002,39.87000000000001
minutes,0.26,40.13000000000001
until,0.17000000000000004,40.30000000000001
they,0.14,40.44000000000001
would,0.26,40.70000000000001
showcase,0.32999999999999996,41.03000000000001
their,0.3,41.330000000000005
culinary,0.21000000000000002,41.540000000000006
masterpieces.,0.7000000000000002,42.24000000000001
With,0.18,42.42000000000001
each,0.33,42.75000000000001
tick,0.14000000000000004,42.89000000000001
of,0.15999999999999998,43.050000000000004
the,,43.050000000000004
"clock,",,43.050000000000004
excitement,0.43,43.480000000000004
bubbled,0.24,43.720000000000006
within,0.23,43.95
them,,43.95
like,0.12,44.07
a,0.2,44.27
pot,0.27,44.540000000000006
on,0.12,44.660000000000004
the,0.31,44.970000000000006
verge,0.21,45.18000000000001
of,0.35,45.53000000000001
boiling,0.42999999999999994,45.96000000000001
over.,0.33000000000000007,46.290000000000006
As,0.13,46.42000000000001
the,,46.42000000000001
final,0.28,46.70000000000001
three,0.30000000000000004,47.00000000000001
seconds,0.33999999999999997,47.34000000000001
"approached,",0.85,48.19000000000001
contestants,0.52,48.710000000000015
hurriedly,0.3000000000000001,49.01000000000001
put,0.26,49.27000000000001
finishing,0.3600000000000001,49.63000000000001
touches,0.24,49.87000000000001
on,0.16000000000000003,50.03000000000001
their,0.24,50.27000000000001
"dishes,",0.25999999999999995,50.53000000000001
their,0.19,50.720000000000006
hearts,0.3,51.02
racing,0.27,51.290000000000006
at,0.11,51.400000000000006
a,0.3,51.7
pace,0.13999999999999999,51.84
of,0.26,52.1
three,0.24999999999999997,52.35
beats,0.18,52.53
a,0.26,52.79
second.,,52.79
Time,0.25000000000000006,53.04
seemed,0.14,53.18
to,0.29,53.47
be,0.21999999999999997,53.69
both,0.22,53.91
an,0.23000000000000004,54.13999999999999
ally,0.24999999999999997,54.38999999999999
and,0.4,54.78999999999999
an,0.36000000000000004,55.14999999999999
adversary,0.17000000000000004,55.31999999999999
in,0.19000000000000003,55.50999999999999
this,0.21999999999999997,55.72999999999999
high-stakes,0.52,56.24999999999999
"contest,",0.17,56.419999999999995
as,0.38000000000000006,56.8
each,0.43,57.23
participant,0.27999999999999997,57.51
hoped,0.26999999999999996,57.78
to,0.2,57.980000000000004
prove,0.20999999999999996,58.190000000000005
that,0.2,58.39000000000001
their,0.14999999999999997,58.540000000000006
dish,0.26,58.800000000000004
was,0.19,58.99
worthy,0.18000000000000002,59.17
of,0.42000000000000004,59.59
being,0.22000000000000006,59.81
crowned,,59.81
the,0.15,59.96
winner.,0.17999999999999997,60.14
As,0.38,60.52
the,0.39,60.910000000000004
competition,0.23999999999999994,61.150000000000006
reached,0.21,61.36000000000001
its,0.33000000000000007,61.690000000000005
"peak,",0.27,61.96000000000001
the,0.26,62.220000000000006
judges,0.23,62.45
made,0.16000000000000003,62.61
their,0.24,62.85
way,0.15,63.0
through,0.32,63.32
the,0.58,63.9
bustling,,63.9
"marketplace,",0.32,64.22
sampling,0.22000000000000003,64.44
each,0.14999999999999997,64.59
dish,0.26,64.85000000000001
with,0.37,65.22000000000001
great,0.27999999999999997,65.50000000000001
care,,65.50000000000001
and,,65.50000000000001
attention.,0.32,65.82000000000001
The,0.41999999999999993,66.24000000000001
contestants,0.16,66.4
held,0.22999999999999998,66.63000000000001
their,0.22999999999999998,66.86000000000001
"breath,",0.29999999999999993,67.16000000000001
counting,0.19,67.35000000000001
down,0.24,67.59
the,0.27,67.86
seconds,0.22000000000000003,68.08
until,0.35,68.42999999999999
their,0.0,68.42999999999999
creations,0.28,68.71
were,0.35000000000000003,69.05999999999999
tasted,0.32999999999999996,69.38999999999999
and,,69.38999999999999
evaluated.,0.21999999999999997,69.60999999999999
Just,0.16,69.76999999999998
as,,69.76999999999998
the,0.26000000000000006,70.02999999999999
judges,0.16999999999999998,70.19999999999999
were,0.24000000000000002,70.43999999999998
about,0.3,70.73999999999998
to,0.24000000000000005,70.97999999999998
announce,,70.97999999999998
their,0.51,71.48999999999998
"decision,",0.32,71.80999999999997
the,0.3399999999999999,72.14999999999998
doorbell,,72.14999999999998
rang,0.16,72.30999999999997
at,0.25,72.55999999999997
the,0.27,72.82999999999997
entrance,0.16,72.98999999999997
of,0.34,73.32999999999997
the,,73.32999999999997
"marketplace,",0.31000000000000005,73.63999999999997
drawing,0.56,74.19999999999997
everyone's,,74.19999999999997
attention.,0.23000000000000004,74.42999999999998
A,,74.42999999999998
moment,0.4,74.82999999999998
"later,",0.36,75.18999999999998
a,0.43,75.61999999999999
mysterious,0.31,75.92999999999999
figure,3.6000000000000005,79.52999999999999
"entered,",0.21999999999999997,79.74999999999999
carrying,0.29,80.03999999999999
a,0.07999999999999999,80.11999999999999
covered,0.17,80.28999999999999
dish,0.08,80.36999999999999
that,0.35999999999999993,80.72999999999999
exuded,0.31000000000000005,81.03999999999999
an,0.24000000000000002,81.27999999999999
enticing,0.06999999999999999,81.34999999999998
aroma.,0.24000000000000005,81.58999999999997
The,,81.58999999999997
crowd,0.3,81.88999999999997
murmured,,81.88999999999997
in,0.43,82.31999999999998
curiosity,0.13,82.44999999999997
as,0.29,82.73999999999998
the,0.39,83.12999999999998
stranger,0.31000000000000005,83.43999999999998
approached,0.22000000000000003,83.65999999999998
the,0.32999999999999996,83.98999999999998
judges',0.31000000000000005,84.29999999999998
table,0.23999999999999996,84.53999999999998
and,0.3000000000000001,84.83999999999997
unveiled,0.30000000000000004,85.13999999999997
their,,85.13999999999997
dish.,0.25999999999999995,85.39999999999998
Time,0.25,85.64999999999998
seemed,0.54,86.18999999999998
to,0.18,86.36999999999999
stand,0.23000000000000004,86.6
still,0.26000000000000006,86.86
as,0.18,87.04
the,0.27,87.31
judges,0.27,87.58
took,0.32,87.89999999999999
their,0.33000000000000007,88.22999999999999
first,0.11000000000000001,88.33999999999999
"bites,",0.13,88.46999999999998
and,0.25,88.71999999999998
"then,",0.21,88.92999999999998
with,0.30000000000000004,89.22999999999998
a,,89.22999999999998
nod,0.31,89.53999999999998
of,0.31,89.84999999999998
"approval,",0.18999999999999997,90.03999999999998
they,0.57,90.60999999999997
continued,,90.60999999999997
with,0.13999999999999999,90.74999999999997
their,0.04,90.78999999999998
deliberations.,0.4,91.18999999999998
As,0.22000000000000006,91.40999999999998
the,0.24999999999999997,91.65999999999998
stranger,0.6200000000000001,92.27999999999999
leaves,0.24,92.51999999999998
the,0.2,92.71999999999998
"room,",0.42000000000000004,93.13999999999999
a,0.29000000000000004,93.42999999999999
sense,0.16,93.58999999999999
of,0.19000000000000003,93.77999999999999
wonder,0.76,94.53999999999999
filled,0.41000000000000003,94.94999999999999
the,0.26999999999999996,95.21999999999998
"air,",0.2,95.41999999999999
leaving,0.21,95.62999999999998
everyone,0.21000000000000005,95.83999999999997
eager,0.25,96.08999999999997
to,0.25,96.33999999999997
learn,0.39000000000000007,96.72999999999998
more,0.45999999999999996,97.18999999999997
about,0.17999999999999997,97.36999999999998
this,0.35,97.71999999999997
unexpected,0.8200000000000001,98.53999999999996
turn,0.28,98.81999999999996
of,0.5,99.31999999999996
events.,0.23000000000000004,99.54999999999997
The,0.32,99.86999999999996
