word,timing,time_running
Once,0.22999999999999995,0.22999999999999995
upon,0.21,0.43999999999999995
a,0.23,0.6699999999999999
"time,",0.30000000000000004,0.97
in,0.12,1.0899999999999999
a,0.2,1.2899999999999998
quaint,,1.2899999999999998
little,0.25,1.5399999999999998
town,0.33,1.8699999999999999
nestled,0.30000000000000004,2.17
between,0.23000000000000004,2.4
the,,2.4
rolling,0.32000000000000006,2.7199999999999998
hills,0.16,2.88
and,0.13000000000000003,3.01
the,,3.01
sparkling,0.38,3.3899999999999997
"river,",0.24000000000000002,3.63
there,0.18,3.81
was,0.12000000000000002,3.93
a,0.1,4.03
peculiar,0.20999999999999996,4.24
tradition,0.33,4.57
that,0.18,4.75
brought,0.17,4.92
the,0.42,5.34
townspeople,0.47000000000000003,5.81
together,0.3400000000000001,6.1499999999999995
every,0.32999999999999996,6.4799999999999995
year.,,6.4799999999999995
On,0.12000000000000001,6.6
the,0.24000000000000005,6.84
first,0.30000000000000004,7.14
day,0.16000000000000003,7.3
of,0.29,7.59
"spring,",0.29999999999999993,7.89
they,0.12999999999999998,8.02
would,0.27,8.29
gather,0.22,8.51
to,0.34,8.85
celebrate,0.35,9.2
the,0.08,9.28
birthdays,,9.28
of,0.20999999999999996,9.489999999999998
all,0.24000000000000002,9.729999999999999
those,0.25,9.979999999999999
born,0.3,10.28
in,0.11000000000000003,10.389999999999999
the,0.25,10.639999999999999
past,0.7,11.339999999999998
"year,",0.49,11.829999999999998
marking,0.22000000000000003,12.049999999999999
the,0.29,12.339999999999998
occasion,0.32,12.659999999999998
with,0.13,12.79
a,0.26999999999999996,13.059999999999999
grand,0.27,13.329999999999998
festival,0.20000000000000004,13.529999999999998
that,0.23999999999999996,13.769999999999998
spanned,0.33999999999999997,14.109999999999998
across,0.47,14.579999999999998
various,0.43000000000000005,15.009999999999998
locations.,0.0,15.009999999999998
The,0.21000000000000002,15.219999999999999
town,0.22999999999999998,15.45
square,0.20000000000000004,15.649999999999999
would,0.14,15.79
be,0.33999999999999997,16.13
adorned,0.30000000000000004,16.43
with,0.31999999999999995,16.75
colorful,0.4,17.15
banners,0.28,17.43
and,0.35,17.78
"streamers,",0.42999999999999994,18.21
while,0.15000000000000002,18.36
the,,18.36
aroma,0.12999999999999998,18.49
of,0.44999999999999996,18.939999999999998
freshly,0.30000000000000004,19.24
baked,0.26,19.5
treats,0.3,19.8
filled,0.21,20.01
the,0.0,20.01
air.,0.18999999999999995,20.200000000000003
As,0.15,20.35
the,,20.35
clock,0.25,20.6
struck,0.33999999999999997,20.94
"noon,",,20.94
the,0.47000000000000003,21.41
townspeople,0.43,21.84
would,0.27,22.11
pause,0.35,22.46
for,0.14,22.6
a,0.21,22.810000000000002
moment,0.19000000000000003,23.000000000000004
of,0.42,23.420000000000005
"silence,",,23.420000000000005
measuring,0.24000000000000005,23.660000000000004
their,0.32,23.980000000000004
collective,0.37999999999999995,24.360000000000003
growth,0.26,24.620000000000005
and,0.27,24.890000000000004
progress,0.37,25.260000000000005
over,0.07999999999999999,25.340000000000003
time.,,25.340000000000003
"However,",0.43,25.770000000000003
this,0.28,26.050000000000004
year's,0.55,26.600000000000005
celebration,0.41,27.010000000000005
was,0.28,27.290000000000006
unlike,0.30000000000000004,27.590000000000007
any,,27.590000000000007
other;,0.14000000000000004,27.730000000000008
for,0.10999999999999999,27.840000000000007
amidst,0.32,28.160000000000007
the,0.31,28.470000000000006
joyous,0.12999999999999998,28.600000000000005
"festivities,",0.5000000000000001,29.100000000000005
a,0.14,29.240000000000006
young,0.25,29.490000000000006
boy,0.22,29.710000000000004
named,0.42000000000000004,30.130000000000006
Thomas,0.20000000000000004,30.330000000000005
would,0.4,30.730000000000004
experience,0.4,31.130000000000003
an,0.3400000000000001,31.470000000000002
unexpected,0.28,31.750000000000004
physical,0.37,32.120000000000005
injury,0.44,32.56
that,0.19,32.75
would,0.17,32.92
not,0.24,33.160000000000004
only,,33.160000000000004
change,0.23000000000000004,33.39
his,0.2,33.59
life,0.22000000000000003,33.81
but,0.27,34.080000000000005
also,,34.080000000000005
alter,0.2,34.28000000000001
the,0.25,34.53000000000001
course,0.18999999999999997,34.720000000000006
of,0.22000000000000003,34.940000000000005
time,0.21000000000000002,35.150000000000006
for,0.0,35.150000000000006
everyone,0.31000000000000005,35.46000000000001
in,0.18,35.64000000000001
this,0.19999999999999998,35.84000000000001
tight-knit,0.19999999999999998,36.04000000000001
community.,1.0,37.04000000000001
As,0.16,37.20000000000001
the,0.38,37.58000000000001
festivities,0.6,38.180000000000014
"continued,",0.8700000000000002,39.05000000000001
"Thomas,",0.5,39.55000000000001
an,,39.55000000000001
adventurous,0.35,39.90000000000001
and,0.32,40.22000000000001
curious,0.28,40.500000000000014
"child,",,40.500000000000014
found,0.31999999999999995,40.820000000000014
himself,0.24,41.06000000000002
drawn,0.19,41.250000000000014
to,0.14999999999999997,41.40000000000001
the,0.02,41.420000000000016
outskirts,0.38999999999999996,41.81000000000002
of,0.13,41.94000000000002
the,,41.94000000000002
town,0.3,42.240000000000016
square.,,42.240000000000016
"There,",0.15000000000000002,42.390000000000015
he,0.32,42.710000000000015
discovered,0.2900000000000001,43.000000000000014
an,0.18999999999999995,43.19000000000001
"old,",0.37999999999999995,43.570000000000014
abandoned,0.26,43.83000000000001
warehouse,0.43999999999999995,44.27000000000001
that,0.20999999999999996,44.48000000000001
piqued,0.21000000000000002,44.69000000000001
his,0.41000000000000003,45.10000000000001
interest.,0.94,46.040000000000006
Ignoring,0.48999999999999994,46.53000000000001
the,0.37,46.900000000000006
cautionary,0.5100000000000001,47.410000000000004
tales,0.28,47.690000000000005
he,0.19,47.88
had,0.15999999999999998,48.04
heard,0.19999999999999998,48.24
about,0.19,48.43
the,0.29000000000000004,48.72
dangers,0.38999999999999996,49.11
lurking,0.24999999999999994,49.36
"within,",,49.36
he,0.29,49.65
ventured,0.44000000000000006,50.089999999999996
inside.,0.32999999999999996,50.419999999999995
The,0.31,50.73
darkness,0.53,51.26
enveloped,0.3599999999999999,51.62
him,,51.62
as,0.13000000000000003,51.75
he,0.28,52.03
stumbled,0.33999999999999997,52.370000000000005
upon,0.13999999999999999,52.510000000000005
a,0.27,52.78000000000001
rickety,0.3600000000000001,53.14000000000001
staircase,0.43,53.57000000000001
leading,0.21999999999999995,53.790000000000006
to,0.14,53.93000000000001
the,0.15,54.080000000000005
upper,0.18,54.260000000000005
floor.,,54.260000000000005
As,0.16999999999999996,54.43000000000001
he,0.28,54.71000000000001
"ascended,",0.32,55.03000000000001
a,0.24,55.27000000000001
sudden,0.28,55.55000000000001
creak,,55.55000000000001
echoed,0.18000000000000002,55.73000000000001
through,0.16,55.89000000000001
the,0.22999999999999998,56.120000000000005
empty,0.31,56.43000000000001
"space,",0.21999999999999997,56.650000000000006
and,0.24,56.89000000000001
before,0.24000000000000005,57.13000000000001
he,0.19999999999999998,57.33000000000001
knew,0.13,57.460000000000015
"it,",0.16,57.62000000000001
the,,57.62000000000001
