word,timing,time_running
In,0.14,0.14
the,0.19,0.33
quaint,0.24,0.5700000000000001
town,0.17999999999999997,0.75
of,0.43000000000000005,1.1800000000000002
"Harmonyville,",0.5299999999999999,1.71
where,0.17,1.88
the,0.19,2.07
air,0.18000000000000002,2.25
was,0.26,2.51
always,0.36,2.8699999999999997
filled,0.19000000000000003,3.0599999999999996
with,0.16,3.2199999999999998
the,0.0,3.2199999999999998
sweet,0.33,3.55
scent,0.16,3.71
of,0.32,4.03
forgiveness,0.32999999999999996,4.36
and,0.25,4.61
"love,",,4.61
there,0.20999999999999996,4.82
lived,0.21000000000000002,5.03
a,0.22999999999999998,5.26
group,0.13999999999999996,5.3999999999999995
of,0.39,5.789999999999999
individuals,0.43,6.219999999999999
who,0.17,6.389999999999999
seemed,0.27999999999999997,6.669999999999999
to,0.29,6.959999999999999
thrive,0.2700000000000001,7.2299999999999995
on,0.4,7.63
conflict.,,7.63
They,0.15,7.78
would,0.28,8.06
gather,0.23,8.290000000000001
in,0.12,8.41
the,0.24000000000000005,8.65
town,0.32999999999999996,8.98
"square,",0.47,9.450000000000001
eager,0.16999999999999998,9.620000000000001
to,0.63,10.250000000000002
argue,0.06999999999999999,10.320000000000002
because,0.18,10.500000000000002
they,0.19000000000000003,10.690000000000001
believed,0.0,10.690000000000001
that,0.18,10.870000000000001
their,0.28,11.15
opinions,0.35,11.5
were,0.13,11.63
the,0.18000000000000002,11.81
only,0.33999999999999997,12.15
ones,0.20000000000000004,12.35
that,0.69,13.04
mattered.,0.16,13.2
These,0.5499999999999999,13.75
confrontational,0.56,14.31
souls,0.25,14.56
would,0.49000000000000005,15.05
spend,,15.05
their,0.24,15.290000000000001
days,0.35000000000000003,15.64
"bickering,",,15.64
pointing,0.33999999999999997,15.98
"fingers,",0.28,16.26
and,0.33000000000000007,16.590000000000003
demanding,0.5,17.090000000000003
apologies,0.41000000000000003,17.500000000000004
from,0.18,17.680000000000003
one,,17.680000000000003
another.,0.65,18.330000000000002
Little,0.19,18.520000000000003
did,0.15,18.67
they,0.16,18.830000000000002
know,0.18000000000000005,19.01
