word,timing,time_running,word_len,ends_in_period,ends_in_comma
In,0.14,0.14,2,False,False
the,0.19,0.33,3,False,False
quaint,0.24,0.5700000000000001,6,False,False
town,0.1799999999999999,0.75,4,False,False
of,0.43,1.18,2,False,False
"Harmonyville,",0.5299999999999999,1.71,13,False,True
where,0.17,1.88,5,False,False
the,0.19,2.07,3,False,False
air,0.18,2.25,3,False,False
was,0.26,2.51,3,False,False
always,0.36,2.8699999999999997,6,False,False
filled,0.19,3.0599999999999996,6,False,False
with,0.16,3.2199999999999998,4,False,False
the,0.2720092946187951,3.4920092946187946,3,False,False
sweet,0.33,3.8220092946187947,5,False,False
scent,0.16,3.982009294618795,5,False,False
of,0.32,4.302009294618795,2,False,False
forgiveness,0.3299999999999999,4.632009294618795,11,False,False
and,0.25,4.882009294618795,3,False,False
"love,",0.2896306469192335,5.171639941538029,5,False,True
there,0.2099999999999999,5.381639941538029,5,False,False
lived,0.21,5.591639941538029,5,False,False
a,0.2299999999999999,5.821639941538028,1,False,False
group,0.1399999999999999,5.961639941538028,5,False,False
of,0.39,6.351639941538028,2,False,False
individuals,0.43,6.781639941538027,11,False,False
who,0.17,6.951639941538027,3,False,False
seemed,0.2799999999999999,7.2316399415380275,6,False,False
to,0.29,7.5216399415380275,2,False,False
thrive,0.2700000000000001,7.791639941538028,6,False,False
on,0.4,8.191639941538028,2,False,False
conflict.,0.28952898688742457,8.481168928425452,9,True,False
They,0.15,8.631168928425453,4,False,False
would,0.28,8.911168928425452,5,False,False
gather,0.23,9.141168928425452,6,False,False
in,0.12,9.261168928425452,2,False,False
the,0.24,9.501168928425452,3,False,False
town,0.3299999999999999,9.831168928425452,4,False,False
"square,",0.47,10.301168928425453,7,False,True
eager,0.1699999999999999,10.471168928425453,5,False,False
to,0.63,11.101168928425453,2,False,False
argue,0.0699999999999999,11.171168928425454,5,False,False
because,0.18,11.351168928425453,7,False,False
they,0.19,11.541168928425453,4,False,False
believed,0.2917666180205538,11.832935546446006,8,False,False
that,0.18,12.012935546446005,4,False,False
their,0.28,12.292935546446005,5,False,False
opinions,0.35,12.642935546446004,8,False,False
were,0.13,12.772935546446005,4,False,False
the,0.18,12.952935546446005,3,False,False
only,0.3399999999999999,13.292935546446005,4,False,False
ones,0.2,13.492935546446004,4,False,False
that,0.69,14.182935546446004,4,False,False
mattered.,0.16,14.342935546446004,9,True,False
These,0.5499999999999999,14.892935546446004,5,False,False
confrontational,0.56,15.452935546446005,15,False,False
souls,0.25,15.702935546446005,5,False,False
would,0.49,16.192935546446005,5,False,False
spend,0.27991222397949855,16.472847770425503,5,False,False
their,0.24,16.7128477704255,5,False,False
days,0.35,17.062847770425503,4,False,False
"bickering,",0.30938797032099224,17.372235740746493,10,False,True
pointing,0.3399999999999999,17.712235740746493,8,False,False
"fingers,",0.28,17.992235740746494,8,False,True
and,0.33,18.322235740746493,3,False,False
demanding,0.5,18.822235740746493,9,False,False
apologies,0.41,19.232235740746493,9,False,False
from,0.18,19.412235740746492,4,False,False
one,0.2720092946187951,19.684245035365286,3,False,False
another.,0.65,20.334245035365285,8,True,False
Little,0.19,20.524245035365286,6,False,False
did,0.15,20.674245035365285,3,False,False
they,0.16,20.834245035365285,4,False,False
know,0.18,21.014245035365285,4,False,False
that,0.21,21.224245035365286,4,False,False
their,0.28,21.504245035365287,5,False,False
lives,0.2199999999999999,21.724245035365286,5,False,False
were,0.1699999999999999,21.894245035365284,4,False,False
about,0.23,22.124245035365284,5,False,False
to,0.2599999999999999,22.384245035365286,2,False,False
change,0.25,22.634245035365286,6,False,False
"forever,",0.3014850409602888,22.935730076325573,8,False,True
as,0.3199999999999999,23.255730076325573,2,False,False
a,0.17,23.425730076325575,1,False,False
wise,0.38,23.805730076325574,4,False,False
stranger,0.29,24.095730076325573,8,False,False
was,0.19,24.285730076325574,3,False,False
about,0.25,24.535730076325574,5,False,False
to,0.25,24.785730076325574,2,False,False
enter,0.22,25.005730076325573,5,False,False
their,0.27,25.275730076325573,5,False,False
world,0.51,25.785730076325574,5,False,False
and,0.2099999999999999,25.995730076325575,3,False,False
teach,0.21,26.205730076325576,5,False,False
them,0.15,26.355730076325575,4,False,False
the,0.19,26.545730076325576,3,False,False
true,0.28,26.825730076325577,4,False,False
meaning,0.18,27.005730076325577,7,False,False
of,0.35,27.355730076325578,2,False,False
conflict,0.55,27.90573007632558,8,False,False
resolution.,0.2299999999999999,28.13573007632558,11,True,False
One,0.06,28.195730076325578,3,False,False
sunny,0.43,28.625730076325578,5,False,False
"afternoon,",0.30938797032099224,28.93511804664657,10,False,True
as,0.14,29.07511804664657,2,False,False
the,0.45,29.52511804664657,3,False,False
townspeople,0.41,29.93511804664657,11,False,False
were,0.34,30.27511804664657,4,False,False
engaged,0.27,30.545118046646568,7,False,False
in,0.1699999999999999,30.715118046646566,2,False,False
their,0.23,30.945118046646567,5,False,False
usual,0.14,31.085118046646567,5,False,False
heated,0.25,31.335118046646567,6,False,False
"debates,",0.28,31.615118046646568,8,False,True
a,0.54,32.15511804664657,1,False,False
"tall,",0.2896306469192335,32.444748693565806,5,False,True
mysterious,0.46,32.90474869356581,10,False,False
figure,0.36,33.26474869356581,6,False,False
appeared,0.31,33.57474869356581,8,False,False
at,0.15,33.72474869356581,2,False,False
the,0.0799999999999999,33.804748693565806,3,False,False
edge,0.15,33.954748693565804,4,False,False
of,0.1399999999999999,34.094748693565805,2,False,False
the,0.07,34.164748693565805,3,False,False
square.,0.2816260575267211,34.44637475109253,7,True,False
He,0.1899999999999999,34.636374751092525,2,False,False
stood,0.2700000000000001,34.90637475109253,5,False,False
there,0.34,35.24637475109253,5,False,False
"silently,",0.5399999999999999,35.78637475109253,9,False,True
observing,0.2900000000000001,36.07637475109253,9,False,False
the,0.19,36.26637475109253,3,False,False
chaos,0.3099999999999999,36.57637475109253,5,False,False
that,0.44,37.01637475109253,4,False,False
unfolded,0.33,37.346374751092526,8,False,False
before,0.2838636886598503,37.630238439752375,6,False,False
him.,0.23,37.86023843975237,4,True,False
As,0.15,38.01023843975237,2,False,False
he,0.13,38.14023843975237,2,False,False
made,0.19,38.33023843975237,4,False,False
his,0.17,38.50023843975237,3,False,False
way,0.24,38.740238439752375,3,False,False
through,0.15,38.89023843975237,7,False,False
the,0.2,39.090238439752376,3,False,False
"crowd,",0.27,39.36023843975238,6,False,True
he,0.2,39.56023843975238,2,False,False
noticed,0.2299999999999999,39.79023843975238,7,False,False
a,0.16,39.950238439752376,1,False,False
young,0.28,40.23023843975238,5,False,False
woman,0.29,40.520238439752376,5,False,False
trying,0.21,40.73023843975238,6,False,False
to,0.2199999999999999,40.950238439752376,2,False,False
voice,0.1999999999999999,41.15023843975238,5,False,False
her,0.27,41.42023843975238,3,False,False
opinion,0.14,41.56023843975238,7,False,False
but,0.2599999999999999,41.82023843975238,3,False,False
being,0.28,42.10023843975238,5,False,False
drowned,0.26,42.36023843975238,7,False,False
out,0.75,43.11023843975238,3,False,False
by,0.1199999999999999,43.23023843975238,2,False,False
the,0.08,43.310238439752375,3,False,False
cacophony,0.36,43.670238439752374,9,False,False
of,0.34,44.01023843975238,2,False,False
arguments.,0.29348045156777636,44.30371889132015,10,True,False
The,0.2720092946187951,44.57572818593895,3,False,False
stranger,0.35,44.92572818593895,8,False,False
gently,0.32,45.24572818593895,6,False,False
tapped,0.22,45.46572818593895,6,False,False
her,0.26,45.72572818593895,3,False,False
shoulder,0.29,46.01572818593895,8,False,False
and,0.27,46.28572818593895,3,False,False
"says,",0.5,46.78572818593895,5,False,True
"""Excuse",0.32,47.10572818593895,7,False,False
"me,",0.18,47.28572818593895,3,False,True
may,0.19,47.47572818593895,3,False,False
I,0.25,47.72572818593895,1,False,False
have,0.2759607592991468,48.001688945238094,4,False,False
a,0.37,48.37168894523809,1,False,False
word,0.1899999999999999,48.56168894523809,4,False,False
with,0.22,48.78168894523809,4,False,False
"you?""",0.27991222397949855,49.06160116921759,5,False,False
The,0.24,49.30160116921759,3,False,False
"woman,",0.5099999999999999,49.81160116921759,6,False,True
surprised,0.19,50.00160116921759,9,False,False
by,0.2,50.20160116921759,2,False,False
his,0.26,50.46160116921759,3,False,False
calm,0.33,50.791601169217586,4,False,False
demeanor,0.39,51.181601169217586,8,False,False
amidst,0.26,51.441601169217584,6,False,False
the,0.2720092946187951,51.71361046383638,3,False,False
"turmoil,",0.24,51.953610463836384,8,False,True
gasped,0.18,52.13361046383638,6,False,False
and,0.24,52.373610463836386,3,False,False
"said,",0.19,52.56361046383638,5,False,True
"""Of",0.3,52.86361046383638,3,False,False
"course.""",0.2917666180205538,53.15537708185693,8,False,False
He,0.43,53.58537708185693,2,False,False
motions,0.3399999999999999,53.92537708185694,7,False,False
her,0.14,54.06537708185694,3,False,False
to,0.26,54.325377081856935,2,False,False
follow,0.23,54.55537708185693,6,False,False
him,0.2720092946187951,54.82738637647573,3,False,False
to,0.25,55.07738637647573,2,False,False
a,0.24,55.31738637647573,1,False,False
quiet,0.32,55.63738637647573,5,False,False
corner,0.19,55.82738637647573,6,False,False
of,0.14,55.96738637647573,2,False,False
the,0.23,56.19738637647573,3,False,False
square,0.4199999999999999,56.61738637647573,6,False,False
where,0.1499999999999999,56.76738637647573,5,False,False
they,0.1399999999999999,56.90738637647573,4,False,False
could,0.3299999999999999,57.237386376475726,5,False,False
communicate,0.45,57.68738637647573,11,False,False
without,0.41,58.097386376475725,7,False,False
interruption.,0.30533484560883156,58.40272122208456,13,True,False
The,0.7400000000000002,59.14272122208456,3,False,False
stranger's,0.1799999999999999,59.32272122208456,10,False,False
arrival,0.2999999999999999,59.62272122208456,7,False,False
marked,0.27,59.89272122208456,6,False,False
the,0.21,60.10272122208456,3,False,False
beginning,0.2,60.302721222084564,9,False,False
of,0.12,60.42272122208456,2,False,False
a,0.17,60.59272122208456,1,False,False
new,0.27,60.862721222084566,3,False,False
era,0.28,61.14272122208457,3,False,False
in,0.42,61.56272122208457,2,False,False
Harmonyville,0.30757247674196075,61.87029369882653,12,False,False
–,0.25,62.12029369882653,1,False,False
an,0.5,62.62029369882653,2,False,False
era,0.47,63.09029369882653,3,False,False
where,0.35,63.44029369882653,5,False,False
communication,0.44,63.88029369882653,13,False,False
would,0.22,64.10029369882653,5,False,False
become,0.1499999999999999,64.25029369882654,6,False,False
the,0.1999999999999999,64.45029369882654,3,False,False
key,0.1699999999999999,64.62029369882654,3,False,False
to,0.33,64.95029369882654,2,False,False
unlocking,0.6299999999999999,65.58029369882654,9,False,False
understanding,0.44,66.02029369882653,13,False,False
and,0.29,66.31029369882654,3,False,False
unity,0.19,66.50029369882654,5,False,False
among,0.21,66.71029369882653,5,False,False
its,0.2720092946187951,66.98230299344533,3,False,False
residents.,0.75,67.73230299344533,10,True,False
As,0.16,67.89230299344533,2,False,False
the,0.2720092946187951,68.16431228806412,3,False,False
stranger,0.3399999999999999,68.50431228806413,8,False,False
and,0.14,68.64431228806413,3,False,False
the,0.25,68.89431228806413,3,False,False
young,0.2299999999999999,69.12431228806413,5,False,False
woman,0.2499999999999999,69.37431228806413,5,False,False
sat,0.2099999999999999,69.58431228806413,3,False,False
down,0.2759607592991468,69.86027304736328,4,False,False
on,0.15,70.01027304736328,2,False,False
a,0.23,70.24027304736329,1,False,False
nearby,0.2,70.44027304736329,6,False,False
"bench,",0.4100000000000001,70.85027304736329,6,False,True
she,0.26,71.1102730473633,3,False,False
couldn't,0.25,71.3602730473633,8,False,False
help,0.51,71.8702730473633,4,False,False
but,0.36,72.2302730473633,3,False,False
"ask,",0.4499999999999999,72.6802730473633,4,False,True
"""Where",0.18,72.86027304736331,6,False,False
are,0.13,72.9902730473633,3,False,False
you,0.22,73.2102730473633,3,False,False
from?,0.27991222397949855,73.4901852713428,5,False,False
I've,0.2299999999999999,73.7201852713428,4,False,False
never,0.2299999999999999,73.9501852713428,5,False,False
seen,0.2,74.1501852713428,4,False,False
you,0.2199999999999999,74.3701852713428,3,False,False
here,0.15,74.52018527134281,4,False,False
in,0.36,74.88018527134281,2,False,False
Harmonyville,0.45,75.33018527134281,12,False,False
"before.""",0.6699999999999999,76.00018527134281,8,False,False
The,0.31,76.31018527134282,3,False,False
stranger,0.44,76.75018527134281,8,False,False
smiled,0.45,77.20018527134282,6,False,False
warmly,0.2299999999999999,77.43018527134282,6,False,False
and,0.27,77.70018527134282,3,False,False
"replied,",0.51,78.21018527134282,8,False,True
"""I've",0.3099999999999999,78.52018527134283,5,False,False
traveled,0.35,78.87018527134282,8,False,False
far,0.1899999999999999,79.06018527134282,3,False,False
and,0.29,79.35018527134282,3,False,False
"wide,",0.5,79.85018527134282,5,False,True
learning,0.21,80.06018527134282,8,False,False
the,0.19,80.25018527134281,3,False,False
art,0.14,80.39018527134282,3,False,False
of,0.42,80.81018527134282,2,False,False
communication,0.46,81.27018527134281,13,False,False
and,0.3399999999999999,81.61018527134281,3,False,False
conflict,0.48,82.09018527134282,8,False,False
resolution,0.38,82.47018527134281,10,False,False
from,0.3,82.77018527134281,4,False,False
various,0.36,83.13018527134281,7,False,False
places.,0.29,83.42018527134282,7,True,False
I,0.1999999999999999,83.62018527134282,1,False,False
spent,0.28,83.90018527134282,5,False,False
some,0.2759607592991468,84.17614603064197,4,False,False
time,0.36,84.53614603064197,4,False,False
in,0.36,84.89614603064197,2,False,False
"Manhattan,",0.30938797032099224,85.20553400096297,10,False,True
where,0.25,85.45553400096297,5,False,False
people,0.2838636886598503,85.73939768962282,6,False,False
rush,0.21,85.94939768962281,4,False,False
about,0.22,86.16939768962281,5,False,False
their,0.21,86.3793976896228,5,False,False
busy,0.2759607592991468,86.65535844892196,4,False,False
lives,0.24,86.89535844892195,5,False,False
but,0.24,87.13535844892195,3,False,False
still,0.3,87.43535844892195,5,False,False
find,0.2199999999999999,87.65535844892194,4,False,False
ways,0.12,87.77535844892195,4,False,False
to,0.21,87.98535844892194,2,False,False
connect,0.31,88.29535844892195,7,False,False
with,0.21,88.50535844892194,4,False,False
one,0.26,88.76535844892194,3,False,False
another.,0.28557752220707283,89.05093597112902,8,True,False
I,0.23,89.28093597112903,1,False,False
also,0.4000000000000001,89.68093597112903,4,False,False
called,0.5800000000000001,90.26093597112903,6,False,False
Chicago,0.35,90.61093597112902,7,False,False
my,0.19,90.80093597112902,2,False,False
home,0.1899999999999999,90.99093597112902,4,False,False
for,0.1099999999999999,91.10093597112902,3,False,False
a,0.24,91.34093597112901,1,False,False
"while,",0.3,91.64093597112901,6,False,True
where,0.18,91.82093597112902,5,False,False
I,0.26410636525809156,92.0850423363871,1,False,False
witnessed,0.4499999999999999,92.53504233638711,9,False,False
communities,0.39,92.92504233638711,11,False,False
coming,0.29,93.21504233638711,6,False,False
together,0.19,93.40504233638711,8,False,False
to,0.33,93.73504233638711,2,False,False
overcome,0.35,94.0850423363871,8,False,False
their,0.2,94.28504233638711,5,False,False
differences.,0.28,94.56504233638711,12,True,False
And,0.19,94.7550423363871,3,False,False
just,0.28,95.03504233638711,4,False,False
before,0.4499999999999999,95.48504233638711,6,False,False
arriving,0.3,95.78504233638711,8,False,False
"here,",0.24,96.0250423363871,5,False,True
I,0.1999999999999999,96.2250423363871,1,False,False
drove,0.21,96.4350423363871,5,False,False
from,0.25,96.6850423363871,4,False,False
"Vermont,",0.6099999999999999,97.2950423363871,8,False,True
where,0.15,97.4450423363871,5,False,False
the,0.32,97.7650423363871,3,False,False
serenity,0.3199999999999999,98.08504233638709,8,False,False
of,0.24,98.32504233638709,2,False,False
nature,0.27,98.59504233638708,6,False,False
taught,0.18,98.77504233638709,6,False,False
me,0.16,98.93504233638708,2,False,False
the,0.39,99.32504233638709,3,False,False
importance,0.6400000000000001,99.96504233638709,10,False,False
of,0.3,100.26504233638708,2,False,False
listening,0.3400000000000001,100.60504233638709,9,False,False
and,0.24,100.84504233638708,3,False,False
"understanding.""",0.74,101.58504233638708,15,False,False
The,0.17,101.75504233638708,3,False,False
young,0.26,102.01504233638708,5,False,False
woman,0.3,102.31504233638708,5,False,False
listened,0.45,102.76504233638708,8,False,False
"intently,",0.75,103.51504233638708,9,False,True
realizing,0.38,103.89504233638708,9,False,False
that,0.2759607592991468,104.17100309568623,4,False,False
the,0.39,104.56100309568623,3,False,False
stranger's,0.56,105.12100309568623,10,False,False
experiences,0.55,105.67100309568623,11,False,False
in,0.21,105.88100309568622,2,False,False
these,0.26,106.14100309568623,5,False,False
diverse,0.41,106.55100309568623,7,False,False
locations,0.3299999999999999,106.88100309568622,9,False,False
had,0.2199999999999999,107.10100309568622,3,False,False
shaped,0.27,107.37100309568622,6,False,False
his,0.38,107.75100309568622,3,False,False
wisdom,0.39,108.14100309568622,6,False,False
and,0.0899999999999999,108.23100309568622,3,False,False
approach,0.2917666180205538,108.52276971370678,8,False,False
to,0.33,108.85276971370678,2,False,False
resolving,0.24,109.09276971370677,9,False,False
