word,timing,time_running,word_len,ends_in_period,ends_in_comma
In,0.6000000000000001,0.6000000000000001,2,False,False
the,0.29,0.8900000000000001,3,False,False
bustling,0.37,1.2600000000000002,8,False,False
city,0.2199999999999999,1.4800000000000002,4,False,False
of,0.39,1.87,2,False,False
"Metropolis,",0.292889716988149,2.162889716988149,11,False,True
where,0.2099999999999999,2.372889716988149,5,False,False
the,0.25,2.622889716988149,3,False,False
passage,0.24,2.862889716988149,7,False,False
of,0.25,3.112889716988149,2,False,False
time,0.3,3.4128897169881487,4,False,False
seemed,0.27,3.6828897169881487,6,False,False
to,0.29,3.9728897169881487,2,False,False
dance,0.2832799564330011,4.25616967342115,5,False,False
in,0.2199999999999999,4.47616967342115,2,False,False
sync,0.19,4.66616967342115,4,False,False
with,0.1599999999999999,4.82616967342115,4,False,False
the,0.17,4.99616967342115,3,False,False
rhythmic,0.18,5.17616967342115,8,False,False
footsteps,0.3299999999999999,5.50616967342115,9,False,False
of,0.18,5.6861696734211495,2,False,False
its,0.3,5.986169673421149,3,False,False
"inhabitants,",0.32,6.30616967342115,12,False,True
a,0.23,6.53616967342115,1,False,False
diverse,0.2859560937326495,6.8221257671538,7,False,False
group,0.1899999999999999,7.012125767153799,5,False,False
of,0.39,7.402125767153799,2,False,False
individuals,0.49,7.892125767153799,11,False,False
found,0.3099999999999999,8.202125767153799,5,False,False
themselves,0.38,8.5821257671538,10,False,False
brought,0.28,8.862125767153799,7,False,False
together,0.29,9.152125767153798,8,False,False
by,0.3,9.452125767153799,2,False,False
fate.,0.2859240165820369,9.738049783735836,5,True,False
Their,0.24,9.978049783735836,5,False,False
body,0.15,10.128049783735836,4,False,False
language,0.43,10.558049783735836,8,False,False
spoke,0.3799999999999999,10.938049783735835,5,False,False
volumes,0.2,11.138049783735834,7,False,False
about,0.2,11.338049783735833,5,False,False
their,0.2832799564330011,11.621329740168834,5,False,False
unique,0.11,11.731329740168833,6,False,False
backgrounds,0.38,12.111329740168834,11,False,False
and,0.47,12.581329740168835,3,False,False
"experiences,",0.38,12.961329740168836,12,False,True
as,0.1899999999999999,13.151329740168835,2,False,False
they,0.37,13.521329740168834,4,False,False
navigated,0.39,13.911329740168835,9,False,False
through,0.15,14.061329740168835,7,False,False
the,0.22,14.281329740168836,3,False,False
urban,0.3,14.581329740168837,5,False,False
"jungle,",0.27,14.851329740168836,7,False,True
seeking,0.2299999999999999,15.081329740168837,7,False,False
to,0.22,15.301329740168837,2,False,False
resolve,0.26,15.561329740168837,7,False,False
the,0.16,15.721329740168837,3,False,False
conflicts,0.45,16.171329740168837,9,False,False
that,0.45,16.621329740168836,4,False,False
life,0.31,16.931329740168835,4,False,False
had,0.1399999999999999,17.071329740168835,3,False,False
thrown,0.25,17.321329740168835,6,False,False
their,0.23,17.551329740168836,5,False,False
