word,timing,time_running,word_len,ends_in_period,ends_in_comma
As,0.2885512320635257,0.2885512320635257,2,False,False
the,0.2001544765709401,0.4887057086344658,3,False,False
sun,0.17908558430031496,0.6677912929347807,3,False,False
dipped,0.3009886833484377,0.9687799762832183,6,False,False
below,0.2212233688415655,1.1900033451247838,5,False,False
the,0.2212233688415655,1.4112267139663492,3,False,False
horizon,0.29496449178875406,1.7061912057551032,7,False,False
in,0.2885512320635257,1.994742437818629,2,False,False
"Tennessee,",0.26336115338281607,2.258103591201445,10,False,True
casting,0.3040980461696657,2.5622016373711105,7,False,False
a,0.3371022763300046,2.899303913701115,1,False,False
golden,0.27389559951812875,3.173199513219244,6,False,False
hue,0.25282670724750334,3.4260262204667473,3,False,False
over,0.29476995770598163,3.720796178172729,4,False,False
the,0.3054989379240666,4.0262951160967955,3,False,False
Smoky,0.7900834601484482,4.816378576245244,5,False,False
"Mountains,",0.2844300456534413,5.100808621898685,10,False,True
I,0.29496449178875406,5.395773113687439,1,False,False
couldn't,0.2212233688415655,5.616996482529005,8,False,False
help,0.3897745070065677,6.006770989535572,4,False,False
but,0.3160333840593793,6.322804373594951,3,False,False
reflect,0.29496449178875406,6.617768865383705,7,False,False
on,0.2885512320635257,6.906320097447231,2,False,False
the,0.3371022763300046,7.243422373777236,3,False,False
whirlwind,0.31031677181212175,7.553739145589358,9,False,False
journey,0.21068892270625286,7.764428068295611,7,False,False
that,0.17908558430031485,7.943513652595925,4,False,False
had,0.18962003043562758,8.133133683031552,3,False,False
led,0.29166059488475365,8.424794277916305,3,False,False
me,0.26336115338281607,8.688155431299121,2,False,False
here.,0.7900834601484482,9.47823889144757,5,True,False
Just,0.29476995770598163,9.77300884915355,4,False,False
a,0.17908558430031496,9.952094433453865,1,False,False
week,0.29476995770598163,10.246864391159846,4,False,False
"ago,",0.2982571076322473,10.545121498792094,4,False,True
I,0.23175781497687817,10.776879313768973,1,False,False
was,0.3160333840593793,11.092912697828352,3,False,False
navigating,0.29496449178875406,11.387877189617106,10,False,False
the,0.3160333840593793,11.703910573676485,3,False,False
bustling,0.3687056147359425,12.072616188412427,8,False,False
streets,0.23175781497687803,12.304374003389306,7,False,False
of,0.32656783019469193,12.630941833583998,2,False,False
"Tokyo,",0.2422922611121907,12.873234094696189,6,False,True
marveling,0.27389559951812875,13.147129694214318,9,False,False
at,0.2212233688415655,13.368353063055883,2,False,False
the,0.29166059488475365,13.660013657940636,3,False,False
neon,0.2212233688415655,13.881237026782202,4,False,False
lights,0.3054989379240666,14.18673596470627,6,False,False
and,0.29166059488475365,14.478396559591022,3,False,False
the,0.29166059488475365,14.770057154475776,3,False,False
constant,0.3072074089908937,15.07726456346667,8,False,False
hum,0.29166059488475365,15.368925158351423,3,False,False
of,0.2212233688415655,15.590148527192989,2,False,False
life.,0.3687056147359425,15.958854141928931,5,True,False
Before,0.3009886833484377,16.25984282527737,6,False,False
"that,",0.3013664704534753,16.561209295730848,5,False,True
a,0.32656783019469193,16.88777712592554,1,False,False
serene,0.43191229154781835,17.319689417473356,6,False,False
walk,0.26336115338281596,17.583050570856173,4,False,False
along,0.26336115338281607,17.84641172423899,5,False,False
the,0.29166059488475365,18.138072319123744,3,False,False
beaches,0.5267223067656321,18.664794625889375,7,False,False
of,0.25282670724750345,18.91762133313688,2,False,False
Florida,0.3160333840593792,19.23365471719626,7,False,False
had,0.21068892270625278,19.444343639902513,3,False,False
offered,0.18962003043562758,19.63396367033814,7,False,False
me,0.25282670724750345,19.886790377585644,2,False,False
a,0.2844300456534414,20.171220423239085,1,False,False
brief,0.7900834601484482,20.961303883387533,5,False,False
"respite,",0.36870561473594243,21.330009498123474,8,False,True
