word,timing,time_running
As,0.16,0.16
the,0.18999999999999997,0.35
sun,0.17,0.52
dipped,,0.52
below,0.21,0.73
the,0.21000000000000002,0.94
horizon,0.28,1.22
in,0.06,1.28
"Tennessee,",0.25,1.53
casting,0.09,1.62
a,0.32,1.9400000000000002
golden,0.26,2.2
hue,0.23999999999999996,2.44
over,0.16,2.6
the,0.29,2.89
Smoky,2.14,5.03
"Mountains,",0.26999999999999996,5.3
I,0.28,5.58
couldn't,0.21000000000000002,5.79
help,0.36999999999999994,6.16
but,0.3,6.46
reflect,0.28,6.74
on,0.13,6.87
the,0.32,7.19
whirlwind,0.12,7.3100000000000005
journey,0.2,7.510000000000001
that,0.16999999999999998,7.680000000000001
had,0.18000000000000002,7.86
led,0.14,8.0
me,0.25,8.25
here.,0.8500000000000001,9.1
Just,0.16000000000000003,9.26
a,0.17,9.43
week,0.07,9.5
"ago,",0.13,9.63
I,0.22000000000000003,9.850000000000001
was,0.30000000000000004,10.150000000000002
navigating,0.28,10.430000000000001
the,0.3,10.730000000000002
bustling,0.35,11.080000000000002
streets,0.21999999999999997,11.300000000000002
of,0.31,11.610000000000003
"Tokyo,",0.22999999999999998,11.840000000000003
marveling,0.26,12.100000000000003
at,0.21,12.310000000000004
the,0.14,12.450000000000005
neon,0.21000000000000005,12.660000000000005
lights,0.29,12.950000000000005
and,0.13,13.080000000000005
the,,13.080000000000005
constant,,13.080000000000005
hum,0.15,13.230000000000006
of,0.21000000000000002,13.440000000000007
life.,0.35,13.790000000000006
Before,,13.790000000000006
"that,",0.12,13.910000000000005
a,0.31000000000000005,14.220000000000006
serene,0.41000000000000003,14.630000000000006
walk,0.24999999999999994,14.880000000000006
along,0.25,15.130000000000006
the,0.06,15.190000000000007
beaches,0.5,15.690000000000007
of,0.24,15.930000000000007
Florida,0.29999999999999993,16.230000000000008
had,0.19999999999999998,16.430000000000007
offered,0.18,16.610000000000007
me,0.24,16.850000000000005
a,0.27,17.120000000000005
brief,2.76,19.880000000000003
"respite,",0.3499999999999999,20.230000000000004
a,0.22000000000000003,20.450000000000003
stark,0.15,20.6
contrast,0.45000000000000007,21.05
to,0.13,21.18
the,0.43000000000000005,21.61
historical,0.4,22.009999999999998
depths,0.33999999999999997,22.349999999999998
I,0.28,22.63
explored,0.41000000000000003,23.04
in,0.29,23.33
Israel.,0.23,23.56
And,0.13,23.689999999999998
it,0.17,23.86
all,,23.86
started,0.29,24.15
in,0.44000000000000006,24.59
"Pennsylvania,",,24.59
where,0.15000000000000005,24.74
a,,24.74
mysterious,0.42000000000000004,25.16
letter,0.28,25.44
found,0.39,25.830000000000002
tucked,0.28,26.110000000000003
away,0.16999999999999998,26.280000000000005
in,0.12,26.400000000000006
an,0.24,26.640000000000004
"old,",0.81,27.450000000000003
dusty,0.30000000000000004,27.750000000000004
book,0.15000000000000002,27.900000000000002
in,0.16000000000000003,28.060000000000002
my,0.5299999999999999,28.590000000000003
grandmother's,0.75,29.340000000000003
attic,0.17,29.510000000000005
had,0.14,29.650000000000006
set,0.16,29.810000000000006
me,0.22999999999999998,30.040000000000006
off,0.19,30.230000000000008
on,0.17,30.40000000000001
this,0.4600000000000001,30.86000000000001
unexpected,0.32000000000000006,31.18000000000001
adventure.,0.16999999999999998,31.350000000000012
Each,,31.350000000000012
"location,",0.32000000000000006,31.670000000000012
from,0.18,31.850000000000012
the,0.07999999999999999,31.93000000000001
ancient,0.14,32.07000000000001
walls,0.18000000000000002,32.25000000000001
of,0.26,32.510000000000005
Jerusalem,0.4,32.910000000000004
to,0.14,33.050000000000004
the,0.05,33.1
vibrant,,33.1
heart,0.13999999999999999,33.24
of,0.35,33.59
"Tokyo,",0.21000000000000002,33.800000000000004
from,0.12,33.92
the,,33.92
tranquil,0.41,34.33
shores,0.20999999999999996,34.54
of,0.21999999999999997,34.76
Florida,0.24000000000000005,35.0
to,0.27999999999999997,35.28
the,0.13,35.410000000000004
rugged,0.37,35.78
beauty,0.39999999999999997,36.18
of,,36.18
"Tennessee,",0.25000000000000006,36.43
had,0.19,36.62
woven,0.24,36.86
its,0.22,37.08
own,0.55,37.629999999999995
unique,0.35,37.98
thread,0.19,38.169999999999995
into,0.16999999999999996,38.339999999999996
the,0.18000000000000005,38.519999999999996
tapestry,0.31999999999999995,38.839999999999996
of,0.19,39.029999999999994
my,0.4,39.42999999999999
story.,0.18,39.60999999999999
Outside,0.32999999999999996,39.93999999999999
the,,39.93999999999999
windows,0.27,40.209999999999994
of,0.15000000000000002,40.35999999999999
the,0.23000000000000004,40.58999999999999
quaint,0.35,40.93999999999999
cabin,0.19000000000000003,41.12999999999999
I,0.16999999999999998,41.29999999999999
had,0.25,41.54999999999999
"rented,",0.26,41.80999999999999
the,0.31,42.11999999999999
landscape,0.45000000000000007,42.56999999999999
stretched,0.6399999999999999,43.209999999999994
endlessly,0.43000000000000005,43.63999999999999
towards,0.24,43.879999999999995
the,,43.879999999999995
"horizon,",,43.879999999999995
a,0.15999999999999998,44.03999999999999
vast,0.06,44.099999999999994
expanse,,44.099999999999994
of,0.30999999999999994,44.41
nature's,0.37999999999999995,44.79
artwork.,0.24,45.03
Each,0.31,45.34
"morning,",0.15,45.49
as,0.17999999999999997,45.67
the,0.21000000000000002,45.88
sun,0.23999999999999996,46.120000000000005
rose,0.3,46.42
in,0.16,46.58
the,,46.58
"east,",0.28,46.86
its,0.29999999999999993,47.16
rays,0.31000000000000005,47.47
would,0.24,47.71
dance,0.22000000000000003,47.93
onto,0.20000000000000004,48.13
the,0.27,48.400000000000006
railing,0.24,48.64000000000001
of,0.26,48.900000000000006
the,0.2,49.10000000000001
wooden,0.28,49.38000000000001
"porch,",0.13000000000000003,49.51000000000001
inviting,0.32,49.83000000000001
me,0.17000000000000004,50.000000000000014
to,0.2,50.20000000000002
step,0.22999999999999998,50.430000000000014
out,0.51,50.94000000000001
and,0.26,51.20000000000001
embrace,0.20999999999999996,51.41000000000001
the,,51.41000000000001
day.,0.14,51.55000000000001
In,0.12999999999999998,51.680000000000014
the,1.19,52.87000000000001
"evenings,",0.32999999999999996,53.20000000000001
I,0.14,53.34000000000001
would,0.22999999999999998,53.57000000000001
wander,0.22999999999999995,53.800000000000004
down,0.14,53.940000000000005
the,0.23000000000000004,54.17
winding,,54.17
path,0.19999999999999996,54.370000000000005
that,0.4,54.77
led,0.22999999999999998,55.0
towards,0.24,55.24
the,,55.24
"street,",,55.24
where,0.24999999999999997,55.49
locals,0.32000000000000006,55.81
and,0.32999999999999996,56.14
travelers,0.35999999999999993,56.5
alike,0.19,56.69
"mingled,",,56.69
their,0.16999999999999998,56.86
laughter,0.37999999999999995,57.24
and,0.22999999999999998,57.47
chatter,0.33000000000000007,57.8
spilling,0.25,58.05
onto,0.26,58.309999999999995
the,0.07,58.379999999999995
sidewalk.,,58.379999999999995
The,0.13999999999999999,58.519999999999996
air,0.14,58.66
was,0.18,58.839999999999996
always,0.32000000000000006,59.16
filled,0.22,59.379999999999995
with,0.22999999999999998,59.60999999999999
the,,59.60999999999999
scent,0.16999999999999998,59.779999999999994
of,0.32000000000000006,60.099999999999994
"adventure,",0.24,60.339999999999996
pulling,0.19,60.529999999999994
me,0.35,60.879999999999995
further,0.25999999999999995,61.13999999999999
from,0.21,61.349999999999994
my,0.38,61.73
doorstep,0.21999999999999997,61.949999999999996
and,0.26,62.209999999999994
into,0.2,62.41
the,0.24000000000000005,62.65
embrace,0.26000000000000006,62.91
of,0.15000000000000002,63.059999999999995
the,0.97,64.03
unknown.,0.6499999999999999,64.68
To,0.14,64.82000000000001
the,,64.82000000000001
"north,",,64.82000000000001
rugged,0.31000000000000005,65.13000000000001
mountains,0.46,65.59
beckoned,0.35,65.94
with,0.44999999999999996,66.39
promises,0.31999999999999995,66.71
of,0.13,66.83999999999999
mysteries,0.31999999999999995,67.15999999999998
hidden,0.24000000000000002,67.39999999999998
within,0.21,67.60999999999997
their,,67.60999999999997
"folds,",0.15999999999999998,67.76999999999997
while,0.23,67.99999999999997
to,0.14,68.13999999999997
the,0.47,68.60999999999997
"south,",0.45999999999999996,69.06999999999996
a,0.21000000000000002,69.27999999999996
serene,0.24000000000000002,69.51999999999995
lake,0.31,69.82999999999996
mirrored,0.17,69.99999999999996
the,0.26,70.25999999999996
"sky,",0.3799999999999999,70.63999999999996
its,0.17000000000000004,70.80999999999996
surface,,70.80999999999996
a,0.32,71.12999999999995
gateway,0.25,71.37999999999995
to,0.4,71.77999999999996
tranquility.,,71.77999999999996
Each,0.38000000000000006,72.15999999999995
direction,0.6000000000000001,72.75999999999995
offered,0.21999999999999997,72.97999999999995
a,0.17,73.14999999999995
new,0.6499999999999995,73.79999999999995
"chapter,",,73.79999999999995
a,0.3,74.09999999999995
new,0.26,74.35999999999996
story,0.27,74.62999999999995
to,0.14,74.76999999999995
be,0.21,74.97999999999995
woven,0.23999999999999996,75.21999999999994
into,0.18999999999999997,75.40999999999994
my,0.21,75.61999999999993
ever-expanding,0.30000000000000004,75.91999999999993
journey.,0.32000000000000006,76.23999999999992
Throughout,0.30000000000000004,76.53999999999992
this,0.31000000000000005,76.84999999999992
"journey,",,76.84999999999992
the,0.4699999999999999,77.31999999999992
experiences,0.52,77.83999999999992
I,0.25,78.08999999999992
encountered,0.2900000000000001,78.37999999999992
served,0.22999999999999998,78.60999999999993
not,0.19,78.79999999999993
just,0.2,78.99999999999993
as,0.22,79.21999999999993
markers,0.20999999999999996,79.42999999999992
of,0.29000000000000004,79.71999999999993
time,0.27,79.98999999999992
or,0.41000000000000003,80.39999999999992
"distance,",0.2900000000000001,80.68999999999993
but,0.19,80.87999999999992
as,0.22999999999999998,81.10999999999993
mirrors,0.48,81.58999999999993
reflecting,0.33999999999999997,81.92999999999994
my,0.22999999999999998,82.15999999999994
inner,0.29000000000000004,82.44999999999995
growth.,,82.44999999999995
The,0.27999999999999997,82.72999999999995
hurtful,0.33000000000000007,83.05999999999995
first,0.30999999999999994,83.36999999999995
dates,0.19000000000000003,83.55999999999995
that,0.26,83.81999999999995
once,0.42000000000000004,84.23999999999995
seemed,0.21999999999999997,84.45999999999995
like,0.45999999999999996,84.91999999999994
insurmountable,0.51,85.42999999999995
peaks,0.22000000000000003,85.64999999999995
now,0.33000000000000007,85.97999999999995
appeared,0.33,86.30999999999995
as,0.16,86.46999999999994
mere,0.22999999999999998,86.69999999999995
stepping,0.18999999999999997,86.88999999999994
"stones,",,86.88999999999994
teaching,0.23000000000000004,87.11999999999995
me,0.35,87.46999999999994
resilience,0.38,87.84999999999994
and,0.38,88.22999999999993
the,0.25,88.47999999999993
value,0.22000000000000003,88.69999999999993
of,0.25,88.94999999999993
self-worth.,0.4,89.34999999999994
Reflecting,0.26999999999999996,89.61999999999993
on,0.39,90.00999999999993
my,0.24,90.24999999999993
school,,90.24999999999993
"days,",0.26999999999999996,90.51999999999992
I,0.29000000000000004,90.80999999999993
realized,0.45000000000000007,91.25999999999993
how,0.18,91.43999999999994
much,0.24000000000000005,91.67999999999994
I,0.28,91.95999999999994
had,0.0,91.95999999999994
allowed,0.18,92.13999999999994
the,0.18,92.31999999999995
opinions,0.31,92.62999999999995
of,0.33,92.95999999999995
others,0.25000000000000006,93.20999999999995
to,0.28,93.48999999999995
shape,0.29,93.77999999999996
my,0.74,94.51999999999995
"self-image,",0.32000000000000006,94.83999999999995
