word,timing,time_running
Once,0.25999999999999995,0.25999999999999995
upon,0.16,0.41999999999999993
a,0.28,0.7
"time,",0.2899999999999999,0.9899999999999999
in,0.14,1.13
a,0.21000000000000002,1.3399999999999999
quaint,0.07999999999999999,1.42
little,0.27,1.69
village,0.42,2.11
nestled,0.33,2.44
between,0.22000000000000003,2.66
the,0.07,2.73
rolling,0.29000000000000004,3.02
hills,0.32,3.34
and,0.14,3.48
the,0.26,3.74
whispering,0.44999999999999996,4.19
"woods,",0.37,4.5600000000000005
there,0.10999999999999999,4.670000000000001
lived,0.13999999999999996,4.8100000000000005
a,0.5,5.3100000000000005
couple,0.24,5.550000000000001
whose,0.2,5.750000000000001
love,0.24,5.990000000000001
was,0.16000000000000003,6.150000000000001
the,0.24,6.3900000000000015
stuff,0.19,6.580000000000002
of,0.41000000000000003,6.990000000000002
legends.,,6.990000000000002
Their,0.0,6.990000000000002
"children,",0.33999999999999997,7.330000000000002
an,0.62,7.950000000000002
incomprehensibly,0.73,8.680000000000001
delightful,0.4,9.080000000000002
"bunch,",0.15,9.230000000000002
were,0.10999999999999999,9.340000000000002
the,0.19,9.530000000000001
living,0.09,9.620000000000001
testament,0.26,9.88
to,0.15999999999999998,10.040000000000001
their,0.44,10.48
unwavering,0.51,10.99
devotion.,0.76,11.75
As,0.15000000000000002,11.9
they,0.09,11.99
exchanged,0.39,12.38
their,0.20999999999999996,12.59
vows,0.16000000000000003,12.75
"unimpeachable,",0.39,13.14
the,0.22000000000000003,13.360000000000001
entire,0.26,13.620000000000001
village,0.17,13.790000000000001
bore,0.32,14.110000000000001
witness,0.24999999999999994,14.360000000000001
to,0.13,14.490000000000002
the,0.33,14.820000000000002
blossoming,0.35,15.170000000000002
of,0.12,15.290000000000001
a,0.16,15.450000000000001
love,0.22,15.670000000000002
that,0.18,15.850000000000001
would,0.31000000000000005,16.16
weather,0.15999999999999998,16.32
the,0.37,16.69
fiercest,0.51,17.200000000000003
storms.,0.32999999999999996,17.53
"However,",0.42999999999999994,17.96
as,0.23,18.19
time,0.21000000000000002,18.400000000000002
went,0.17000000000000004,18.570000000000004
by,0.08,18.650000000000002
and,0.20999999999999996,18.860000000000003
life's,0.45,19.310000000000002
challenges,0.43,19.740000000000002
began,0.16,19.900000000000002
to,0.18,20.080000000000002
take,0.20999999999999996,20.290000000000003
their,0.25,20.540000000000003
"toll,",0.21000000000000005,20.750000000000004
their,0.21999999999999997,20.970000000000002
once,0.31,21.28
vibrant,0.17000000000000004,21.450000000000003
relationship,0.51,21.960000000000004
became,0.32000000000000006,22.280000000000005
"depressed,",0.36,22.640000000000004
casting,0.26000000000000006,22.900000000000006
a,0.23000000000000004,23.130000000000006
shadow,0.33,23.460000000000004
over,0.2,23.660000000000004
the,,23.660000000000004
once,0.27,23.930000000000003
joyful,0.56,24.490000000000002
family.,0.27,24.76
Little,0.2,24.96
did,0.18,25.14
they,0.19,25.330000000000002
know,0.23,25.560000000000002
that,0.2,25.76
this,0.27999999999999997,26.040000000000003
journey,,26.040000000000003
would,0.19,26.230000000000004
lead,0.21000000000000002,26.440000000000005
them,0.15,26.590000000000003
to,0.38,26.970000000000002
rediscover,0.3,27.270000000000003
the,0.07,27.340000000000003
true,0.33,27.67
essence,0.24999999999999997,27.92
of,,27.92
love,0.23,28.150000000000002
and,0.41000000000000003,28.560000000000002
"commitment,",,28.560000000000002
and,0.30000000000000004,28.860000000000003
ultimately,0.27,29.130000000000003
strengthen,0.2700000000000001,29.400000000000002
the,0.07,29.470000000000002
bonds,0.12,29.590000000000003
that,0.21000000000000002,29.800000000000004
held,0.18000000000000002,29.980000000000004
them,0.30000000000000004,30.280000000000005
together.,,30.280000000000005
One,0.29000000000000004,30.570000000000004
fateful,0.3700000000000001,30.940000000000005
"morning,",0.36,31.300000000000004
as,0.16,31.460000000000004
the,0.23000000000000004,31.690000000000005
first,0.29000000000000004,31.980000000000004
light,0.12,32.1
of,0.16,32.26
dawn,0.31999999999999995,32.58
crept,0.31999999999999995,32.9
through,0.15,33.05
the,,33.05
"curtains,",,33.05
the,0.0,33.05
neighbor,0.21999999999999995,33.269999999999996
came,0.24999999999999997,33.519999999999996
over,0.31,33.83
with,0.15,33.98
an,0.32999999999999996,34.309999999999995
invitation,0.21000000000000002,34.519999999999996
to,0.12999999999999998,34.65
a,0.23,34.879999999999995
village-wide,0.24,35.12
celebration,0.38000000000000006,35.5
of,0.26,35.76
movement,0.26999999999999996,36.03
and,0.35,36.38
dance.,1.1199999999999999,37.5
Intrigued,0.37999999999999995,37.88
by,0.13,38.010000000000005
the,0.0,38.010000000000005
prospect,0.31,38.32000000000001
of,0.41000000000000003,38.730000000000004
rekindling,0.0,38.730000000000004
their,0.46,39.190000000000005
passion,0.12,39.31
through,0.16,39.47
the,0.18,39.65
rhythmic,,39.65
sway,0.19,39.839999999999996
of,0.17,40.01
their,0.3,40.309999999999995
"bodies,",,40.309999999999995
the,0.2,40.51
couple,0.47,40.98
hesitantly,0.43000000000000005,41.41
agreed,0.26,41.669999999999995
to,,41.669999999999995
participate.,,41.669999999999995
As,0.15,41.81999999999999
he,0.22000000000000003,42.03999999999999
came,0.36,42.39999999999999
"downstairs,",,42.39999999999999
still,0.32,42.71999999999999
rubbing,0.2,42.919999999999995
the,,42.919999999999995
sleep,0.21999999999999997,43.13999999999999
from,0.18,43.31999999999999
his,0.24,43.559999999999995
"eyes,",0.3999999999999999,43.959999999999994
their,0.22999999999999998,44.18999999999999
eldest,,44.18999999999999
son,0.25,44.43999999999999
comes,0.09,44.529999999999994
running,0.21000000000000005,44.739999999999995
with,0.12,44.85999999999999
an,0.29000000000000004,45.14999999999999
infectious,0.52,45.669999999999995
"excitement,",0.26,45.92999999999999
eager,0.18000000000000002,46.10999999999999
to,0.22999999999999998,46.33999999999999
join,0.23000000000000004,46.569999999999986
in,0.11000000000000003,46.679999999999986
the,0.4,47.079999999999984
festivities.,,47.079999999999984
The,0.06,47.139999999999986
"family,",0.32000000000000006,47.45999999999999
now,0.21000000000000002,47.66999999999999
united,0.25,47.91999999999999
