word,timing,time_running
I,0.2,0.2
never,0.2,0.4
thought,0.33000000000000007,0.7300000000000001
my,0.21999999999999997,0.9500000000000001
"life,",0.35,1.3
a,0.22,1.52
simple,0.35000000000000003,1.87
accountant,0.29999999999999993,2.17
from,0.30999999999999994,2.48
"Tennessee,",0.3799999999999999,2.86
would,0.31000000000000005,3.17
turn,0.23000000000000004,3.4
into,0.21000000000000002,3.61
a,0.34,3.9499999999999997
whirlwind,0.11000000000000001,4.06
adventure,0.48,4.539999999999999
spanning,,4.539999999999999
continents.,,4.539999999999999
It,0.19,4.7299999999999995
all,0.31999999999999995,5.05
started,0.30999999999999994,5.359999999999999
on,0.11,5.47
a,0.24,5.71
mundane,0.24000000000000002,5.95
Tuesday,0.30000000000000004,6.25
when,0.12000000000000002,6.37
I,0.28,6.65
received,0.2800000000000001,6.930000000000001
an,0.29000000000000004,7.220000000000001
encrypted,0.45000000000000007,7.670000000000001
email,0.19,7.860000000000001
while,0.26,8.120000000000001
sitting,0.21999999999999997,8.340000000000002
in,0.17,8.510000000000002
my,0.29000000000000004,8.8
cluttered,0.22999999999999998,9.030000000000001
office,0.29000000000000004,9.32
in,,9.32
Nashville.,,9.32
The,,9.32
message,0.22999999999999995,9.55
was,0.24,9.790000000000001
"brief,",0.6900000000000001,10.48
urging,0.22999999999999998,10.71
me,0.12,10.83
to,0.26,11.09
catch,0.21,11.3
the,0.15,11.450000000000001
next,0.4100000000000001,11.860000000000001
flight,0.17000000000000004,12.030000000000001
to,0.25,12.280000000000001
London,0.32,12.600000000000001
for,0.12,12.72
a,0.21000000000000002,12.930000000000001
meeting,0.22000000000000006,13.150000000000002
that,0.18,13.330000000000002
could,0.27,13.600000000000001
change,0.22999999999999998,13.830000000000002
my,0.24000000000000002,14.070000000000002
life.,,14.070000000000002
By,,14.070000000000002
"Wednesday,",0.35000000000000003,14.420000000000002
I,0.29000000000000004,14.71
found,0.37999999999999995,15.090000000000002
myself,0.53,15.620000000000001
navigating,0.30999999999999994,15.930000000000001
the,,15.930000000000001
bustling,0.49,16.42
streets,0.30000000000000004,16.720000000000002
of,,16.720000000000002
"Tokyo,",1.08,17.800000000000004
deciphering,0.38,18.180000000000003
clues,,18.180000000000003
that,0.19999999999999998,18.380000000000003
led,0.19,18.570000000000004
me,0.17000000000000004,18.740000000000006
to,0.12999999999999998,18.870000000000005
a,0.2,19.070000000000004
hidden,0.4,19.470000000000002
artifact,0.13000000000000003,19.6
beneath,0.18000000000000005,19.78
the,0.0,19.78
neon,,19.78
lights.,0.54,20.32
By,0.0,20.32
"Friday,",,20.32
I,0.13,20.45
was,0.25,20.7
sipping,0.32000000000000006,21.02
coffee,0.29000000000000004,21.31
in,0.11,21.419999999999998
a,0.22000000000000003,21.639999999999997
quaint,0.29000000000000004,21.929999999999996
café,,21.929999999999996
in,0.3,22.229999999999997
"Paris,",0.5899999999999999,22.819999999999997
discussing,0.42,23.24
ancient,0.17,23.41
legends,,23.41
with,0.12000000000000001,23.53
a,0.38,23.91
mysterious,0.41999999999999993,24.33
historian.,,24.33
And,0.27,24.599999999999998
before,0.16000000000000003,24.759999999999998
I,0.19,24.95
knew,0.06,25.009999999999998
"it,",0.24,25.249999999999996
I,0.16000000000000003,25.409999999999997
was,0.31000000000000005,25.719999999999995
dodging,0.6,26.319999999999997
alligators,0.42,26.74
in,0.12,26.86
the,0.29,27.15
swamps,0.2300000000000001,27.38
of,0.32000000000000006,27.7
"Florida,",,27.7
each,0.32999999999999996,28.029999999999998
location,0.3899999999999999,28.419999999999998
pulling,0.19,28.61
me,0.28,28.89
deeper,0.28,29.17
into,0.17999999999999997,29.35
a,0.22999999999999998,29.580000000000002
mystery,0.33000000000000007,29.910000000000004
that,0.28,30.190000000000005
spanned,,30.190000000000005
centuries,0.36,30.550000000000004
and,,30.550000000000004
continents.,,30.550000000000004
The,0.18,30.730000000000004
clock,0.23000000000000004,30.960000000000004
was,0.22999999999999998,31.190000000000005
"ticking,",0.25999999999999995,31.450000000000006
each,0.33000000000000007,31.78000000000001
second,1.6999999999999997,33.48000000000001
crucial.,0.7400000000000001,34.22000000000001
It,0.18,34.40000000000001
was,0.24,34.640000000000015
March,0.41000000000000003,35.05000000000001
"20th,",0.16,35.21000000000001
and,0.09,35.30000000000001
by,0.11999999999999998,35.42000000000001
the,0.06,35.48000000000001
time,0.21000000000000002,35.69000000000001
the,0.1,35.79000000000001
sun,,35.79000000000001
"set,",0.22999999999999998,36.02000000000001
I,0.16000000000000003,36.18000000000001
had,0.3500000000000001,36.53000000000001
to,0.2,36.73000000000001
have,0.13000000000000003,36.860000000000014
the,0.08,36.94000000000001
artifact,0.38999999999999996,37.33000000000001
in,0.26,37.59000000000001
hand.,,37.59000000000001
The,0.38,37.97000000000001
historian,0.29999999999999993,38.27000000000001
had,0.17,38.44000000000001
mentioned,0.25,38.69000000000001
that,0.12999999999999998,38.820000000000014
the,0.07,38.890000000000015
"artifact,",,38.890000000000015
lost,0.36000000000000004,39.250000000000014
since,0.2899999999999999,39.54000000000001
"1717,",0.23999999999999996,39.780000000000015
could,0.24,40.02000000000002
only,0.22000000000000003,40.240000000000016
be,0.06,40.30000000000002
found,0.32000000000000006,40.62000000000002
when,0.14,40.76000000000002
the,0.21000000000000002,40.97000000000002
stars,0.22000000000000003,41.19000000000002
"aligned,",0.15000000000000002,41.34000000000002
a,0.35,41.69000000000002
phenomenon,0.35000000000000003,42.04000000000002
that,0.23000000000000004,42.27000000000002
occurred,0.3800000000000001,42.65000000000002
once,0.29,42.94000000000002
every,0.4099999999999999,43.350000000000016
century.,0.61,43.960000000000015
With,0.26,44.22000000000001
only,0.39,44.610000000000014
twenty-four,0.5000000000000001,45.110000000000014
hours,,45.110000000000014
"left,",0.43,45.54000000000001
I,0.29000000000000004,45.83000000000001
scrambled,0.31000000000000005,46.140000000000015
through,0.25,46.390000000000015
clues,,46.390000000000015
that,0.15,46.54000000000001
were,0.24,46.780000000000015
centuries,,46.780000000000015
old.,,46.780000000000015
The,0.31,47.09000000000002
artifact,0.19999999999999996,47.29000000000002
was,0.21000000000000002,47.50000000000002
said,0.16999999999999998,47.67000000000002
to,0.13,47.800000000000026
be,0.20999999999999996,48.010000000000026
hidden,0.35000000000000003,48.36000000000003
fifteen,0.38,48.74000000000003
meters,0.27,49.01000000000003
below,,49.01000000000003
"ground,",0.37999999999999995,49.390000000000036
guarded,0.37999999999999995,49.77000000000004
by,0.13999999999999999,49.91000000000004
a,0.21999999999999997,50.13000000000004
puzzle,0.4,50.53000000000004
that,0.31,50.84000000000004
required,0.36,51.20000000000004
solving,0.39,51.59000000000004
equations,0.29999999999999993,51.890000000000036
from,0.24,52.13000000000004
ancient,0.36000000000000004,52.49000000000004
texts.,,52.49000000000004
At,,52.49000000000004
precisely,,52.49000000000004
5:00,0.19999999999999998,52.69000000000004
"PM,",,52.69000000000004
I,0.34,53.030000000000044
found,0.51,53.54000000000004
myself,0.32999999999999996,53.87000000000004
standing,0.24000000000000005,54.11000000000004
before,0.27,54.380000000000045
a,0.31999999999999995,54.700000000000045
massive,0.32999999999999996,55.030000000000044
stone,0.16000000000000003,55.19000000000004
"door,",0.28,55.47000000000004
its,0.36,55.83000000000004
surface,0.22000000000000003,56.05000000000004
etched,0.31000000000000005,56.36000000000004
with,0.24999999999999997,56.61000000000004
numbers,0.28,56.89000000000004
that,0.27,57.160000000000046
danced,0.11000000000000003,57.270000000000046
in,0.23000000000000004,57.50000000000004
the,0.31,57.810000000000045
fading,,57.810000000000045
light.,0.2,58.01000000000005
My,,58.01000000000005
heart,0.24,58.25000000000005
raced,0.23000000000000004,58.48000000000005
as,0.19,58.670000000000044
I,0.18000000000000002,58.850000000000044
input,0.45000000000000007,59.30000000000005
the,0.34,59.64000000000005
final,,59.64000000000005
"number,",0.23000000000000004,59.87000000000005
the,0.31,60.18000000000005
door,0.34,60.52000000000005
creaking,0.18,60.70000000000005
open,0.30999999999999994,61.010000000000055
three,0.26,61.27000000000005
seconds,0.19000000000000003,61.46000000000005
later,0.21999999999999997,61.68000000000005
to,0.32000000000000006,62.00000000000005
reveal,0.5,62.50000000000005
secrets,0.47000000000000003,62.97000000000005
untouched,0.20000000000000004,63.17000000000005
since,0.15,63.32000000000005
they,0.18,63.50000000000005
were,0.26,63.76000000000005
hidden,0.23999999999999996,64.00000000000004
away,,64.00000000000004
in,0.23,64.23000000000005
1717.,0.14,64.37000000000005
With,0.27,64.64000000000004
the,0.23,64.87000000000005
artifact,0.35,65.22000000000004
securely,0.15,65.37000000000005
in,0.29000000000000004,65.66000000000005
my,0.41000000000000003,66.07000000000005
"backpack,",0.23,66.30000000000005
my,0.22000000000000006,66.52000000000005
journey,0.2,66.72000000000006
was,0.19,66.91000000000005
far,,66.91000000000005
from,0.6799999999999999,67.59000000000006
over.,0.21000000000000002,67.80000000000005
The,0.27,68.07000000000005
next,0.31999999999999995,68.39000000000004
clue,0.27999999999999997,68.67000000000004
pointed,0.14,68.81000000000004
me,0.31,69.12000000000005
to,,69.12000000000005
"Washington,",0.15999999999999998,69.28000000000004
where,0.15999999999999998,69.44000000000004
an,0.31,69.75000000000004
old,0.24999999999999997,70.00000000000004
friend,0.22999999999999998,70.23000000000005
and,0.3400000000000001,70.57000000000005
fellow,0.51,71.08000000000006
adventurer,,71.08000000000006
had,0.19000000000000003,71.27000000000005
set,0.23,71.50000000000006
up,0.19999999999999996,71.70000000000006
his,0.19999999999999998,71.90000000000006
base,0.43000000000000005,72.33000000000007
of,,72.33000000000007
operations.,0.34,72.67000000000007
We,,72.67000000000007
planned,0.18000000000000002,72.85000000000008
to,0.39,73.24000000000008
meet,0.11,73.35000000000008
in,0.31,73.66000000000008
a,0.29,73.95000000000009
secluded,,73.95000000000009
café,0.06999999999999999,74.02000000000008
in,,74.02000000000008
"Manhattan,",0.22999999999999998,74.25000000000009
a,0.24,74.49000000000008
place,0.2,74.69000000000008
known,0.23000000000000004,74.92000000000009
only,0.19,75.11000000000008
to,0.18999999999999997,75.30000000000008
those,0.21000000000000002,75.51000000000008
who,0.16,75.67000000000007
tread,0.25,75.92000000000007
the,0.21,76.13000000000007
fine,0.12,76.25000000000007
line,0.20000000000000007,76.45000000000007
between,0.33,76.78000000000007
the,0.45,77.23000000000008
ordinary,0.12999999999999998,77.36000000000007
and,0.47,77.83000000000007
the,0.6,78.43000000000006
extraordinary.,0.43,78.86000000000007
"However,",0.19,79.05000000000007
fate,0.20000000000000004,79.25000000000007
had,1.24,80.49000000000007
other,0.18000000000000016,80.67000000000007
plans.,0.11999999999999998,80.79000000000008
By,0.22000000000000003,81.01000000000008
the,0.32,81.33000000000007
time,0.31999999999999995,81.65000000000006
I,0.25,81.90000000000006
landed,0.16,82.06000000000006
in,0.26,82.32000000000006
New,,82.32000000000006
"York,",0.31,82.63000000000007
a,0.35,82.98000000000006
cryptic,0.47,83.45000000000006
message,0.36,83.81000000000006
redirected,0.14,83.95000000000006
me,0.33,84.28000000000006
to,1.2000000000000002,85.48000000000006
"Chicago,",0.16,85.64000000000006
where,0.21000000000000002,85.85000000000005
a,0.37,86.22000000000006
key,0.18999999999999997,86.41000000000005
piece,0.12,86.53000000000006
of,0.23000000000000004,86.76000000000006
the,0.21,86.97000000000006
puzzle,0.19000000000000006,87.16000000000005
awaited,0.14,87.30000000000005
in,0.26,87.56000000000006
the,0.41000000000000003,87.97000000000006
dusty,0.12000000000000001,88.09000000000006
backroom,0.22,88.31000000000006
of,0.33,88.64000000000006
an,0.17000000000000004,88.81000000000006
antique,0.08000000000000002,88.89000000000006
bookstore.,0.31,89.20000000000006
The,0.35,89.55000000000005
whirlwind,0.23000000000000004,89.78000000000006
didn't,0.29000000000000004,90.07000000000006
stop,0.27,90.34000000000006
there;,0.27,90.61000000000006
my,0.21999999999999995,90.83000000000006
quest,0.16000000000000003,90.99000000000005
took,0.29000000000000004,91.28000000000006
me,0.19000000000000006,91.47000000000006
south,0.32,91.79000000000005
to,,91.79000000000005
"Mexico,",0.29000000000000004,92.08000000000006
where,0.49999999999999994,92.58000000000006
ancient,0.33999999999999997,92.92000000000006
ruins,,92.92000000000006
held,0.22000000000000003,93.14000000000006
the,0.29000000000000004,93.43000000000006
next,0.21999999999999997,93.65000000000006
clue,0.2899999999999999,93.94000000000007
beneath,0.34,94.28000000000007
their,0.18000000000000002,94.46000000000008
stone,0.30000000000000004,94.76000000000008
