word,timing,time_running,word_len,ends_in_period,ends_in_comma
In,0.2,0.2,2,False,False
the,0.4399999999999999,0.6399999999999999,3,False,False
bustling,0.24,0.8799999999999999,8,False,False
city,0.21,1.0899999999999999,4,False,False
of,0.28394772467322693,1.3739477246732268,2,False,False
"Eterna,",0.36,1.7339477246732269,7,False,True
where,0.14,1.873947724673227,5,False,False
the,0.2838886606208955,2.1578363852941225,3,False,False
passage,0.2499999999999999,2.4078363852941225,7,False,False
of,0.26,2.6678363852941223,2,False,False
time,0.3,2.967836385294122,4,False,False
seemed,0.25,3.217836385294122,6,False,False
to,0.3299999999999999,3.547836385294122,2,False,False
hold,0.24,3.7878363852941224,4,False,False
no,0.75,4.537836385294122,2,False,False
"sway,",0.28871858068636147,4.826554965980484,5,False,True
a,0.24,5.066554965980484,1,False,False
myriad,0.21,5.276554965980484,6,False,False
of,0.36,5.636554965980484,2,False,False
characters,0.3899999999999999,6.026554965980484,10,False,False
from,0.16,6.186554965980484,4,False,False
all,0.29,6.476554965980484,3,False,False
walks,0.16,6.636554965980484,5,False,False
of,0.19,6.826554965980485,2,False,False
life,0.25,7.076554965980485,4,False,False
found,0.3099999999999999,7.386554965980484,5,False,False
themselves,0.5,7.886554965980484,10,False,False
entwined,0.21,8.096554965980484,8,False,False
in,0.12,8.216554965980484,2,False,False
a,0.26,8.476554965980483,1,False,False
complex,0.2836524044115698,8.760207370392052,7,False,False
web,0.2299999999999999,8.990207370392053,3,False,False
of,0.28394772467322693,9.27415509506528,2,False,False
events.,0.75,10.02415509506528,7,True,False
As,0.18,10.20415509506528,2,False,False
the,0.06,10.26415509506528,3,False,False
sun,0.18,10.44415509506528,3,False,False
dipped,0.2499999999999999,10.69415509506528,6,False,False
below,0.1499999999999999,10.84415509506528,5,False,False
the,0.08,10.92415509506528,3,False,False
"horizon,",0.24,11.164155095065281,8,False,True
casting,0.25,11.414155095065281,7,False,False
a,0.2,11.61415509506528,1,False,False
warm,0.26,11.87415509506528,4,False,False
golden,0.3299999999999999,12.20415509506528,6,False,False
glow,0.31,12.51415509506528,4,False,False
on,0.1099999999999999,12.62415509506528,2,False,False
the,0.51,13.13415509506528,3,False,False
"streets,",0.35,13.48415509506528,8,False,True
an,0.28,13.764155095065279,2,False,False
unlikely,0.51,14.274155095065279,8,False,False
group,0.29,14.564155095065278,5,False,False
of,0.42,14.984155095065278,2,False,False
individuals,0.3,15.284155095065278,11,False,False
gathered,0.29,15.574155095065278,8,False,False
at,0.12,15.694155095065277,2,False,False
The,0.21,15.904155095065278,3,False,False
Timeless,0.5,16.404155095065278,8,False,False
"Tavern,",0.1999999999999999,16.604155095065277,7,False,True
each,0.33,16.934155095065275,4,False,False
seeking,0.2836524044115698,17.217807499476844,7,False,False
solace,0.2,17.417807499476844,6,False,False
from,0.17,17.587807499476845,4,False,False
their,0.15,17.737807499476844,5,False,False
own,0.2499999999999999,17.987807499476844,3,False,False
unique,0.37,18.357807499476845,6,False,False
struggles.,0.279199846661014,18.63700734613786,10,True,False
Little,0.1699999999999999,18.80700734613786,6,False,False
did,0.16,18.96700734613786,3,False,False
they,0.17,19.13700734613786,4,False,False
know,0.2,19.33700734613786,4,False,False
that,0.18,19.51700734613786,4,False,False
their,0.25,19.76700734613786,5,False,False
chance,0.15,19.917007346137858,6,False,False
encounter,0.3,20.21700734613786,9,False,False
would,0.21,20.42700734613786,5,False,False
set,0.19,20.61700734613786,3,False,False
them,0.24,20.85700734613786,4,False,False
on,0.13,20.987007346137858,2,False,False
a,0.26,21.24700734613786,1,False,False
thrilling,0.38,21.62700734613786,9,False,False
journey,0.22,21.847007346137858,7,False,False
filled,0.18,22.027007346137857,6,False,False
with,0.15,22.177007346137856,4,False,False
"action,",0.18,22.357007346137856,7,False,True
"adventure,",0.4099999999999999,22.767007346137856,10,False,True
and,0.31,23.077007346137854,3,False,False
personal,0.4,23.477007346137853,8,False,False
growth.,0.07,23.547007346137853,7,True,False
As,0.16,23.707007346137853,2,False,False
they,0.38,24.087007346137852,4,False,False
navigated,0.37,24.457007346137853,9,False,False
through,0.1399999999999999,24.597007346137854,7,False,False
the,0.3199999999999999,24.917007346137854,3,False,False
challenges,0.3499999999999999,25.267007346137856,10,False,False
that,0.2838295965685641,25.550836942706418,4,False,False
lay,0.38,25.930836942706417,3,False,False
"ahead,",0.74,26.670836942706416,6,False,True
they,0.1599999999999999,26.830836942706416,4,False,False
would,0.2199999999999999,27.050836942706415,5,False,False
learn,0.13,27.180836942706414,5,False,False
to,0.3,27.480836942706414,2,False,False
face,0.2199999999999999,27.700836942706413,4,False,False
their,0.29,27.990836942706412,5,False,False
"fears,",0.3899999999999999,28.380836942706413,6,False,True
confront,0.28,28.660836942706414,8,False,False
their,0.19,28.850836942706415,5,False,False
"pasts,",0.3399999999999999,29.190836942706415,6,False,True
and,0.3299999999999999,29.520836942706413,3,False,False
ultimately,0.2834752122545755,29.80431215496099,10,False,False
discover,0.18,29.98431215496099,8,False,False
the,0.18,30.16431215496099,3,False,False
true,0.25,30.41431215496099,4,False,False
meaning,0.17,30.58431215496099,7,False,False
of,0.32,30.90431215496099,2,False,False
