word,timing,time_running,word_len,ends_in_period,ends_in_comma
Once,0.53,0.53,4,False,False
upon,0.44,0.97,4,False,False
a,0.33,1.3,1,False,False
"time,",0.24,1.54,5,False,True
in,0.09,1.6300000000000001,2,False,False
a,0.24,1.87,1,False,False
quaint,0.22,2.0900000000000003,6,False,False
little,0.11,2.2,6,False,False
town,0.21,2.41,4,False,False
known,0.2,2.6100000000000003,5,False,False
for,0.13,2.74,3,False,False
its,0.3,3.04,3,False,False
culinary,0.42,3.46,8,False,False
"delights,",0.28,3.74,9,False,True
there,0.16,3.9000000000000004,5,False,False
was,0.48,4.380000000000001,3,False,False
a,0.13,4.510000000000001,1,False,False
peculiar,0.26,4.7700000000000005,8,False,False
diner,0.27,5.040000000000001,5,False,False
that,0.27501827325461026,5.315018273254611,4,False,False
served,0.21,5.525018273254611,6,False,False
the,0.19,5.7150182732546115,3,False,False
most,0.51,6.225018273254611,4,False,False
unusual,0.4800000000000001,6.705018273254612,7,False,False
combinations,0.37,7.075018273254612,12,False,False
of,0.26,7.335018273254612,2,False,False
food,0.1699999999999999,7.505018273254612,4,False,False
and,0.0799999999999999,7.585018273254612,3,False,False
drinks.,0.73,8.315018273254612,7,True,False
The,0.45,8.765018273254611,3,False,False
townspeople,0.42,9.185018273254611,11,False,False
would,0.23,9.415018273254612,5,False,False
often,0.41,9.825018273254612,5,False,False
gather,0.2785645707809523,10.103582844035564,6,False,False
at,0.2,10.303582844035564,2,False,False
this,0.29,10.593582844035563,4,False,False
diner,0.1799999999999999,10.773582844035563,5,False,False
to,0.31,11.083582844035563,2,False,False
indulge,0.3999999999999999,11.483582844035563,7,False,False
in,0.14,11.623582844035564,2,False,False
its,0.29,11.913582844035563,3,False,False
eccentric,0.4600000000000001,12.373582844035564,9,False,False
"offerings,",0.64,13.013582844035565,10,False,True
such,0.19,13.203582844035564,4,False,False
as,0.4,13.603582844035564,2,False,False
warm,0.25,13.853582844035564,4,False,False
Coca,0.24,14.093582844035565,4,False,False
Cola,0.1399999999999999,14.233582844035565,4,False,False
paired,0.19,14.423582844035565,6,False,False
with,0.39,14.813582844035565,4,False,False
cucumber,0.22,15.033582844035566,8,False,False
and,0.3199999999999999,15.353582844035566,3,False,False
mayonnaise,0.75,16.103582844035564,10,False,False
sandwiches.,0.23,16.333582844035565,11,True,False
The,0.24,16.573582844035563,3,False,False
"owner,",0.27,16.843582844035563,6,False,True
a,0.23,17.073582844035563,1,False,False
burly,0.38,17.453582844035562,5,False,False
man,0.34,17.793582844035562,3,False,False
with,0.0999999999999999,17.893582844035564,4,False,False
a,0.17,18.063582844035565,1,False,False
bushy,0.16,18.223582844035565,5,False,False
"mustache,",0.28,18.503582844035567,9,False,True
would,0.2099999999999999,18.713582844035567,5,False,False
often,0.23,18.943582844035568,5,False,False
be,0.21,19.15358284403557,2,False,False
seen,0.28,19.43358284403557,4,False,False
behind,0.33,19.763582844035568,6,False,False
the,0.26,20.02358284403557,3,False,False
"counter,",0.26978351570828557,20.293366359743857,8,False,True
concocting,0.4,20.693366359743855,10,False,False
new,0.27324512449143923,20.966611484235294,3,False,False
recipes,0.3699999999999999,21.336611484235295,7,False,False
while,0.17,21.506611484235297,5,False,False
he,0.21,21.716611484235298,2,False,False
drank,0.12,21.8366114842353,5,False,False
Scotch,0.2800000000000001,22.1166114842353,6,False,False
from,0.11,22.2266114842353,4,False,False
