word,timing,time_running,word_len,ends_in_period,ends_in_comma
The,0.24047594963262373,0.24047594963262373,3,False,False
first,0.261386901774591,0.5018628514072148,5,False,False
time,0.21956499749065644,0.7214278488978711,4,False,False
I,0.28967876672949994,1.0111066156273711,1,False,False
met,0.2509314257036074,1.2620380413309786,3,False,False
"Alex,",0.28922722564811704,1.5512652669790956,5,False,True
it,0.291401038915782,1.8426663058948776,2,False,False
was,0.18819856927770554,2.030864875172583,3,False,False
under,0.1777430932067218,2.208607968379305,5,False,False
the,0.2931233111020641,2.501731279481369,3,False,False
dim,0.44958547105229657,2.9513167505336657,3,False,False
lights,0.1777430932067219,3.1290598437403876,6,False,False
of,0.3659416624844274,3.495001506224815,2,False,False
"O'Malley's,",0.2822978539165583,3.7772993601413734,11,False,True
a,0.2509314257036074,4.028230785844981,1,False,False
cozy,0.2822978539165583,4.310528639761539,4,False,False
pub,0.21956499749065644,4.530093637252196,3,False,False
tucked,0.2613869017745909,4.791480539026787,6,False,False
away,0.44958547105229657,5.241066010079083,4,False,False
in,0.291401038915782,5.5324670489948655,2,False,False
the,0.1986540453486892,5.731121094343555,3,False,False
heart,0.2965678554746282,6.027688949818184,5,False,False
of,0.291401038915782,6.319089988733966,2,False,False
the,0.2509314257036074,6.570021414437573,3,False,False
city.,0.3254606509458104,6.8954820653833835,5,True,False
He,0.18819856927770554,7.083680634661089,2,False,False
was,0.2509314257036074,7.334612060364696,3,False,False
arguing,0.6377840403300022,7.972396100694699,7,False,False
passionately,0.3450307103424601,8.317426811037159,12,False,False
about,0.1986540453486892,8.516080856385848,5,False,False
the,0.2931233111020641,8.809204167487913,3,False,False
merits,0.5123183274781984,9.32152249496611,6,False,False
of,0.38685261462639475,9.708375109592506,2,False,False
classic,0.41821904283934563,10.126594152431851,7,False,False
literature,0.6482395164009858,10.774833668832837,10,False,False
over,0.30320880605852557,11.078042474891364,4,False,False
modern,0.3450307103424602,11.423073185233823,6,False,False
"novels,",0.4391299949813129,11.862203180215136,7,False,True
his,0.21956499749065636,12.081768177705792,3,False,False
eyes,0.1986540453486892,12.280422223054481,4,False,False
alight,0.6168730881880348,12.897295311242516,6,False,False
with,0.44958547105229657,13.346880782294813,4,False,False
