word,timing,time_running
In,0.11000000000000003,0.11000000000000003
the,0.34,0.45000000000000007
sweltering,0.38,0.8300000000000001
heat,0.07,0.9000000000000001
of,0.27,1.1700000000000002
"Texas,",0.55,1.7200000000000002
nineteen,0.6499999999999999,2.37
sixty,0.31999999999999995,2.69
marked,0.18,2.87
a,,2.87
year,0.15,3.02
of,0.27,3.29
profound,0.39,3.68
change,0.32000000000000006,4.0
and,0.5,4.5
unforgettable,0.44000000000000006,4.94
events.,0.32999999999999996,5.2700000000000005
Until,0.33999999999999997,5.61
nineteen,0.07,5.680000000000001
"sixty,",0.19,5.870000000000001
the,0.12,5.990000000000001
small,0.23000000000000004,6.2200000000000015
town,0.17,6.3900000000000015
of,0.20999999999999996,6.600000000000001
Dry,0.24000000000000002,6.840000000000002
Creek,0.19000000000000003,7.030000000000002
had,0.20999999999999996,7.240000000000002
remained,0.3500000000000001,7.590000000000002
relatively,0.5000000000000001,8.090000000000002
untouched,0.35,8.440000000000001
by,0.13,8.570000000000002
the,0.22000000000000003,8.790000000000003
rapid,0.8,9.590000000000003
transformations,0.39,9.980000000000004
sweeping,0.15,10.130000000000004
across,0.22000000000000003,10.350000000000005
the,,10.350000000000005
nation.,0.76,11.110000000000005
The,,11.110000000000005
decade,,11.110000000000005
"prior,",0.54,11.650000000000006
in,0.4,12.050000000000006
nineteen,,12.050000000000006
"fifty,",0.0,12.050000000000006
life,0.14,12.190000000000007
in,0.2,12.390000000000006
Dry,0.32,12.710000000000006
Creek,0.39,13.100000000000007
had,0.28,13.380000000000006
been,0.2,13.580000000000005
simple,0.41000000000000003,13.990000000000006
and,0.2799999999999999,14.270000000000005
"predictable,",0.33999999999999997,14.610000000000005
with,0.2,14.810000000000004
residents,0.33999999999999997,15.150000000000004
adhering,0.26,15.410000000000004
to,0.21000000000000005,15.620000000000005
long-standing,,15.620000000000005
traditions,0.19000000000000003,15.810000000000004
and,,15.810000000000004
routines.,,15.810000000000004
"However,",0.15,15.960000000000004
as,0.23000000000000004,16.190000000000005
the,0.08,16.270000000000003
clock,0.18999999999999997,16.460000000000004
struck,0.43,16.890000000000004
midnight,0.31,17.200000000000003
on,0.18000000000000005,17.380000000000003
January,,17.380000000000003
"1st,",3.23,20.610000000000003
"1960,",0.12000000000000001,20.730000000000004
an,0.0,20.730000000000004
air,0.5,21.230000000000004
of,0.30000000000000004,21.530000000000005
anticipation,0.25,21.780000000000005
and,0.3899999999999999,22.170000000000005
uncertainty,0.31000000000000005,22.480000000000004
settled,0.19,22.670000000000005
over,,22.670000000000005
the,,22.670000000000005
"town,",0.43000000000000005,23.100000000000005
foreshadowing,0.34,23.440000000000005
the,0.57,24.010000000000005
remarkable,0.32,24.330000000000005
occurrences,0.16,24.490000000000006
that,0.22,24.710000000000004
would,0.25999999999999995,24.970000000000006
soon,0.4,25.370000000000005
unfold,0.26,25.630000000000006
and,0.34,25.970000000000006
forever,0.18,26.150000000000006
alter,0.19,26.340000000000007
the,,26.340000000000007
course,0.12000000000000001,26.460000000000008
of,0.4,26.860000000000007
their,,26.860000000000007
lives.,0.30000000000000004,27.160000000000007
Weeks,0.47,27.630000000000006
"later,",0.22000000000000003,27.850000000000005
it,0.22000000000000003,28.070000000000004
became,0.27,28.340000000000003
apparent,0.15999999999999998,28.500000000000004
that,0.36,28.860000000000003
the,0.33,29.19
winds,0.24000000000000002,29.43
of,0.24000000000000002,29.669999999999998
change,0.23,29.9
were,0.24999999999999994,30.15
blowing,0.22,30.369999999999997
through,0.0,30.369999999999997
Dry,0.21,30.58
Creek,0.31000000000000005,30.889999999999997
with,0.23,31.119999999999997
an,0.59,31.709999999999997
unstoppable,0.3799999999999999,32.089999999999996
force.,0.27,32.36
The,0.23000000000000004,32.589999999999996
once,0.4,32.989999999999995
tight-knit,0.41999999999999993,33.41
community,0.31,33.72
found,0.44999999999999996,34.17
itself,0.25,34.42
grappling,0.14,34.56
with,0.39,34.95
the,0.7700000000000001,35.720000000000006
"unfamiliar,",0.18,35.900000000000006
as,0.22999999999999998,36.13
new,0.35,36.480000000000004
faces,0.43000000000000005,36.910000000000004
and,0.4,37.31
ideas,0.22999999999999995,37.54
began,0.31000000000000005,37.85
to,,37.85
emerge.,0.30999999999999994,38.160000000000004
Weeks,2.6100000000000003,40.77
"later,",,40.77
"Igor,",0.36,41.13
a,0.4900000000000001,41.620000000000005
mysterious,0.21999999999999997,41.84
outsider,0.12000000000000001,41.96
with,0.2,42.160000000000004
a,0.54,42.7
thick,0.35,43.050000000000004
accent,0.39,43.440000000000005
and,0.5299999999999999,43.970000000000006
enigmatic,0.27,44.24000000000001
"past,",0.3600000000000001,44.60000000000001
arrived,0.1,44.70000000000001
in,0.19,44.89000000000001
town,0.18,45.07000000000001
and,0.22000000000000003,45.290000000000006
opened,0.16000000000000003,45.45
up,0.19999999999999998,45.650000000000006
a,0.4,46.050000000000004
small,0.3,46.35
bookstore,0.24,46.59
that,0.28,46.870000000000005
quickly,0.21000000000000002,47.080000000000005
became,0.16,47.24
a,0.15999999999999998,47.4
hub,0.63,48.03
for,0.5000000000000001,48.53
intellectual,0.29,48.82
discourse,0.32000000000000006,49.14
and,0.5,49.64
progressive,,49.64
thought.,0.3400000000000001,49.980000000000004
Months,0.3400000000000001,50.32000000000001
"later,",0.31,50.63000000000001
"Jenny,",0.23000000000000004,50.86000000000001
a,0.14999999999999997,51.010000000000005
young,0.27,51.28000000000001
and,0.38,51.66000000000001
ambitious,0.22000000000000003,51.88000000000001
woman,0.06999999999999999,51.95000000000001
with,0.18,52.13000000000001
dreams,0.26,52.39000000000001
of,0.30000000000000004,52.690000000000005
breaking,0.19999999999999998,52.89000000000001
free,0.12000000000000002,53.010000000000005
from,,53.010000000000005
the,0.31000000000000005,53.32000000000001
constraints,0.22,53.540000000000006
of,0.3600000000000001,53.900000000000006
small-town,0.19,54.09
"life,",0.23999999999999996,54.330000000000005
took,0.16,54.49
over,0.2,54.690000000000005
the,0.12000000000000002,54.81
local,,54.81
newspaper,0.26,55.07
and,0.18000000000000002,55.25
infused,0.13,55.38
it,0.23000000000000004,55.61
with,0.3,55.91
fresh,0.30000000000000004,56.209999999999994
