word,timing,time_running,word_len,ends_in_period,ends_in_comma
Once,0.2299999999999999,0.2299999999999999,4,False,False
upon,0.19,0.41999999999999993,4,False,False
a,0.24,0.6599999999999999,1,False,False
time,0.22,0.8799999999999999,4,False,False
in,0.11,0.9899999999999999,2,False,False
the,0.2682630416169234,1.2582630416169232,3,False,False
quaint,0.34,1.5982630416169232,6,False,False
village,0.21,1.8082630416169232,7,False,False
of,0.24,2.048263041616923,2,False,False
"Matrimonia,",0.75,2.798263041616923,11,False,True
where,0.14,2.9382630416169233,5,False,False
the,0.3,3.238263041616923,3,False,False
phrase,0.2722649423627722,3.5105279839796952,6,False,False
"""am",0.2099999999999999,3.720527983979695,3,False,False
married,0.37,4.090527983979695,7,False,False
"sometimes""",0.3999999999999999,4.490527983979694,10,False,False
was,0.13,4.620527983979694,3,False,False
a,0.25,4.870527983979694,1,False,False
common,0.32,5.1905279839796945,6,False,False
"saying,",0.2999999999999999,5.490527983979694,7,False,True
there,0.1999999999999999,5.6905279839796945,5,False,False
lived,0.2799999999999999,5.970527983979695,5,False,False
a,0.19,6.160527983979695,1,False,False
young,0.22,6.380527983979695,5,False,False
woman,0.3,6.680527983979695,5,False,False
named,0.2,6.880527983979695,5,False,False
Eliza.,0.29,7.170527983979695,6,True,False
She,0.16,7.330527983979695,3,False,False
had,0.28,7.610527983979695,3,False,False
always,0.51,8.120527983979695,6,False,False
dreamt,0.36,8.480527983979695,6,False,False
of,0.2,8.680527983979694,2,False,False
the,0.2682630416169234,8.948791025596616,3,False,False
day,0.1599999999999999,9.108791025596616,3,False,False
when,0.16,9.268791025596617,4,False,False
she,0.14,9.408791025596617,3,False,False
would,0.32,9.728791025596617,5,False,False
"""marry",0.38,10.108791025596618,6,False,False
someone,0.2799999999999999,10.388791025596618,7,False,False
"then""",0.42,10.808791025596618,5,False,False
and,0.4399999999999999,11.248791025596617,3,False,False
embark,0.2099999999999999,11.458791025596616,6,False,False
on,0.14,11.598791025596617,2,False,False
the,0.36,11.958791025596616,3,False,False
adventure,0.48,12.438791025596617,9,False,False
of,0.1,12.538791025596616,2,False,False
a,0.12,12.658791025596615,1,False,False
lifetime,0.2800000000000001,12.938791025596615,8,False,False
with,0.14,13.078791025596615,4,False,False
her,0.29,13.368791025596614,3,False,False
soulmate.,0.273029358158384,13.641820383754999,9,True,False
The,0.25,13.891820383754999,3,False,False
villagers,0.35,14.241820383754998,9,False,False
often,0.2709309754474893,14.512751359202488,5,False,False
whispered,0.27,14.782751359202488,9,False,False
about,0.19,14.972751359202487,5,False,False
the,0.36,15.332751359202486,3,False,False
mysterious,0.5799999999999998,15.912751359202487,10,False,False
tradition,0.7300000000000001,16.642751359202485,9,False,False
that,0.24,16.882751359202484,4,False,False
governed,0.3,17.182751359202484,8,False,False
their,0.66,17.842751359202484,5,False,False
lives:,0.2722649423627722,18.115016301565255,6,False,False
"""marry",0.2,18.315016301565255,6,False,False
me,0.2199999999999999,18.535016301565253,2,False,False
"until""",0.36,18.895016301565253,6,False,False
was,0.14,19.035016301565253,3,False,False
an,0.35,19.385016301565255,2,False,False
unspoken,0.36,19.745016301565254,8,False,False
rule,0.19,19.935016301565256,4,False,False
that,0.26,20.195016301565257,4,False,False
bound,0.22,20.415016301565256,5,False,False
them,0.33,20.745016301565254,4,False,False
"together,",0.18,20.925016301565254,9,False,True
for,0.3,21.225016301565255,3,False,False
better,0.14,21.365016301565255,6,False,False
or,0.21,21.575016301565256,2,False,False
for,0.24,21.815016301565255,3,False,False
worse.,0.4800000000000001,22.295016301565255,6,True,False
As,0.13,22.425016301565254,2,False,False
Eliza,0.45,22.875016301565253,5,False,False
approached,0.28,23.155016301565254,10,False,False
the,0.18,23.335016301565254,3,False,False
age,0.1399999999999999,23.475016301565255,3,False,False
of,0.28,23.755016301565256,2,False,False
"marriage,",0.46,24.215016301565257,9,False,True
she,0.2299999999999999,24.445016301565257,3,False,False
couldn't,0.274932876193338,24.719949177758593,8,False,False
help,0.1,24.819949177758595,4,False,False
but,0.1599999999999999,24.979949177758595,3,False,False
wonder,0.27,25.249949177758594,6,False,False
who,0.2682630416169234,25.518212219375517,3,False,False
