word,timing,time_running,word_len,ends_in_period,ends_in_comma
Once,0.26,0.26,4,False,False
upon,0.2299999999999999,0.4899999999999999,4,False,False
a,0.36,0.8499999999999999,1,False,False
time,0.21,1.0599999999999998,4,False,False
in,0.13,1.19,2,False,False
the,0.07,1.26,3,False,False
quaint,0.31,1.57,6,False,False
little,0.31,1.8800000000000001,6,False,False
town,0.1699999999999999,2.05,4,False,False
of,0.24,2.29,2,False,False
"Flavortown,",0.27587778746713737,2.5658777874671372,11,False,True
there,0.18,2.7458777874671374,5,False,False
was,0.14,2.8858777874671375,3,False,False
a,0.32,3.2058777874671374,1,False,False
peculiar,0.27,3.4758777874671374,8,False,False
shop,0.26,3.735877787467137,4,False,False
that,0.28,4.015877787467137,4,False,False
sold,0.1499999999999999,4.165877787467137,4,False,False
all,0.27,4.4358777874671365,3,False,False
sorts,0.1899999999999999,4.625877787467136,5,False,False
of,0.24,4.865877787467136,2,False,False
food,0.17,5.035877787467136,4,False,False
and,0.09,5.125877787467136,3,False,False
drinks.,0.75,5.875877787467136,7,True,False
The,0.43,6.305877787467136,3,False,False
townspeople,0.41,6.715877787467136,11,False,False
would,0.23,6.945877787467136,5,False,False
often,0.3,7.245877787467136,5,False,False
gather,0.22,7.465877787467136,6,False,False
there,0.16,7.625877787467136,5,False,False
to,0.1999999999999999,7.825877787467136,2,False,False
indulge,0.3099999999999999,8.135877787467136,7,False,False
in,0.1299999999999999,8.265877787467137,2,False,False
their,0.27,8.535877787467136,5,False,False
favorite,0.3299999999999999,8.865877787467136,8,False,False
"treats,",0.6800000000000002,9.545877787467136,7,False,True
such,0.18,9.725877787467136,4,False,False
as,0.23,9.955877787467136,2,False,False
warm,0.29,10.245877787467135,4,False,False
soda,0.32,10.565877787467135,4,False,False
and,0.24,10.805877787467136,3,False,False
freshly,0.3,11.105877787467136,7,False,False
baked,0.67,11.775877787467136,5,False,False
pastries.,0.3019289202849613,12.077806707752098,9,True,False
Among,0.25,12.327806707752098,5,False,False
them,0.28,12.607806707752097,4,False,False
was,0.15,12.757806707752097,3,False,False
a,0.26,13.017806707752097,1,False,False
man,0.27,13.287806707752097,3,False,False
named,0.3299999999999999,13.617806707752097,5,False,False
"Henry,",0.47,14.087806707752097,6,False,True
who,0.2299999999999999,14.317806707752098,3,False,False
had,0.3,14.617806707752099,3,False,False
a,0.26,14.877806707752098,1,False,False
penchant,0.2699999999999999,15.147806707752098,8,False,False
for,0.1,15.247806707752098,3,False,False
the,0.21,15.457806707752098,3,False,False
finer,0.26,15.717806707752098,5,False,False
things,0.18,15.897806707752098,6,False,False
in,0.29,16.1878067077521,2,False,False
life.,0.3086945028068969,16.496501210558996,5,True,False
Every,0.2708855763968716,16.767386786955868,5,False,False
"evening,",0.4099999999999999,17.177386786955868,8,False,True
he,0.21,17.38738678695587,2,False,False
drank,0.19,17.57738678695587,5,False,False
scotch,0.3600000000000001,17.93738678695587,6,False,False
while,0.3299999999999999,18.267386786955868,5,False,False
enjoying,0.26,18.52738678695587,8,False,False
the,0.2699999999999999,18.79738678695587,3,False,False
company,0.23,19.02738678695587,7,False,False
of,0.23,19.25738678695587,2,False,False
his,0.3099999999999999,19.56738678695587,3,False,False
"friends,",0.2809519743585891,19.84833876131446,8,False,True
discussing,0.26,20.10833876131446,10,False,False
everything,0.36,20.46833876131446,10,False,False
from,0.46,20.92833876131446,4,False,False
the,0.24,21.16833876131446,3,False,False
latest,0.4399999999999999,21.60833876131446,6,False,False
gossip,0.2,21.80833876131446,6,False,False
to,0.13,21.93833876131446,2,False,False
the,0.2,22.138338761314458,3,False,False
merits,0.2099999999999999,22.34833876131446,6,False,False
of,0.2299999999999999,22.57833876131446,2,False,False
Diet,0.1699999999999999,22.748338761314457,4,False,False
Dr.,0.3120772940678648,23.060416055382323,3,True,False
Pepper.,0.75,23.810416055382323,7,True,False
Little,0.2,24.010416055382322,6,False,False
did,0.1699999999999999,24.18041605538232,3,False,False
they,0.19,24.37041605538232,4,False,False
know,0.18,24.55041605538232,4,False,False
that,0.18,24.73041605538232,4,False,False
their,0.25,24.98041605538232,5,False,False
beloved,0.12,25.100416055382322,7,False,False
gathering,0.36,25.46041605538232,9,False,False
spot,0.17,25.630416055382323,4,False,False
would,0.24,25.87041605538232,5,False,False
soon,0.25,26.12041605538232,4,False,False
become,0.1499999999999999,26.27041605538232,6,False,False
the,0.23,26.50041605538232,3,False,False
center,0.25,26.75041605538232,6,False,False
of,0.13,26.88041605538232,2,False,False
an,0.4499999999999999,27.33041605538232,2,False,False
extraordinary,0.6599999999999999,27.99041605538232,13,False,False
adventure,0.35,28.34041605538232,9,False,False
that,0.1699999999999999,28.51041605538232,4,False,False
would,0.23,28.74041605538232,5,False,False
change,0.23,28.97041605538232,6,False,False
their,0.27,29.24041605538232,5,False,False
lives,0.33,29.570416055382317,5,False,False
forever.,0.3036203159154452,29.874036371297763,8,True,False
One,0.32,30.194036371297763,3,False,False
fateful,0.2675027851359038,30.461539156433666,7,False,False
"evening,",0.2809519743585891,30.742491130792256,8,False,True
as,0.3999999999999999,31.142491130792255,2,False,False
Henry,0.24,31.382491130792253,5,False,False
and,0.15,31.532491130792252,3,False,False
his,0.28,31.812491130792253,3,False,False
friends,0.18,31.992491130792253,7,False,False
were,0.26,32.25249113079225,4,False,False
engaged,0.2675027851359038,32.519993915928154,7,False,False
in,0.29,32.80999391592815,2,False,False
a,0.23,33.03999391592815,1,False,False
heated,0.28,33.31999391592815,6,False,False
debate,0.2691941807663877,33.58918809669454,6,False,False
about,0.2,33.789188096694545,5,False,False
the,0.21,33.999188096694546,3,False,False
best,0.62,34.61918809669454,4,False,False
way,0.31,34.929188096694546,3,False,False
to,0.07,34.999188096694546,2,False,False
prepare,0.22,35.219188096694545,7,False,False
a,0.24,35.45918809669455,1,False,False
"steak,",0.2843347656195569,35.7435228623141,6,False,True
