word,timing,time_running
In,0.12,0.12
the,,0.12
quaint,0.26,0.38
town,0.14,0.52
of,0.33999999999999997,0.86
"Montclair,",0.27999999999999997,1.14
nestled,0.31999999999999995,1.46
between,0.17000000000000004,1.63
the,0.11,1.74
rolling,0.41000000000000003,2.15
hills,0.19,2.34
of,,2.34
"Vermont,",0.15,2.4899999999999998
the,0.07,2.5599999999999996
Thompson,0.19,2.7499999999999996
family,0.42000000000000004,3.1699999999999995
owned,0.15,3.3199999999999994
a,0.26,3.579999999999999
charming,0.26,3.839999999999999
little,0.27,4.109999999999999
clothing,0.39,4.499999999999999
boutique,,4.499999999999999
that,0.30000000000000004,4.799999999999999
had,0.15000000000000002,4.949999999999999
been,0.36,5.31
passed,0.44999999999999996,5.76
down,0.19999999999999998,5.96
through,0.4000000000000001,6.36
generations.,,6.36
The,0.07,6.430000000000001
"boutique,",0.0,6.430000000000001
known,0.6,7.03
as,0.34,7.37
'Threads,0.24999999999999994,7.62
of,0.39,8.01
"Time',",0.52,8.53
was,0.18000000000000002,8.709999999999999
more,0.16999999999999996,8.879999999999999
than,0.33,9.209999999999999
just,0.33,9.54
a,,9.54
store;,0.28,9.819999999999999
it,0.21000000000000002,10.03
was,0.14,10.17
a,0.34,10.51
tapestry,0.29,10.799999999999999
of,0.26,11.059999999999999
family,0.52,11.579999999999998
"relationships,",,11.579999999999998
woven,0.29,11.869999999999997
together,0.26,12.129999999999997
with,0.37999999999999995,12.509999999999998
threads,0.22000000000000003,12.729999999999999
of,0.25,12.979999999999999
"love,",,12.979999999999999
"disagreements,",0.7,13.679999999999998
and,0.48,14.159999999999998
reconciliation.,,14.159999999999998
Every,0.29000000000000004,14.45
morning,0.17,14.62
at,0.0,14.62
precisely,,14.62
8:45,0.20999999999999996,14.829999999999998
"am,",0.8400000000000001,15.669999999999998
the,0.38,16.049999999999997
Thompsons,0.29999999999999993,16.349999999999998
would,0.29000000000000004,16.639999999999997
gather,0.3,16.939999999999998
around,0.33000000000000007,17.269999999999996
their,0.29999999999999993,17.569999999999997
antique,0.3600000000000001,17.929999999999996
oak,0.26,18.189999999999998
table,0.31999999999999995,18.509999999999998
for,0.13,18.639999999999997
a,0.26,18.9
hearty,,18.9
"breakfast,",0.09,18.99
a,0.26,19.25
ritual,0.4,19.65
as,0.30999999999999994,19.959999999999997
comforting,0.2800000000000001,20.24
and,0.32999999999999996,20.569999999999997
familiar,0.22000000000000008,20.789999999999996
as,0.18999999999999997,20.979999999999997
the,0.13,21.109999999999996
aroma,0.54,21.649999999999995
of,0.26,21.909999999999997
freshly,0.36,22.269999999999996
brewed,0.26,22.529999999999998
coffee,0.25,22.779999999999998
that,0.23000000000000004,23.009999999999998
filled,0.19999999999999998,23.209999999999997
their,0.25,23.459999999999997
cozy,0.16999999999999998,23.63
kitchen.,,23.63
The,,23.63
conversation,0.18999999999999995,23.82
would,0.17,23.990000000000002
often,0.41000000000000003,24.400000000000002
revolve,0.36999999999999994,24.770000000000003
around,0.23000000000000004,25.000000000000004
the,,25.000000000000004
boutique,0.18,25.180000000000003
-,0.18000000000000002,25.360000000000003
new,0.4,25.76
"designs,",0.54,26.3
customer,0.55,26.85
"preferences,",,26.85
inventory,0.44000000000000006,27.290000000000003
management,,27.290000000000003
-,0.7000000000000001,27.990000000000002
punctuated,0.38999999999999996,28.380000000000003
by,0.11000000000000003,28.490000000000002
the,0.03,28.520000000000003
repeated,0.53,29.050000000000004
clinking,0.21999999999999997,29.270000000000003
of,0.4600000000000001,29.730000000000004
cutlery,0.37999999999999995,30.110000000000003
against,0.45999999999999996,30.570000000000004
porcelain,0.45999999999999996,31.030000000000005
plates.,,31.030000000000005
The,0.2,31.230000000000004
boutique,,31.230000000000004
and,0.17000000000000004,31.400000000000006
their,0.17,31.570000000000007
home,0.20999999999999996,31.78000000000001
were,0.17000000000000004,31.95000000000001
not,0.2,32.15000000000001
just,0.37,32.52000000000001
locations,0.33,32.85000000000001
but,0.2,33.05000000000001
living,0.36000000000000004,33.41000000000001
entities,0.38,33.79000000000001
that,0.31000000000000005,34.100000000000016
bore,0.07,34.170000000000016
silent,0.3600000000000001,34.530000000000015
witness,0.24999999999999997,34.780000000000015
to,0.16999999999999998,34.95000000000002
their,0.31000000000000005,35.26000000000002
lives,0.51,35.77000000000002
unfolding.,0.5900000000000001,36.36000000000002
The,0.07,36.43000000000002
Thompson,0.06999999999999999,36.50000000000002
home,0.30999999999999994,36.810000000000024
was,0.15,36.96000000000002
a,0.35,37.310000000000024
picturesque,0.46,37.770000000000024
two-story,0.28,38.050000000000026
"Victorian,",0.42999999999999994,38.480000000000025
its,0.26,38.74000000000002
charm,0.53,39.270000000000024
accentuated,0.5,39.770000000000024
by,0.13,39.90000000000003
the,,39.90000000000003
vibrant,,39.90000000000003
geraniums,0.36,40.260000000000026
that,0.18,40.440000000000026
sat,0.30000000000000004,40.74000000000002
on,0.13,40.870000000000026
the,0.41,41.28000000000002
"windowsill,",0.35000000000000003,41.630000000000024
their,0.18999999999999997,41.82000000000002
red,0.37,42.19000000000002
blossoms,0.26,42.45000000000002
a,0.23000000000000004,42.680000000000014
stark,0.2900000000000001,42.97000000000001
contrast,0.35999999999999993,43.33000000000001
against,0.31000000000000005,43.640000000000015
the,0.0,43.640000000000015
white,0.20999999999999996,43.850000000000016
wooden,0.38,44.23000000000002
frames.,0.7599999999999999,44.990000000000016
The,0.3,45.29000000000001
boutique,0.17,45.460000000000015
was,0.22999999999999998,45.69000000000001
just,0.34,46.030000000000015
a,0.49000000000000005,46.52000000000002
stone's,0.33999999999999997,46.86000000000002
throw,0.32,47.18000000000002
"away,",0.11000000000000001,47.29000000000002
nestled,0.26000000000000006,47.55000000000002
at,0.18000000000000002,47.73000000000002
the,0.19999999999999998,47.93000000000002
end,0.22999999999999998,48.16000000000002
of,0.11000000000000001,48.27000000000002
a,0.39,48.66000000000002
cobblestone,0.4700000000000001,49.13000000000002
path,0.15000000000000002,49.280000000000015
that,0.18,49.460000000000015
meandered,0.39999999999999997,49.860000000000014
through,0.16999999999999996,50.030000000000015
their,0.35,50.38000000000002
manicured,0.33000000000000007,50.710000000000015
garden.,,50.710000000000015
On,0.20999999999999996,50.920000000000016
sunny,0.3400000000000001,51.26000000000002
"days,",0.36,51.62000000000002
the,0.24,51.86000000000002
children,0.2899999999999999,52.15000000000002
would,0.2,52.35000000000002
often,0.31,52.660000000000025
play,0.19000000000000003,52.85000000000002
on,0.13,52.980000000000025
the,0.07,53.050000000000026
"sidewalk,",,53.050000000000026
their,0.10000000000000002,53.15000000000003
laughter,0.36,53.510000000000026
echoing,0.21999999999999997,53.730000000000025
through,0.14999999999999997,53.880000000000024
the,0.15,54.03000000000002
quiet,0.38,54.410000000000025
streets,0.31000000000000005,54.72000000000003
of,,54.72000000000003
Montclair.,0.37000000000000005,55.090000000000025
The,0.07,55.160000000000025
boutique,0.14,55.300000000000026
itself,0.23000000000000004,55.53000000000002
was,0.30000000000000004,55.83000000000002
a,0.25,56.08000000000002
quaint,0.29,56.37000000000002
structure,0.33,56.70000000000002
with,0.12,56.820000000000014
an,0.30000000000000004,57.12000000000001
inviting,0.41,57.53000000000001
"porch,",,57.53000000000001
where,0.13999999999999999,57.67000000000001
an,0.18999999999999997,57.86000000000001
old,0.27,58.13000000000001
wooden,0.27,58.40000000000001
swing,0.24000000000000002,58.640000000000015
hung,0.16999999999999998,58.81000000000002
on,0.13,58.94000000000002
the,0.28,59.22000000000002
"railing,",0.57,59.79000000000002
creaking,0.38,60.17000000000002
gently,0.2,60.370000000000026
in,0.11000000000000001,60.480000000000025
the,0.22000000000000003,60.700000000000024
breeze.,,60.700000000000024
It,0.27,60.97000000000003
overlooked,0.42999999999999994,61.40000000000003
the,0.17000000000000004,61.57000000000003
town,0.3,61.870000000000026
"square,",0.7499999999999999,62.620000000000026
offering,0.21999999999999997,62.840000000000025
a,0.4,63.24000000000002
panoramic,0.44000000000000006,63.68000000000002
view,0.17999999999999997,63.86000000000002
of,0.18,64.04000000000002
Montclair's,0.35000000000000003,64.39000000000001
daily,0.3,64.69000000000001
life,,64.69000000000001
-,0.10999999999999999,64.80000000000001
the,0.32,65.12
