word,timing,time_running,word_len,ends_in_period,ends_in_comma
Once,0.26,0.26,4,False,False
upon,0.19,0.45,4,False,False
a,0.25,0.7,1,False,False
"time,",0.2711518589796759,0.9711518589796759,5,False,True
in,0.14,1.1111518589796758,2,False,False
a,0.24,1.3511518589796758,1,False,False
quaint,0.06,1.4111518589796759,6,False,False
little,0.24,1.6511518589796759,6,False,False
town,0.33,1.981151858979676,4,False,False
nestled,0.32,2.301151858979676,7,False,False
between,0.34,2.6411518589796756,7,False,False
rolling,0.3099999999999999,2.9511518589796757,7,False,False
hills,0.24,3.1911518589796755,5,False,False
and,0.18,3.3711518589796756,3,False,False
lush,0.26,3.631151858979676,4,False,False
"forests,",0.43,4.061151858979676,8,False,True
lived,0.29,4.351151858979676,5,False,False
a,0.29,4.641151858979676,1,False,False
young,0.2699999999999999,4.911151858979675,5,False,False
man,0.1399999999999999,5.051151858979675,3,False,False
named,0.39,5.441151858979675,5,False,False
Thomas.,0.27729441516677467,5.71844627414645,7,True,False
Thomas,0.1699999999999999,5.88844627414645,6,False,False
had,0.2299999999999999,6.118446274146449,3,False,False
always,0.32,6.438446274146449,6,False,False
been,0.27432436644955893,6.712770640596008,4,False,False
fascinated,0.38,7.092770640596008,10,False,False
by,0.11,7.202770640596008,2,False,False
the,0.26,7.462770640596008,3,False,False
various,0.19,7.6527706405960085,7,False,False
locations,0.1699999999999999,7.8227706405960085,9,False,False
that,0.37,8.192770640596008,4,False,False
surrounded,0.35,8.542770640596007,10,False,False
"him,",0.26,8.802770640596007,4,False,True
from,0.13,8.932770640596008,4,False,False
the,0.3399999999999999,9.272770640596008,3,False,False
secret,0.39,9.662770640596008,6,False,False
hideout,0.17,9.832770640596008,7,False,False
in,0.1699999999999999,10.002770640596008,2,False,False
his,0.25,10.252770640596008,3,False,False
backyard,0.17,10.422770640596008,8,False,False
to,0.13,10.552770640596009,2,False,False
the,0.33,10.882770640596009,3,False,False
bustling,0.43,11.312770640596009,8,False,False
city,0.18,11.492770640596008,4,False,False
of,0.27083209910141715,11.763602739697426,2,False,False
Brooklyn,0.0699999999999999,11.833602739697426,8,False,False
where,0.18,12.013602739697426,5,False,False
he,0.18,12.193602739697425,2,False,False
had,0.24,12.433602739697426,3,False,False
recently,0.42,12.853602739697426,8,False,False
moved.,0.2755482814927038,13.129151021190129,6,True,False
His,0.35,13.479151021190129,3,False,False
insatiable,0.65,14.129151021190129,10,False,False
curiosity,0.3,14.42915102119013,9,False,False
led,0.1999999999999999,14.629151021190129,3,False,False
him,0.27257823277548804,14.901729253965618,3,False,False
to,0.4,15.301729253965618,2,False,False
explore,0.45,15.751729253965618,7,False,False
every,0.15,15.901729253965618,5,False,False
nook,0.16,16.061729253965616,4,False,False
and,0.27257823277548804,16.334307486741103,3,False,False
cranny,0.14,16.474307486741104,6,False,False
of,0.49,16.964307486741102,2,False,False
these,0.3399999999999999,17.304307486741102,5,False,False
"places,",0.3099999999999999,17.6143074867411,7,False,True
often,0.3699999999999999,17.984307486741102,5,False,False
venturing,0.35,18.334307486741103,9,False,False
into,0.22,18.554307486741102,4,False,False
his,0.22,18.7743074867411,3,False,False
backyard,0.26,19.034307486741103,8,False,False
late,0.18,19.214307486741102,4,False,False
at,0.17,19.384307486741104,2,False,False
night,0.16,19.544307486741104,5,False,False
with,0.11,19.654307486741104,4,False,False
a,0.28,19.934307486741105,1,False,False
flashlight,0.5700000000000001,20.504307486741105,10,False,False
and,0.24,20.744307486741103,3,False,False
a,0.19,20.934307486741105,1,False,False
