word,timing,time_running,word_len,ends_in_period,ends_in_comma
I,0.3260887949654395,0.3260887949654395,1,False,False
never,0.3668498943361196,0.6929386893015591,5,False,False
imagined,0.3668498943361196,1.0597885836376788,8,False,False
that,0.29581458299252433,1.355603166630203,4,False,False
the,0.6012262157175293,1.9568293823477325,3,False,False
quiet,0.23437632138140976,2.191205703729142,5,False,False
town,0.1834249471680597,2.3746306508972017,4,False,False
of,0.3057082452800997,2.6803388961773016,2,False,False
Eldridge,0.29896829283785414,2.979307189015156,8,False,False
would,0.1936152220107297,3.1729224110258856,5,False,False
hold,0.23437632138140968,3.407298732407295,4,False,False
any,0.25475687106674977,3.662055603474045,3,False,False
"secrets,",0.2853276955947596,3.9473832990688047,8,False,True
let,0.23437632138140968,4.181759620450214,3,False,False
alone,0.3974207188641295,4.579180339314344,5,False,False
ones,0.2038054968533998,4.782985836167744,4,False,False
that,0.1936152220107298,4.976601058178474,4,False,False
could,0.37704016917878963,5.353641227357263,5,False,False
unravel,0.29551797043742967,5.649159197794693,7,False,False
the,0.2950261555311919,5.944185353325884,3,False,False
very,0.3566596194934496,6.300844972819334,4,False,False
fabric,0.2038054968533998,6.504650469672734,6,False,False
of,0.2942377280698594,6.798888197742594,2,False,False
what,0.29581458299252433,7.094702780735118,4,False,False
I,0.21399577169606968,7.308698552431188,1,False,False
believed,0.27513742075208975,7.583835973183278,8,False,False
to,0.2942377280698594,7.878073701253137,2,False,False
be,0.2942377280698594,8.172311429322997,2,False,False
true.,0.27972827229724306,8.45203970162024,5,True,False
From,0.29581458299252433,8.747854284612764,4,False,False
the,0.2950261555311919,9.042880440143955,3,False,False
moment,0.29739143791518924,9.340271878059145,6,False,False
I,0.2547568710667496,9.595028749125895,1,False,False
stepped,0.4076109937067996,10.002639742832695,7,False,False
into,0.29581458299252433,10.298454325825219,4,False,False
the,0.23437632138140976,10.532830647206628,3,False,False
dimly,0.23437632138140976,10.767206968588038,5,False,False
lit,0.7642706132002491,11.531477581788288,3,False,False
"library,",0.3114457876720181,11.842923369460305,8,False,True
I,0.20380549685339971,12.046728866313705,1,False,False
knew,0.33627906980810957,12.383007936121814,4,False,False
something,0.29551797043742967,12.678525906559244,9,False,False
was,0.2950261555311919,12.973552062090436,3,False,False
amiss;,0.25475687106674977,13.228308933157185,6,False,False
the,0.1936152220107298,13.421924155167915,3,False,False
air,0.5706553911895194,13.992579546357433,3,False,False
was,0.22418604653873977,14.216765592896174,3,False,False
thick,0.2966030104538568,14.513368603350031,5,False,False
with,0.29581458299252433,14.809183186342555,4,False,False
"silence,",0.3114457876720181,15.120628974014572,8,False,True
a,0.27513742075208975,15.395766394766662,1,False,False
silence,0.31589852012276964,15.711664914889433,7,False,False
that,0.28532769559475973,15.996992610484192,4,False,False
screamed,0.37704016917878963,16.374032779662983,8,False,False
louder,0.29739143791518924,16.67142421757817,6,False,False
than,0.23437632138140976,16.905800538959582,4,False,False
any,0.2950261555311919,17.200826694490775,3,False,False
words,0.26494714590941976,17.465773840400196,5,False,False
could.,0.5400845666615094,18.005858407061705,6,True,False
Mrs.,0.2789398448359106,18.284798251897616,4,True,False
"Haversham,",0.31302264259468304,18.597820894492298,10,False,True
the,0.26494714590941976,18.86276804040172,3,False,False
"librarian,",0.31302264259468304,19.1757906829964,10,False,True
did,0.17323467232538983,19.34902535532179,3,False,False
not,0.2950261555311919,19.644051510852982,3,False,False
greet,0.2966030104538568,19.94065452130684,5,False,False
me,0.1834249471680598,20.1240794684749,2,False,False
with,0.29581458299252433,20.419894051467423,4,False,False
her,0.28532769559475973,20.705221747062183,3,False,False
usual,0.2966030104538568,21.00182475751604,5,False,False
"nod,",0.28532769559475973,21.2871524531108,4,False,True
nor,0.1834249471680598,21.47057740027886,3,False,False
did,0.17323467232538983,21.64381207260425,3,False,False
she,0.30570824528009954,21.94952031788435,3,False,False
glance,0.29739143791518924,22.246911755799538,6,False,False
up,0.2038054968533998,22.450717252652936,2,False,False
from,0.1834249471680598,22.634142199820996,4,False,False
her,0.2950261555311919,22.92916835535219,3,False,False
desk.,0.27972827229724306,23.208896627649434,5,True,False
The,0.23437632138140976,23.443272949030845,3,False,False
rows,0.17323467232538983,23.616507621356234,4,False,False
of,0.2942377280698594,23.910745349426094,2,False,False
"books,",0.7642706132002491,24.675015962626343,6,False,True
once,0.21399577169606976,24.889011734322413,4,False,False
my,0.3872304440214596,25.27624217834387,2,False,False
"sanctuary,",0.31302264259468304,25.589264820938553,10,False,True
now,0.27513742075208975,25.86440224169064,3,False,False
seemed,0.22418604653873966,26.08858828822938,6,False,False
like,0.33627906980810957,26.424867358037492,4,False,False
towering,0.3974207188641296,26.82228807690162,8,False,False
walls,0.1834249471680598,27.00571302406968,5,False,False
of,0.29551797043742967,27.30123099450711,2,False,False
"mystery,",0.30570824528009954,27.606939239787213,8,False,True
each,0.3362790698081097,27.943218309595323,4,False,False
spine,0.22418604653873966,28.167404356134064,5,False,False
holding,0.2981798653765217,28.465584221510586,7,False,False
a,0.26494714590941976,28.730531367420006,1,False,False
story,0.43818181823480956,29.168713185654816,5,False,False
that,0.26494714590941976,29.433660331564237,4,False,False
suddenly,0.36684989433611953,29.800510225900357,8,False,False
felt,0.7642706132002491,30.564780839100607,4,False,False
foreboding.,0.28445883706523784,30.849239676165844,11,True,False
I,0.22418604653873966,31.073425722704584,1,False,False
couldn't,0.2038054968533998,31.277231219557983,8,False,False
shake,0.2966030104538568,31.57383423001184,5,False,False
the,0.2950261555311919,31.868860385543034,3,False,False
feeling,0.25475687106674977,32.12361725660978,7,False,False
that,0.29581458299252433,32.41943183960231,4,False,False
the,0.3974207188641296,32.816852558466444,3,False,False
answers,0.28532769559475973,33.1021802540612,7,False,False
I,0.23437632138140976,33.336556575442614,1,False,False
sought,0.1834249471680598,33.51998152261067,6,False,False
would,0.1834249471680598,33.70340646977873,5,False,False
not,0.23437632138140968,33.93778279116014,3,False,False
bring,0.17323467232538972,34.11101746348553,5,False,False
me,0.2942377280698594,34.40525519155539,2,False,False
peace.,0.2805166997585755,34.68577189131397,6,True,False
As,0.2942377280698594,34.98000961938383,2,False,False
I,0.27513742075208975,35.25514704013592,1,False,False
delved,0.29739143791518924,35.552538478051105,6,False,False
deeper,0.26494714590941965,35.81748562396052,6,False,False
into,0.1936152220107297,36.01110084597125,4,False,False
the,0.37704016917878963,36.38814101515004,3,False,False
heart,0.2966030104538568,36.6847440256039,5,False,False
of,0.2942377280698594,36.97898175367376,2,False,False
the,0.3260887949654397,37.3050705486392,3,False,False
"library,",0.6521775899308793,37.95724813857008,8,False,True
every,0.4585623679201496,38.41581050649023,5,False,False
whisper,0.1936152220107298,38.60942572850096,7,False,False
of,0.25475687106674977,38.864182599567705,2,False,False
turning,0.31589852012276964,39.18008111969048,7,False,False
pages,0.3566596194934496,39.53674073918393,5,False,False
felt,0.7642706132002491,40.30101135238417,4,False,False
like,0.29581458299252433,40.5968259353767,4,False,False
a,0.38723044402145973,40.98405637939816,1,False,False
warning—a,0.26494714590941976,41.24900352530758,9,False,False
warning,0.21399577169606976,41.46299929700365,7,False,False
I,0.293449300608527,41.75644859761218,1,False,False
did,0.2950261555311919,42.05147475314337,3,False,False
not,0.25475687106674977,42.30623162421011,3,False,False
heed.,0.27972827229724306,42.585959896507354,5,True,False
Among,0.20380549685339971,42.78976539336075,5,False,False
the,0.23437632138140976,43.024141714742164,3,False,False
maze,0.29581458299252433,43.31995629773469,4,False,False
of,0.22418604653873966,43.54414234427343,2,False,False
"shelves,",0.5298942918188395,44.07403663609227,8,False,True
my,0.29551797043742967,44.369554606529704,2,False,False
fingers,0.3057082452800997,44.675262851809805,7,False,False
brushed,0.26494714590941976,44.94020999771922,7,False,False
against,0.26494714590941976,45.20515714362864,7,False,False
the,0.2950261555311919,45.50018329915983,3,False,False
spines,0.3974207188641296,45.89760401802396,6,False,False
of,0.17323467232538972,46.070838690349355,2,False,False
countless,0.34646934465077955,46.41730803500013,9,False,False
"volumes,",0.25475687106674977,46.67206490606688,8,False,True
each,0.29581458299252433,46.967879489059406,4,False,False
embossed,0.21399577169606976,47.181875260755476,8,False,False
with,0.4279915433921395,47.609866804147615,4,False,False
titles,0.22418604653873966,47.834052850686355,6,False,False
that,0.29581458299252433,48.12986743367888,4,False,False
hinted,0.29739143791518924,48.42725887159407,6,False,False
at,0.26494714590941976,48.69220601750349,2,False,False
forgotten,0.44837209307747955,49.14057811058097,9,False,False
lore,0.29581458299252433,49.436392693573495,4,False,False
and,0.27513742075208963,49.71153011432558,3,False,False
ancient,0.17323467232538972,49.884764786650976,7,False,False
wisdom.,0.28130512721990797,50.166069913870885,7,True,False
It,0.5910359408748594,50.757105854745745,2,False,False
was,0.2950261555311919,51.052132010276935,3,False,False
a,0.27513742075208975,51.32726943102902,1,False,False
"dusty,",0.3158985201227696,51.643167951151796,6,False,True
leather-bound,0.3029104301445164,51.94607838129631,13,False,False
tome,0.1834249471680597,52.12950332846437,4,False,False
that,0.29581458299252433,52.425317911456894,4,False,False
finally,0.4483720930774795,52.873690004534375,7,False,False
caught,0.1834249471680598,53.05711495170243,6,False,False
my,0.24456659622407972,53.30168154792651,2,False,False
"eye,",0.17323467232538972,53.474916220251906,4,False,True
its,0.2950261555311919,53.769942375783096,3,False,False
cover,0.1834249471680598,53.95336732295115,5,False,False
cracked,0.2981798653765217,54.25154718832767,7,False,False
with,0.21399577169606976,54.46554296002374,4,False,False
"age,",0.21399577169606976,54.67953873171981,4,False,True
yet,0.2950261555311919,54.974564887251,3,False,False
it,0.27513742075208975,55.24970230800309,2,False,False
seemed,0.24456659622407972,55.49426890422717,6,False,False
to,0.3260887949654397,55.82035769919261,2,False,False
pulsate,0.1834249471680597,56.00378264636067,7,False,False
with,0.29581458299252433,56.299597229353196,4,False,False
a,0.2038054968533998,56.503402726206595,1,False,False
life,0.29581458299252433,56.79921730919912,4,False,False
of,0.1936152220107297,56.99283253120985,2,False,False
its,0.2950261555311919,57.28785868674104,3,False,False
own.,0.3057082452800997,57.59356693202114,4,True,False
Beside,0.1834249471680598,57.7769918791892,6,False,False
it,0.21399577169606976,57.990987650885266,2,False,False
lay,0.3260887949654395,58.3170764458507,3,False,False
an,0.2942377280698594,58.61131417392056,2,False,False
old,0.6012262157175294,59.21254038963809,3,False,False
brass,0.34646934465077955,59.55900973428887,5,False,False
"key,",0.2038054968533998,59.76281523114227,4,False,True
its,0.37704016917878963,60.13985540032106,3,False,False
purpose,0.22418604653873977,60.3640414468598,7,False,False
"unknown,",0.3114457876720181,60.67548723453182,8,False,True
yet,0.5706553911895195,61.24614262572134,3,False,False
unmistakably,0.5197040169761695,61.76584664269751,12,False,False
linked,0.3566596194934497,62.12250626219096,6,False,False
to,0.2942377280698594,62.41674399026082,2,False,False
the,0.2950261555311919,62.71177014579201,3,False,False
secrets,0.2038054968533998,62.91557564264541,7,False,False
the,0.17323467232538983,63.0888103149708,3,False,False
book,0.31589852012276964,63.40470883509357,4,False,False
held.,0.27972827229724306,63.68443710739081,5,True,False
I,0.293449300608527,63.97788640799934,1,False,False
pocketed,0.29896829283785414,64.27685470083719,8,False,False
the,0.3974207188641295,64.67427541970132,3,False,False
"key,",0.5197040169761695,65.19397943667748,4,False,True
feeling,0.17323467232538983,65.36721410900287,7,False,False
its,0.21399577169606976,65.58120988069895,3,False,False
cold,0.27513742075208975,65.85634730145104,4,False,False
weight,0.28532769559475973,66.1416749970458,6,False,False
against,0.37704016917878974,66.51871516622458,7,False,False
my,0.3260887949654395,66.84480396119002,2,False,False
thigh.,0.36684989433611975,67.21165385552614,6,True,False
Further,0.26494714590941976,67.47660100143555,7,False,False
down,0.1834249471680597,67.66002594860362,4,False,False
the,0.7642706132002491,68.42429656180387,3,False,False
"aisle,",0.5095137421334995,68.93381030393736,6,False,True
a,0.3260887949654397,69.2598990989028,1,False,False
flickering,0.5910359408748594,69.85093503977767,10,False,False
candle,0.3668498943361196,70.21778493411378,6,False,False
cast,0.5095137421334995,70.72729867624727,4,False,False
shadows,0.37704016917878963,71.10433884542606,7,False,False
over,0.1834249471680598,71.28776379259412,4,False,False
a,0.41780126854946953,71.70556506114359,1,False,False
map,0.3362790698081097,72.0418441309517,3,False,False
sprawled,0.27513742075208975,72.31698155170379,8,False,False
across,0.27513742075208975,72.59211897245588,6,False,False
a,0.293449300608527,72.88556827306441,1,False,False
heavy,0.21399577169606976,73.09956404476048,5,False,False
oak,0.2950261555311919,73.39459020029167,3,False,False
"table,",0.4483720930774795,73.84296229336915,6,False,True
its,0.22418604653873977,74.06714833990789,3,False,False
edges,0.2038054968533998,74.2709538367613,5,False,False
frayed,0.1936152220107298,74.46456905877203,6,False,False
and,0.27513742075208975,74.73970647952412,3,False,False
corners,0.2981798653765217,75.03788634490064,7,False,False
singed.,0.24456659622407972,75.28245294112472,7,True,False
The,0.2950261555311919,75.5774790966559,3,False,False
map,0.3668498943361196,75.94432899099202,3,False,False
depicted,0.34646934465077955,76.2907983356428,8,False,False
Eldridge,0.29896829283785414,76.58976662848066,8,False,False
as,0.2942377280698594,76.88400435655052,2,False,False
it,0.2942377280698594,77.17824208462038,2,False,False
