word,timing,time_running,word_len,ends_in_period,ends_in_comma
As,0.1859692784969115,0.1859692784969115,2,False,False
I,0.1859692784969116,0.3719385569938231,1,False,False
sit,0.2844236024070413,0.6563621594008644,3,False,False
"here,",0.31273415996923093,0.9690963193700953,5,False,True
pen,0.2973103240881308,1.2664066434582262,3,False,False
in,0.33912044902377997,1.6055270924820062,2,False,False
"hand,",0.31273415996923093,1.918261252451237,5,False,True
the,0.2973103240881308,2.215571576539368,3,False,False
journey,0.22972675579030255,2.4452983323296706,7,False,False
of,0.29802711147123495,2.743325443800906,2,False,False
my,0.30630234105373677,3.0496277848546427,2,False,False
past,0.546968466167387,3.5965962510220297,4,False,False
unfolds,0.33912044902377986,3.9357167000458095,7,False,False
like,0.29659353670502664,4.232310236750836,4,False,False
a,0.19690864782025932,4.429218884571095,1,False,False
"map,",0.35005981834712774,4.779278702918223,4,False,True
each,0.32818107970043225,5.107459782618655,4,False,False
twist,0.2958767493219224,5.403336531940577,5,False,False
and,0.2973103240881308,5.700646856028708,3,False,False
turn,0.8204526992510806,6.521099555279789,4,False,False
marked,0.30630234105373677,6.827401896333526,6,False,False
by,0.30630234105373677,7.133704237387263,2,False,False
moments,0.19690864782025932,7.330612885207522,7,False,False
of,0.22972675579030255,7.5603396409978245,2,False,False
self-reflection,0.39381729564051865,7.954156936638343,15,False,False
and,0.4047566649638663,8.35891360160221,3,False,False
growth.,0.48133225022730053,8.84024585182951,7,True,False
It's,0.29659353670502664,9.136839388534536,4,False,False
a,0.32818107970043225,9.465020468234968,1,False,False
path,0.36099918767047534,9.826019655905444,4,False,False
littered,0.19690864782025932,10.022928303725704,8,False,False
with,0.29659353670502664,10.319521840430731,4,False,False
the,0.3172417103770845,10.636763550807816,3,False,False
debris,0.19690864782025932,10.833672198628076,6,False,False
of,0.29802711147123495,11.131699310099311,2,False,False
my,0.26254486376034575,11.394244173859656,2,False,False
former,0.8204526992510806,12.214696873110736,6,False,False
"self,",0.48133225022730053,12.696029123338036,5,False,True
a,0.2734842330836935,12.969513356421729,1,False,False
testament,0.21878738646695473,13.188300742888684,9,False,False
to,0.29802711147123495,13.486327854359919,2,False,False
the,0.32818107970043225,13.81450893406035,3,False,False
person,0.26254486376034575,14.077053797820696,6,False,False
I,0.26254486376034575,14.339598661581041,1,False,False
once,0.2734842330836935,14.613082894664736,4,False,False
was,0.2973103240881308,14.910393218752866,3,False,False
and,0.2973103240881308,15.207703542840996,3,False,False
the,0.1859692784969115,15.393672821337907,3,False,False
one,0.22972675579030244,15.62339957712821,3,False,False
I've,0.3719385569938233,15.995338134122033,4,False,False
become.,0.31648572567203775,16.31182385979407,7,True,False
There,0.2958767493219224,16.607700609115994,5,False,False
was,0.2973103240881308,16.905010933204125,3,False,False
a,0.24066612511365018,17.145677058317776,1,False,False
time,0.22972675579030255,17.37540381410808,4,False,False
when,0.30630234105373677,17.681706155161816,4,False,False
forgiveness,0.4047566649638663,18.086462820125682,11,False,False
seemed,0.295362971730389,18.38182579185607,6,False,False
like,0.29659353670502664,18.678419328561095,4,False,False
a,0.35005981834712774,19.02847914690822,1,False,False
foreign,0.35005981834712757,19.37853896525535,7,False,False
"concept,",0.6563621594008645,20.034901124656212,8,False,True
an,0.47039288090395287,20.505294005560167,2,False,False
unreachable,0.4375747729339096,20.942868778494077,11,False,False
peak,0.4047566649638663,21.347625443457943,4,False,False
shrouded,0.1859692784969115,21.533594721954856,8,False,False
in,0.29802711147123495,21.83162183342609,2,False,False
