word,timing,time_running,word_len,ends_in_period,ends_in_comma
In,0.14,0.14,2,False,False
the,0.25,0.39,3,False,False
"quaint,",0.54,0.93,7,False,True
cobblestone,0.56,1.4900000000000002,11,False,False
town,0.15,1.6400000000000001,4,False,False
of,0.1699999999999999,1.81,2,False,False
"Montclair,",0.27,2.08,10,False,True
nestled,0.3,2.38,7,False,False
between,0.2,2.58,7,False,False
the,0.07,2.65,3,False,False
rolling,0.0799999999999999,2.73,7,False,False
hills,0.1899999999999999,2.92,5,False,False
of,0.17,3.09,2,False,False
the,0.19,3.28,3,False,False
French,0.48,3.76,6,False,False
"countryside,",0.281295149172025,4.041295149172025,12,False,True
lived,0.3,4.341295149172025,5,False,False
a,0.21,4.551295149172025,1,False,False
humble,0.23,4.781295149172025,6,False,False
tailor,0.2499999999999999,5.031295149172025,6,False,False
named,0.33,5.361295149172025,5,False,False
Pierre.,0.275223859442428,5.636519008614453,7,True,False
Pierre,0.1399999999999999,5.776519008614453,6,False,False
was,0.1299999999999999,5.906519008614453,3,False,False
a,0.2,6.106519008614453,1,False,False
man,0.28,6.386519008614453,3,False,False
of,0.2099999999999999,6.596519008614453,2,False,False
few,0.27,6.866519008614453,3,False,False
"words,",0.27881395945177045,7.145332968066224,6,False,True
his,0.24,7.3853329680662245,3,False,False
voice,0.2299999999999999,7.615332968066224,5,False,False
often,0.27,7.8853329680662245,5,False,False
drowned,0.25,8.135332968066225,7,False,False
in,0.13,8.265332968066225,2,False,False
the,0.2641587916740808,8.529491759740306,3,False,False
hum,0.16,8.689491759740307,3,False,False
of,0.18,8.869491759740306,2,False,False
his,0.27,9.139491759740306,3,False,False
sewing,0.3,9.439491759740307,6,False,False
machine,0.27,9.709491759740306,7,False,False
and,0.13,9.839491759740307,3,False,False
the,0.28,10.119491759740306,3,False,False
rustle,0.22,10.339491759740307,6,False,False
of,0.23,10.569491759740307,2,False,False
fine,0.3399999999999999,10.909491759740307,4,False,False
fabrics.,0.75,11.659491759740307,8,True,False
His,0.19,11.849491759740307,3,False,False
life,0.19,12.039491759740306,4,False,False
was,0.2199999999999999,12.259491759740307,3,False,False
woven,0.22,12.479491759740307,5,False,False
with,0.4199999999999999,12.899491759740307,4,False,False
