word,timing,time_running
In,0.14,0.14
the,0.25,0.39
"quaint,",0.54,0.93
cobblestone,0.56,1.4900000000000002
town,0.15000000000000002,1.6400000000000001
of,0.16999999999999998,1.81
"Montclair,",0.27,2.08
nestled,0.3,2.38
between,0.20000000000000004,2.58
the,0.07,2.65
rolling,0.07999999999999999,2.73
hills,0.18999999999999997,2.92
of,0.17,3.09
the,0.19,3.28
French,0.48,3.76
"countryside,",,3.76
lived,0.30000000000000004,4.06
a,0.21000000000000002,4.27
humble,0.23000000000000004,4.5
tailor,0.24999999999999994,4.75
named,0.33000000000000007,5.08
Pierre.,,5.08
Pierre,0.13999999999999999,5.22
was,0.12999999999999998,5.35
a,0.2,5.55
man,0.28,5.83
of,0.20999999999999996,6.04
few,0.27,6.3100000000000005
"words,",,6.3100000000000005
his,0.24,6.550000000000001
voice,0.22999999999999995,6.78
often,0.27,7.050000000000001
drowned,0.25000000000000006,7.300000000000001
in,0.13,7.430000000000001
the,,7.430000000000001
hum,0.16,7.590000000000001
of,0.18,7.7700000000000005
his,0.27,8.040000000000001
sewing,0.30000000000000004,8.340000000000002
machine,0.27,8.610000000000001
and,0.13000000000000003,8.740000000000002
the,0.28,9.020000000000001
rustle,0.22,9.240000000000002
of,0.23000000000000004,9.470000000000002
fine,0.33999999999999997,9.810000000000002
fabrics.,0.7999999999999999,10.610000000000003
His,0.19,10.800000000000002
life,0.19,10.990000000000002
was,0.21999999999999997,11.210000000000003
woven,0.22000000000000006,11.430000000000003
with,0.41999999999999993,11.850000000000003
threads,0.19000000000000006,12.040000000000003
of,0.4,12.440000000000003
"solitude,",0.78,13.220000000000002
much,0.19,13.410000000000002
like,0.20999999999999996,13.620000000000001
the,0.07,13.690000000000001
intricate,0.42999999999999994,14.120000000000001
patterns,0.30000000000000004,14.420000000000002
he,0.38999999999999996,14.810000000000002
sewed,0.25,15.060000000000002
into,0.25999999999999995,15.320000000000002
his,,15.320000000000002
garments.,,15.320000000000002
The,0.24000000000000002,15.560000000000002
hands,0.23,15.790000000000003
of,0.15999999999999998,15.950000000000003
the,0.21000000000000002,16.160000000000004
clock,0.28,16.440000000000005
seemed,0.2799999999999999,16.720000000000006
to,0.26999999999999996,16.990000000000006
move,0.29000000000000004,17.280000000000005
in,0.32999999999999996,17.610000000000003
rhythm,0.22999999999999998,17.840000000000003
with,0.17000000000000004,18.010000000000005
his,0.21999999999999997,18.230000000000004
"needle,",,18.230000000000004
marking,0.5299999999999999,18.760000000000005
not,0.22000000000000003,18.980000000000004
only,0.43999999999999995,19.420000000000005
specific,0.47,19.890000000000004
times,0.24,20.130000000000003
but,0.26,20.390000000000004
also,0.28,20.670000000000005
the,0.1,20.770000000000007
ebb,0.34,21.110000000000007
and,0.24,21.350000000000005
flow,0.24,21.590000000000003
of,0.17,21.760000000000005
his,0.4,22.160000000000004
loneliness.,,22.160000000000004
His,0.26,22.420000000000005
only,0.32,22.740000000000006
family,0.26999999999999996,23.010000000000005
was,0.16999999999999998,23.180000000000007
his,0.12000000000000001,23.300000000000008
estranged,0.7700000000000001,24.070000000000007
"sister,",0.55,24.620000000000008
"Margot,",0.38,25.000000000000007
who,0.21000000000000002,25.210000000000008
lived,0.13000000000000003,25.340000000000007
across,0.35,25.69000000000001
the,,25.69000000000001
Atlantic,0.38999999999999996,26.08000000000001
in,0.33,26.410000000000007
bustling,0.29999999999999993,26.710000000000008
New,0.22999999999999998,26.94000000000001
York,0.25,27.19000000000001
City.,,27.19000000000001
Their,0.7799999999999999,27.97000000000001
"relationship,",,27.97000000000001
once,0.19000000000000003,28.16000000000001
as,0.22,28.38000000000001
close-knit,0.23999999999999994,28.620000000000008
as,0.16000000000000003,28.78000000000001
the,0.49000000000000005,29.270000000000007
sweaters,0.47,29.740000000000006
Pierre,0.1,29.840000000000007
"crafted,",0.28,30.120000000000008
had,0.33999999999999997,30.460000000000008
frayed,0.20999999999999996,30.67000000000001
over,0.39999999999999997,31.070000000000007
time,0.24000000000000005,31.310000000000006
and,0.27,31.580000000000005
distance.,,31.580000000000005
Despite,0.26,31.840000000000007
their,0.06,31.900000000000006
"silence,",0.3499999999999999,32.25000000000001
their,0.3400000000000001,32.59000000000001
stories,0.33999999999999997,32.930000000000014
were,0.27,33.20000000000002
stitched,0.5700000000000001,33.77000000000002
together,0.24,34.01000000000002
by,0.16,34.170000000000016
their,0.25,34.420000000000016
shared,0.27,34.69000000000002
past,,34.69000000000002
and,0.16999999999999996,34.86000000000002
a,0.15000000000000002,35.01000000000002
love,0.19000000000000006,35.20000000000002
for,0.24000000000000002,35.44000000000002
clothing,0.25,35.69000000000002
that,0.43,36.12000000000002
transcended,0.33000000000000007,36.45000000000002
borders,0.36999999999999994,36.820000000000014
and,0.20999999999999996,37.030000000000015
time,0.39999999999999997,37.430000000000014
zones.,,37.430000000000014
Pierre,0.22,37.65000000000001
often,0.28,37.930000000000014
found,0.33999999999999997,38.27000000000002
himself,0.19,38.460000000000015
yearning,0.22000000000000003,38.680000000000014
to,,38.680000000000014
mend,0.16999999999999998,38.850000000000016
the,0.19,39.04000000000001
worn-out,0.15999999999999998,39.20000000000001
fabric,0.21999999999999997,39.42000000000001
of,0.16,39.580000000000005
their,,39.580000000000005
relationship.,,39.580000000000005
He,0.15,39.730000000000004
would,0.19,39.92
hold,0.19000000000000003,40.11
the,,40.11
phone,0.16,40.269999999999996
in,0.16999999999999998,40.44
his,0.31,40.75
"hand,",,40.75
contemplating,0.6200000000000001,41.37
whether,0.19999999999999998,41.57
to,0.27999999999999997,41.85
dial,0.47,42.32
Margot's,0.45000000000000007,42.77
"number,",,42.77
but,0.14,42.910000000000004
the,0.24,43.150000000000006
fear,0.17,43.32000000000001
of,0.32999999999999996,43.650000000000006
rejection,0.45000000000000007,44.10000000000001
always,0.36,44.46000000000001
held,0.22,44.68000000000001
him,0.25,44.93000000000001
back.,0.14,45.07000000000001
He,0.29,45.36000000000001
longed,0.15,45.510000000000005
to,0.2,45.71000000000001
tell,0.19,45.900000000000006
his,0.32,46.220000000000006
family,0.30000000000000004,46.52
about,0.18,46.7
the,0.23000000000000004,46.93
beautiful,0.41999999999999993,47.35
garments,,47.35
he,0.33,47.68
"created,",0.5700000000000001,48.25
about,0.14999999999999997,48.4
the,0.25,48.65
joy,0.24000000000000002,48.89
he,0.23000000000000004,49.12
felt,,49.12
when,0.13,49.25
a,0.21000000000000002,49.46
piece,0.18,49.64
was,0.37,50.01
"completed,",0.38999999999999996,50.4
and,0.12,50.519999999999996
the,0.42999999999999994,50.949999999999996
emptiness,0.31,51.26
that,0.31,51.57
followed.,,51.57
He,0.26,51.83
wanted,0.24,52.07
to,0.2,52.27
call,0.26,52.53
his,0.22000000000000003,52.75
"mother,",,52.75
who,0.14,52.89
had,0.3,53.19
passed,0.28,53.47
away,0.22,53.69
years,0.24999999999999997,53.94
"ago,",0.14,54.08
and,0.20999999999999996,54.29
share,0.16999999999999998,54.46
with,0.17,54.63
her,0.12,54.75
the,0.19,54.94
loneliness,0.65,55.589999999999996
that,0.3,55.88999999999999
consumed,0.35000000000000003,56.239999999999995
him.,,56.239999999999995
He,0.21000000000000002,56.449999999999996
wished,0.2,56.65
he,0.14,56.79
could,0.23,57.019999999999996
call,0.24000000000000002,57.26
his,0.24000000000000002,57.5
brother-in-law,0.23,57.73
in,0.19,57.919999999999995
New,0.26,58.17999999999999
"York,",0.16,58.33999999999999
hoping,0.21000000000000002,58.54999999999999
that,0.22000000000000003,58.76999999999999
through,0.2,58.96999999999999
him,0.15000000000000002,59.11999999999999
he,0.14,59.25999999999999
could,0.27,59.529999999999994
reconnect,0.31999999999999995,59.849999999999994
with,0.29000000000000004,60.13999999999999
Margot.,,60.13999999999999
But,0.26,60.39999999999999
every,0.29,60.68999999999999
time,0.19,60.87999999999999
he,0.24,61.11999999999999
"tried,",0.26,61.37999999999999
his,0.21000000000000002,61.58999999999999
voice,0.35000000000000003,61.93999999999999
failed,0.29,62.22999999999999
him.,0.47,62.69999999999999
His,0.18,62.87999999999999
heart,0.09,62.96999999999999
ached,0.27,63.239999999999995
with,0.13999999999999999,63.379999999999995
the,0.23000000000000004,63.60999999999999
weight,0.13999999999999999,63.74999999999999
of,0.44000000000000006,64.19
unspoken,0.26,64.45
words,0.32999999999999996,64.78
and,0.43999999999999995,65.22
unresolved,0.6000000000000001,65.82
"feelings,",0.37999999999999995,66.19999999999999
much,0.23000000000000004,66.42999999999999
like,0.16,66.58999999999999
an,0.35,66.93999999999998
unfinished,0.32999999999999996,67.26999999999998
garment,0.33999999999999997,67.60999999999999
yearning,0.25,67.85999999999999
for,0.12,67.97999999999999
its,0.24000000000000002,68.21999999999998
final,0.29,68.50999999999999
stitch.,,68.50999999999999
Pierre's,0.16999999999999998,68.67999999999999
mind,0.31000000000000005,68.99
often,0.36,69.35
wandered,0.29000000000000004,69.64
back,0.22999999999999998,69.87
to,0.33,70.2
specific,0.4800000000000001,70.68
times,0.25000000000000006,70.93
in,0.13999999999999999,71.07000000000001
their,0.27,71.34
shared,0.1,71.44
history.,,71.44
He,0.27,71.71
remembered,0.30999999999999994,72.02
when,0.18000000000000002,72.2
he,0.12000000000000002,72.32000000000001
was,0.12000000000000002,72.44000000000001
"seventeen,",0.44000000000000006,72.88000000000001
and,0.27,73.15
"Margot,",,73.15
just,0.37,73.52000000000001
"fifteen,",0.3799999999999999,73.9
would,0.39,74.29
sit,0.18,74.47000000000001
by,0.18,74.65000000000002
his,0.29000000000000004,74.94000000000003
"side,",0.30000000000000004,75.24000000000002
watching,0.26,75.50000000000003
him,0.28,75.78000000000003
sew,0.14999999999999997,75.93000000000004
with,0.26,76.19000000000004
wide-eyed,0.28,76.47000000000004
fascination.,,76.47000000000004
He,0.29,76.76000000000005
recalled,0.24999999999999997,77.01000000000005
the,,77.01000000000005
time,0.24000000000000005,77.25000000000004
when,0.16,77.41000000000004
he,0.30000000000000004,77.71000000000004
was,0.36,78.07000000000004
"nineteen,",0.15000000000000002,78.22000000000004
and,0.18999999999999997,78.41000000000004
their,0.26,78.67000000000004
mother,,78.67000000000004
fell,,78.67000000000004
ill.,0.15999999999999998,78.83000000000004
It,0.19000000000000003,79.02000000000004
was,0.3,79.32000000000004
then,0.13,79.45000000000003
that,0.19,79.64000000000003
he,0.26,79.90000000000003
had,0.22000000000000003,80.12000000000003
to,0.31,80.43000000000004
call,0.25,80.68000000000004
his,0.27999999999999997,80.96000000000004
mother,0.62,81.58000000000004
every,0.22000000000000003,81.80000000000004
"day,",0.15000000000000002,81.95000000000005
checking,0.019999999999999997,81.97000000000004
on,,81.97000000000004
her,0.38,82.35000000000004
health,0.35,82.70000000000003
and,0.13,82.83000000000003
reassuring,0.16000000000000003,82.99000000000002
her,0.14,83.13000000000002
