word,timing,time_running
Once,0.32999999999999996,0.32999999999999996
upon,0.19999999999999998,0.5299999999999999
a,,0.5299999999999999
"time,",0.48,1.0099999999999998
in,0.09999999999999999,1.1099999999999999
a,0.3,1.41
quaint,0.21000000000000002,1.6199999999999999
little,0.22999999999999998,1.8499999999999999
village,0.37999999999999995,2.23
nestled,0.32,2.55
between,0.27,2.82
the,0.14,2.96
lush,0.23000000000000004,3.19
green,0.31999999999999995,3.51
hills,0.31,3.82
and,0.4,4.22
the,0.3,4.52
sparkling,0.38,4.8999999999999995
blue,,4.8999999999999995
"sea,",0.30000000000000004,5.199999999999999
there,0.18000000000000002,5.379999999999999
was,0.14,5.519999999999999
a,0.28,5.799999999999999
renowned,0.38999999999999996,6.189999999999999
tailor,0.27,6.459999999999999
named,0.3400000000000001,6.799999999999999
Emilia.,0.15000000000000002,6.949999999999999
Her,0.21000000000000002,7.159999999999999
nimble,0.38,7.539999999999999
fingers,0.22000000000000006,7.759999999999999
could,0.23,7.989999999999999
weave,0.22000000000000003,8.209999999999999
the,0.17000000000000004,8.379999999999999
most,0.35,8.729999999999999
intricate,0.45999999999999996,9.189999999999998
patterns,0.25,9.439999999999998
and,0.24,9.679999999999998
create,0.23000000000000004,9.909999999999998
the,0.2,10.109999999999998
most,0.37,10.479999999999997
exquisite,0.14,10.619999999999997
garments,0.21000000000000002,10.829999999999998
that,0.09,10.919999999999998
adorned,0.30000000000000004,11.219999999999999
the,0.27,11.489999999999998
villagers,0.38,11.87
and,0.27,12.139999999999999
visitors,0.37,12.509999999999998
alike.,0.15,12.659999999999998
The,0.21000000000000002,12.87
village,0.38000000000000006,13.25
itself,0.19,13.44
was,0.17,13.61
a,0.9299999999999999,14.54
hub,0.35,14.889999999999999
of,0.37,15.259999999999998
"activity,",0.21999999999999997,15.479999999999999
with,0.29000000000000004,15.77
people,0.42,16.19
constantly,0.5499999999999999,16.740000000000002
arriving,0.31000000000000005,17.05
and,0.32999999999999996,17.38
"departing,",0.18000000000000002,17.56
their,,17.56
footsteps,0.27999999999999997,17.84
echoing,0.21,18.05
through,0.16,18.21
the,0.42000000000000004,18.630000000000003
cobblestone,0.18,18.810000000000002
streets,0.26,19.070000000000004
as,0.17999999999999997,19.250000000000004
they,0.17,19.420000000000005
went,0.21999999999999997,19.640000000000004
about,0.21000000000000002,19.850000000000005
their,0.21,20.060000000000006
daily,0.41,20.470000000000006
lives.,0.23999999999999996,20.710000000000004
Amongst,0.3400000000000001,21.050000000000004
this,0.06,21.110000000000003
bustling,0.51,21.620000000000005
"community,",0.4099999999999999,22.030000000000005
Emilia's,0.39,22.420000000000005
life,0.16999999999999998,22.590000000000007
was,0.42000000000000004,23.01000000000001
interwoven,0.14,23.15000000000001
with,0.31000000000000005,23.460000000000008
those,0.16999999999999996,23.63000000000001
of,0.14,23.77000000000001
her,0.27,24.04000000000001
"neighbors,",0.45999999999999996,24.50000000000001
"friends,",0.27,24.77000000000001
and,0.3,25.07000000000001
"family,",0.26,25.330000000000013
each,0.42999999999999994,25.760000000000012
relationship,0.45000000000000007,26.21000000000001
as,0.22,26.43000000000001
unique,0.25,26.68000000000001
as,0.16999999999999996,26.850000000000012
the,,26.850000000000012
threads,,26.850000000000012
she,0.2,27.05000000000001
so,0.39000000000000007,27.440000000000012
skillfully,0.35,27.790000000000013
combined.,0.36,28.150000000000013
"However,",0.33,28.48000000000001
beneath,0.22999999999999998,28.71000000000001
this,0.27,28.98000000000001
seemingly,0.45000000000000007,29.43000000000001
idyllic,0.3,29.73000000000001
tapestry,0.26999999999999996,30.00000000000001
of,0.29000000000000004,30.29000000000001
"life,",0.32,30.61000000000001
there,0.06,30.67000000000001
lurked,0.22,30.890000000000008
an,0.16000000000000003,31.050000000000008
undercurrent,0.23999999999999996,31.290000000000006
of,0.29,31.580000000000005
tension,0.31000000000000005,31.890000000000004
and,0.32999999999999996,32.220000000000006
unrest,0.13,32.35000000000001
that,0.21000000000000002,32.56000000000001
would,0.25,32.81000000000001
soon,0.31,33.12000000000001
threaten,0.26,33.38000000000001
to,,33.38000000000001
unravel,0.27,33.65000000000001
the,0.45999999999999996,34.110000000000014
very,0.27,34.38000000000002
fabric,0.34,34.72000000000002
of,0.19,34.91000000000002
their,0.36,35.27000000000002
existence.,,35.27000000000002
Emilia's,0.21999999999999997,35.490000000000016
quaint,0.2,35.69000000000002
little,0.23,35.920000000000016
shop,0.22000000000000003,36.140000000000015
stood,0.38,36.52000000000002
proudly,0.16,36.680000000000014
at,0.14999999999999997,36.83000000000001
the,0.21000000000000002,37.04000000000001
heart,0.13999999999999999,37.180000000000014
of,0.3,37.48000000000001
the,0.03,37.51000000000001
"village,",0.2,37.710000000000015
its,0.24999999999999997,37.960000000000015
windows,0.5,38.460000000000015
offering,0.21999999999999997,38.680000000000014
a,0.47000000000000003,39.15000000000001
picturesque,0.18999999999999995,39.34000000000001
view,0.16,39.50000000000001
of,0.13999999999999999,39.64000000000001
the,0.39000000000000007,40.03000000000001
bustling,0.2,40.23000000000001
market,0.42,40.65000000000001
square.,,40.65000000000001
Each,0.30999999999999994,40.960000000000015
"morning,",0.22000000000000003,41.180000000000014
as,0.30000000000000004,41.48000000000001
she,0.24,41.72000000000001
gazed,0.35000000000000003,42.070000000000014
out,0.35999999999999993,42.430000000000014
her,0.28,42.710000000000015
"window,",0.25,42.960000000000015
she,0.16999999999999998,43.13000000000002
would,0.25,43.38000000000002
watch,0.18999999999999997,43.570000000000014
the,0.27,43.84000000000002
villagers,0.4800000000000001,44.320000000000014
spill,0.22000000000000003,44.54000000000001
onto,0.2,44.740000000000016
the,0.33,45.070000000000014
"sidewalk,",,45.070000000000014
their,0.09,45.16000000000002
laughter,0.48000000000000004,45.640000000000015
and,0.26,45.90000000000001
chatter,,45.90000000000001
filling,,45.90000000000001
the,0.2899999999999999,46.19000000000001
air,0.2,46.390000000000015
with,0.11000000000000001,46.500000000000014
a,0.25,46.750000000000014
sense,0.19,46.94000000000001
of,0.42999999999999994,47.37000000000001
warmth,0.43,47.80000000000001
and,0.20999999999999996,48.01000000000001
camaraderie.,0.13,48.140000000000015
From,0.15000000000000002,48.29000000000001
her,0.44,48.73000000000001
vantage,0.31000000000000005,49.04000000000001
"point,",0.28,49.320000000000014
she,0.13,49.45000000000002
could,0.18,49.63000000000002
see,0.25,49.88000000000002
children,0.26,50.140000000000015
playing,0.23000000000000004,50.37000000000001
by,0.2800000000000001,50.65000000000001
the,0.0,50.65000000000001
"fountain,",0.37,51.02000000000001
merchants,0.41999999999999993,51.44000000000001
haggling,0.33999999999999997,51.780000000000015
over,0.37999999999999995,52.16000000000002
"prices,",0.29,52.45000000000002
and,0.24,52.69000000000002
couples,0.3600000000000001,53.05000000000002
stealing,0.36000000000000004,53.41000000000002
secret,,53.41000000000002
glances,0.22999999999999998,53.640000000000015
at,0.12,53.76000000000001
each,0.27999999999999997,54.04000000000001
other,0.16999999999999996,54.210000000000015
as,0.18999999999999997,54.40000000000001
they,0.15,54.55000000000001
passed,0.15999999999999998,54.71000000000001
by.,0.25999999999999995,54.970000000000006
Even,0.24000000000000005,55.21000000000001
in,0.14,55.35000000000001
the,0.30000000000000004,55.650000000000006
quiet,0.44999999999999996,56.10000000000001
solitude,0.26,56.36000000000001
of,0.31000000000000005,56.67000000000001
her,0.34,57.01000000000001
bedroom,0.53,57.54000000000001
"window,",,57.54000000000001
Emilia,0.51,58.05000000000001
felt,0.16,58.21000000000001
a,0.17,58.38000000000001
deep,0.28,58.66000000000001
connection,0.2800000000000001,58.94000000000001
to,0.18,59.12000000000001
this,0.26,59.38000000000001
place,0.34,59.72000000000001
that,0.18,59.90000000000001
had,0.17,60.070000000000014
been,0.17,60.240000000000016
her,0.32,60.56000000000002
home,0.21,60.77000000000002
for,0.16000000000000003,60.930000000000014
as,0.19,61.12000000000001
long,0.22,61.34000000000001
as,0.13,61.47000000000001
she,0.24,61.710000000000015
could,0.22999999999999998,61.94000000000001
remember.,0.5599999999999999,62.500000000000014
The,0.2,62.70000000000002
village,0.24,62.94000000000002
was,0.2,63.14000000000002
more,0.15999999999999998,63.30000000000002
than,0.2799999999999999,63.58000000000002
just,0.14,63.72000000000002
a,0.34,64.06000000000002
location;,0.30999999999999994,64.37000000000002
it,,64.37000000000002
was,0.14,64.51000000000002
a,0.22000000000000003,64.73000000000002
"living,",0.5,65.23000000000002
breathing,0.37,65.60000000000002
entity,0.32,65.92000000000002
that,0.21,66.13000000000001
pulsed,0.21000000000000005,66.34
with,0.24,66.58
life,0.22,66.8
and,0.2,67.0
held,0.19999999999999998,67.2
within,0.17999999999999997,67.38000000000001
it,,67.38000000000001
the,0.36,67.74000000000001
stories,0.32,68.06
and,0.28,68.34
memories,0.37,68.71000000000001
of,0.37,69.08000000000001
generations,0.45000000000000007,69.53000000000002
past,0.22000000000000006,69.75000000000001
and,0.24999999999999994,70.00000000000001
present.,0.06,70.06000000000002
As,0.14,70.20000000000002
the,0.2,70.40000000000002
sun,0.25,70.65000000000002
rose,0.33,70.98000000000002
higher,0.15,71.13000000000002
in,0.14,71.27000000000002
the,,71.27000000000002
"sky,",0.36000000000000004,71.63000000000002
Emilia,0.24,71.87000000000002
would,0.2,72.07000000000002
often,0.27999999999999997,72.35000000000002
take,0.16,72.51000000000002
a,0.30000000000000004,72.81000000000002
break,0.22000000000000006,73.03000000000002
from,0.15000000000000002,73.18000000000002
her,0.20999999999999996,73.39000000000001
work,0.4900000000000001,73.88000000000001
and,0.33,74.21000000000001
step,,74.21000000000001
out,0.30000000000000004,74.51
onto,0.3,74.81
the,0.27,75.08
"sidewalk,",0.21999999999999997,75.3
her,0.33,75.63
eyes,0.2300000000000001,75.86
scanning,0.24,76.1
the,0.32999999999999996,76.42999999999999
lively,0.48000000000000004,76.91
scene,1.7099999999999995,78.61999999999999
before,0.39000000000000007,79.00999999999999
