word,timing,time_running
Once,0.71,0.71
upon,,0.71
a,,0.71
"time,",2.5,3.21
in,0.12,3.33
a,0.24,3.5700000000000003
quaint,0.24000000000000002,3.8100000000000005
little,0.30000000000000004,4.11
village,0.33999999999999997,4.45
nestled,0.31999999999999995,4.7700000000000005
between,0.21000000000000002,4.98
the,0.23000000000000004,5.210000000000001
rolling,0.3400000000000001,5.550000000000001
hills,0.22000000000000003,5.7700000000000005
and,0.31000000000000005,6.08
lush,0.30000000000000004,6.38
"forests,",,6.38
there,,6.38
lived,0.12,6.5
a,0.15000000000000002,6.65
young,0.18000000000000005,6.83
couple,0.28,7.11
whose,,7.11
love,0.27,7.380000000000001
love,0.16999999999999998,7.550000000000001
me,0.19,7.740000000000001
was,0.13,7.870000000000001
the,0.34,8.21
talk,0.17999999999999997,8.39
of,0.13,8.520000000000001
the,,8.520000000000001
town.,0.7100000000000002,9.230000000000002
Their,0.35,9.580000000000002
joyous,0.32999999999999996,9.910000000000002
joyous,0.25,10.160000000000002
union,0.24,10.400000000000002
was,0.15,10.550000000000002
a,0.17,10.720000000000002
beacon,0.15000000000000002,10.870000000000003
of,0.23,11.100000000000003
hope,0.35,11.450000000000003
and,0.29000000000000004,11.740000000000002
happiness,0.19,11.930000000000001
for,0.16999999999999998,12.100000000000001
all,0.47000000000000003,12.570000000000002
who,0.17000000000000004,12.740000000000002
knew,,12.740000000000002
them.,0.14,12.880000000000003
The,,12.880000000000003
"village,",,12.880000000000003
which,0.23,13.110000000000003
was,0.31,13.420000000000003
joyous,0.48000000000000004,13.900000000000004
joyous,0.19,14.090000000000003
in,0.15000000000000002,14.240000000000004
its,0.18999999999999997,14.430000000000003
own,,14.430000000000003
"right,",,14.430000000000003
seemed,0.25000000000000006,14.680000000000003
to,0.32,15.000000000000004
bask,0.0,15.000000000000004
in,0.11999999999999998,15.120000000000003
the,0.22000000000000003,15.340000000000003
warmth,0.06,15.400000000000004
of,0.2,15.600000000000003
their,,15.600000000000003
"love,",0.45,16.050000000000004
as,0.19,16.240000000000006
if,0.14,16.380000000000006
it,,16.380000000000006
were,0.24,16.620000000000005
a,0.29,16.910000000000004
tangible,0.43,17.340000000000003
force,0.17000000000000004,17.510000000000005
that,0.16,17.670000000000005
could,0.13,17.800000000000004
be,0.37,18.170000000000005
felt,0.14999999999999997,18.320000000000004
in,0.21999999999999997,18.540000000000003
every,,18.540000000000003
corner.,0.28,18.820000000000004
The,0.11,18.930000000000003
couple's,0.25,19.180000000000003
laughter,0.18000000000000002,19.360000000000003
echoed,0.18000000000000002,19.540000000000003
through,0.2,19.740000000000002
the,0.25,19.990000000000002
"streets,",,19.990000000000002
their,0.29000000000000004,20.28
smiles,0.47000000000000003,20.75
"contagious,",0.38999999999999996,21.14
and,0.19000000000000003,21.330000000000002
their,0.30000000000000004,21.630000000000003
devotion,0.2,21.830000000000002
to,0.16,21.990000000000002
one,0.20999999999999996,22.200000000000003
another,0.49999999999999994,22.700000000000003
unwavering.,,22.700000000000003
And,0.17000000000000004,22.870000000000005
so,0.18999999999999995,23.060000000000006
begins,0.21999999999999997,23.280000000000005
our,0.28,23.560000000000006
tale,0.19000000000000003,23.750000000000007
of,0.2,23.950000000000006
love,0.15999999999999998,24.110000000000007
and,,24.110000000000007
"joy,",0.4000000000000001,24.510000000000005
where,0.21,24.720000000000006
hearts,0.41,25.130000000000006
intertwine,0.41000000000000003,25.540000000000006
and,0.29000000000000004,25.830000000000005
happiness,0.6,26.430000000000007
abounds.,0.25,26.680000000000007
As,0.16,26.840000000000007
the,0.41000000000000003,27.250000000000007
years,0.36999999999999994,27.620000000000008
"passed,",0.39,28.01000000000001
the,0.22999999999999998,28.24000000000001
couple's,0.25,28.49000000000001
love,0.32000000000000006,28.81000000000001
continued,0.32999999999999996,29.140000000000008
to,0.38,29.520000000000007
"flourish,",,29.520000000000007
seemingly,0.43000000000000005,29.950000000000006
immune,0.20999999999999996,30.160000000000007
to,0.13,30.290000000000006
the,0.27,30.560000000000006
