word,timing,time_running,word_len,ends_in_period,ends_in_comma
Once,0.71,0.71,4,False,False
upon,0.2696062519793208,0.9796062519793207,4,False,False
a,0.2642781807625169,1.2438844327418377,1,False,False
"time,",0.75,1.9938844327418377,5,False,True
in,0.12,2.1138844327418376,2,False,False
a,0.24,2.353884432741838,1,False,False
quaint,0.24,2.593884432741838,6,False,False
little,0.3,2.893884432741838,6,False,False
village,0.3399999999999999,3.2338844327418377,7,False,False
nestled,0.3199999999999999,3.5538844327418375,7,False,False
between,0.21,3.7638844327418375,7,False,False
the,0.23,3.9938844327418375,3,False,False
rolling,0.3400000000000001,4.333884432741837,7,False,False
hills,0.22,4.553884432741837,5,False,False
and,0.31,4.863884432741837,3,False,False
lush,0.3,5.1638844327418365,4,False,False
"forests,",0.2871721714970001,5.451056604238836,8,False,True
there,0.2713822757182555,5.7224388799570916,5,False,False
lived,0.12,5.842438879957092,5,False,False
a,0.15,5.992438879957092,1,False,False
young,0.18,6.172438879957092,5,False,False
couple,0.28,6.452438879957092,6,False,False
whose,0.2713822757182555,6.723821155675347,5,False,False
love,0.27,6.993821155675347,4,False,False
me,0.19,7.183821155675347,2,False,False
was,0.13,7.313821155675347,3,False,False
the,0.34,7.653821155675347,3,False,False
talk,0.1799999999999999,7.833821155675347,4,False,False
of,0.13,7.963821155675347,2,False,False
the,0.2678302282403862,8.231651383915732,3,False,False
town.,0.7100000000000002,8.941651383915733,5,True,False
Their,0.35,9.291651383915733,5,False,False
joyous,0.3299999999999999,9.621651383915733,6,False,False
union,0.24,9.861651383915733,5,False,False
was,0.15,10.011651383915734,3,False,False
a,0.17,10.181651383915733,1,False,False
beacon,0.15,10.331651383915734,6,False,False
of,0.23,10.561651383915734,2,False,False
hope,0.35,10.911651383915734,4,False,False
and,0.29,11.201651383915733,3,False,False
happiness,0.19,11.391651383915733,9,False,False
for,0.1699999999999999,11.561651383915732,3,False,False
all,0.47,12.031651383915733,3,False,False
who,0.17,12.201651383915733,3,False,False
knew,0.2696062519793208,12.471257635895054,4,False,False
them.,0.14,12.611257635895054,5,True,False
The,0.2678302282403862,12.87908786413544,3,False,False
"village,",0.2871721714970001,13.16626003563244,8,False,True
which,0.23,13.39626003563244,5,False,False
was,0.31,13.706260035632441,3,False,False
joyous,0.48,14.186260035632442,6,False,False
in,0.15,14.336260035632442,2,False,False
its,0.1899999999999999,14.526260035632442,3,False,False
own,0.2678302282403862,14.794090263872828,3,False,False
"right,",0.2836201240191308,15.077710387891958,6,False,True
seemed,0.25,15.327710387891958,6,False,False
to,0.32,15.647710387891959,2,False,False
bask,0.2696062519793208,15.917316639871279,4,False,False
in,0.1199999999999999,16.03731663987128,2,False,False
the,0.22,16.257316639871277,3,False,False
warmth,0.06,16.317316639871276,6,False,False
of,0.2,16.517316639871275,2,False,False
their,0.2713822757182555,16.78869891558953,5,False,False
"love,",0.45,17.23869891558953,5,False,True
as,0.19,17.428698915589532,2,False,False
if,0.14,17.568698915589533,2,False,False
it,0.2660542045014515,17.834753120090983,2,False,False
were,0.24,18.074753120090982,4,False,False
a,0.29,18.36475312009098,1,False,False
tangible,0.43,18.79475312009098,8,False,False
