word,timing,time_running
In,0.12,0.12
the,,0.12
quaint,0.07,0.19
town,0.16,0.35
of,0.37,0.72
Serenity,0.44000000000000006,1.1600000000000001
"Springs,",0.6299999999999999,1.79
nestled,0.31999999999999995,2.11
between,0.22000000000000003,2.33
the,0.24,2.5700000000000003
rolling,0.31000000000000005,2.8800000000000003
hills,0.22000000000000003,3.1000000000000005
and,0.13,3.2300000000000004
the,0.26,3.49
whispering,0.42999999999999994,3.92
"woods,",0.27,4.1899999999999995
lived,0.18,4.369999999999999
the,0.31,4.679999999999999
eccentric,0.36,5.039999999999999
yet,0.33,5.369999999999999
endearing,0.21,5.579999999999999
Thompson,0.42000000000000004,5.999999999999999
family.,,5.999999999999999
Their,0.28,6.279999999999999
lives,0.42999999999999994,6.709999999999999
revolved,0.36000000000000004,7.069999999999999
around,0.19,7.26
the,0.18,7.4399999999999995
heart,0.13000000000000003,7.569999999999999
of,0.16999999999999998,7.739999999999999
their,0.68,8.42
"home,",0.49999999999999994,8.92
a,0.58,9.5
rustic,0.35,9.85
"kitchen,",0.28,10.129999999999999
where,0.25,10.379999999999999
food,0.18,10.559999999999999
was,0.20999999999999996,10.77
not,0.29,11.059999999999999
just,0.15000000000000002,11.209999999999999
a,0.16,11.37
meal,0.18,11.549999999999999
but,0.12,11.669999999999998
a,0.53,12.199999999999998
language,0.24,12.439999999999998
of,0.23000000000000004,12.669999999999998
"love,",,12.669999999999998
a,0.21000000000000002,12.879999999999999
balm,0.29000000000000004,13.169999999999998
for,0.33,13.499999999999998
"loneliness,",,13.499999999999998
and,0.13,13.629999999999999
a,0.26,13.889999999999999
thread,0.27,14.159999999999998
that,0.42,14.579999999999998
intricately,0.31000000000000005,14.889999999999999
wove,0.22999999999999998,15.12
their,0.25,15.37
lives,0.3600000000000001,15.729999999999999
together.,0.47000000000000003,16.2
The,0.37,16.57
"patriarch,",,16.57
Harold,0.41,16.98
"Thompson,",0.14,17.12
was,0.11000000000000001,17.23
a,0.19,17.42
man,0.17999999999999997,17.6
of,0.36,17.96
few,0.15999999999999998,18.12
words,0.35000000000000003,18.470000000000002
but,0.17,18.640000000000004
his,0.31,18.950000000000003
silence,0.4099999999999999,19.360000000000003
spoke,0.4099999999999999,19.770000000000003
volumes,,19.770000000000003
at,0.28,20.050000000000004
specific,0.5000000000000001,20.550000000000004
times,0.48000000000000004,21.030000000000005
-,0.27,21.300000000000004
at,0.13,21.430000000000003
the,0.25,21.680000000000003
breakfast,0.2,21.880000000000003
table,0.39,22.270000000000003
when,0.21999999999999997,22.490000000000002
he'd,0.19999999999999998,22.69
repeat,0.27999999999999997,22.970000000000002
his,0.45999999999999996,23.430000000000003
mantra,0.33000000000000007,23.760000000000005
"""Family",0.44000000000000006,24.200000000000006
"first"",",,24.200000000000006
during,0.32,24.520000000000007
Sunday,0.27,24.790000000000006
lunches,0.25,25.040000000000006
when,0.19,25.230000000000008
he'd,0.31,25.540000000000006
raise,0.14999999999999997,25.690000000000005
a,0.31,26.000000000000004
toast,0.29000000000000004,26.290000000000003
to,0.41,26.700000000000003
"togetherness,",0.7500000000000002,27.450000000000003
and,0.13999999999999999,27.590000000000003
at,0.22,27.810000000000002
dinner,0.19000000000000006,28.000000000000004
when,0.19999999999999998,28.200000000000003
he'd,0.22,28.42
listen,0.23000000000000004,28.650000000000002
to,0.14,28.790000000000003
the,0.07,28.860000000000003
day's,0.15,29.01
tales,0.22,29.23
from,0.16999999999999998,29.400000000000002
his,0.29000000000000004,29.69
brood.,0.43999999999999995,30.130000000000003
The,0.06,30.19
echo,0.36,30.55
of,0.17,30.720000000000002
his,0.32,31.040000000000003
repeated,0.39,31.430000000000003
words,0.21999999999999997,31.650000000000002
filled,0.13,31.78
the,0.07,31.85
voids,0.26000000000000006,32.11
of,0.18,32.29
their,0.38,32.67
conversations,0.33999999999999997,33.010000000000005
and,0.13,33.14000000000001
the,0.24,33.38000000000001
corners,0.21000000000000002,33.59000000000001
of,0.17,33.76000000000001
their,0.27,34.030000000000015
"hearts,",0.49999999999999994,34.530000000000015
binding,0.29000000000000004,34.820000000000014
them,0.09,34.91000000000002
in,0.12,35.030000000000015
an,0.47,35.500000000000014
unspoken,0.51,36.01000000000001
understanding.,0.62,36.63000000000001
Harold's,0.53,37.16000000000001
"wife,",0.6699999999999999,37.83000000000001
"Martha,",0.5800000000000001,38.41000000000001
was,0.13,38.54000000000001
the,0.2,38.740000000000016
glue,0.37000000000000005,39.110000000000014
that,0.18999999999999997,39.30000000000001
held,0.16,39.46000000000001
the,0.37,39.830000000000005
family,0.39,40.220000000000006
together.,0.12000000000000002,40.34
She,0.15000000000000002,40.49
was,0.17000000000000004,40.660000000000004
the,0.19,40.85
one,0.18000000000000002,41.03
who,0.13999999999999999,41.17
would,0.22999999999999998,41.4
tell,0.18,41.58
her,0.25,41.83
family,0.22,42.05
stories,0.29,42.339999999999996
of,0.18000000000000002,42.519999999999996
their,0.42000000000000004,42.94
"ancestors,",0.87,43.809999999999995
instilling,0.32,44.129999999999995
in,0.15000000000000002,44.279999999999994
them,0.07,44.349999999999994
a,0.27,44.62
sense,0.17000000000000004,44.79
of,0.34,45.13
belonging,0.20000000000000007,45.330000000000005
and,0.36000000000000004,45.690000000000005
history.,,45.690000000000005
Her,0.27,45.96000000000001
laughter,0.21000000000000002,46.17000000000001
was,0.30999999999999994,46.48000000000001
"infectious,",0.29000000000000004,46.77000000000001
her,0.24,47.01000000000001
warmth,0.41000000000000003,47.42000000000001
"comforting,",,47.42000000000001
and,0.17,47.59000000000001
her,0.23,47.82000000000001
wisdom,0.21000000000000002,48.03000000000001
enlightening.,0.29,48.32000000000001
She,0.13,48.45000000000001
would,0.21999999999999997,48.67000000000001
often,0.25,48.92000000000001
call,0.21,49.13000000000001
her,0.17,49.30000000000001
mother,0.21000000000000002,49.51000000000001
for,0.28,49.79000000000001
advice,0.21000000000000002,50.000000000000014
on,,50.000000000000014
how,0.16000000000000003,50.16000000000001
to,0.22999999999999998,50.39000000000001
handle,0.28,50.67000000000001
the,0.24,50.91000000000001
ups,0.21000000000000002,51.12000000000001
and,0.30000000000000004,51.42000000000001
downs,0.24,51.66000000000001
of,0.36,52.02000000000001
raising,0.26,52.28000000000001
their,0.2,52.48000000000001
three,0.29000000000000004,52.77000000000001
children,,52.77000000000001
-,0.1,52.87000000000001
the,0.37,53.24000000000001
rebellious,0.28,53.52000000000001
"teenager,",,53.52000000000001
the,0.29,53.81000000000001
sensitive,0.37999999999999995,54.19000000000001
middle,0.34,54.530000000000015
"child,",,54.530000000000015
and,0.15,54.680000000000014
the,0.31,54.990000000000016
curious,,54.990000000000016
youngest.,0.27,55.26000000000002
The,0.05,55.31000000000002
children,0.29000000000000004,55.600000000000016
were,0.2,55.80000000000002
as,0.16999999999999998,55.97000000000002
different,0.36,56.33000000000002
as,0.24,56.57000000000002
chalk,0.19999999999999998,56.770000000000024
and,0.24999999999999997,57.020000000000024
"cheese,",0.8400000000000001,57.86000000000003
yet,0.27,58.13000000000003
they,0.24,58.37000000000003
shared,0.19,58.56000000000003
an,0.37,58.93000000000003
unbreakable,0.6000000000000001,59.53000000000003
bond.,,59.53000000000003
Their,0.09,59.62000000000003
"cousin,",,59.62000000000003
who,0.16,59.78000000000003
was,0.21,59.99000000000003
more,0.21,60.20000000000003
like,0.17,60.37000000000003
a,0.24,60.610000000000035
sister,0.22999999999999998,60.84000000000003
to,0.23999999999999996,61.080000000000034
"them,",0.23000000000000004,61.31000000000003
lived,0.42999999999999994,61.74000000000003
just,0.24000000000000002,61.98000000000003
down,0.18,62.16000000000003
the,0.26000000000000023,62.42000000000003
road.,,62.42000000000003
They,0.23000000000000004,62.65000000000003
spent,0.35,63.00000000000003
countless,0.41999999999999993,63.42000000000003
hours,0.3500000000000001,63.77000000000003
"together,",0.5,64.27000000000004
sharing,0.37,64.64000000000004
"secrets,",0.6200000000000001,65.26000000000005
"dreams,",0.22,65.48000000000005
and,0.12,65.60000000000005
the,0.34,65.94000000000005
occasional,0.4999999999999999,66.44000000000005
squabble.,,66.44000000000005
Despite,0.20000000000000007,66.64000000000006
their,0.31000000000000005,66.95000000000006
differences,0.25,67.20000000000006
