word,timing,time_running
I,0.18000000000000002,0.18000000000000002
never,0.19,0.37
thought,0.24,0.61
I'd,0.2,0.81
find,0.31999999999999995,1.13
myself,,1.13
in,0.1,1.23
a,0.38,1.6099999999999999
situation,0.15999999999999998,1.7699999999999998
where,0.11000000000000001,1.88
the,0.16999999999999998,2.05
sight,0.13,2.1799999999999997
of,0.3,2.4799999999999995
food,0.21000000000000005,2.6899999999999995
would,0.13,2.8199999999999994
make,0.17,2.9899999999999993
my,0.37,3.3599999999999994
stomach,0.19,3.5499999999999994
"churn,",,3.5499999999999994
but,0.25,3.7999999999999994
there,0.16,3.9599999999999995
I,0.37,4.329999999999999
"was,",0.16999999999999998,4.499999999999999
standing,0.29999999999999993,4.799999999999999
in,0.12,4.919999999999999
the,0.18,5.099999999999999
middle,0.18999999999999997,5.289999999999999
of,0.19000000000000003,5.4799999999999995
what,0.17000000000000004,5.6499999999999995
could,0.22000000000000003,5.869999999999999
only,0.22000000000000003,6.089999999999999
be,0.27,6.359999999999999
described,0.38,6.739999999999999
as,0.14,6.879999999999999
a,0.27,7.149999999999999
culinary,0.49000000000000005,7.639999999999999
nightmare.,,7.639999999999999
The,0.26,7.899999999999999
kitchen,0.21999999999999995,8.12
was,0.10999999999999999,8.229999999999999
a,0.32999999999999996,8.559999999999999
disaster,0.37,8.929999999999998
"zone,",0.29000000000000004,9.219999999999999
with,0.36,9.579999999999998
napkins,0.33,9.909999999999998
thrown,0.4,10.309999999999999
carelessly,0.4800000000000001,10.79
across,0.20000000000000007,10.989999999999998
the,0.27999999999999997,11.269999999999998
"counter,",0.34,11.609999999999998
sticky,0.28,11.889999999999997
with,0.31000000000000005,12.199999999999998
spills,0.29,12.489999999999997
that,0.15000000000000002,12.639999999999997
had,0.37,13.009999999999996
seeped,0.30000000000000004,13.309999999999997
into,0.28,13.589999999999996
sugar,0.32,13.909999999999997
jars,0.17,14.079999999999997
left,0.12999999999999995,14.209999999999997
open,0.20999999999999996,14.419999999999998
and,0.33,14.749999999999998
forgotten.,,14.749999999999998
In,0.16000000000000003,14.909999999999998
one,0.28,15.189999999999998
"corner,",,15.189999999999998
a,0.27999999999999997,15.469999999999997
toothbrush,0.5,15.969999999999997
lay,0.30999999999999994,16.279999999999998
"abandoned,",0.24,16.519999999999996
its,0.31,16.829999999999995
bristles,0.41,17.239999999999995
tangled,0.27,17.509999999999994
with,0.26,17.769999999999996
strands,0.22999999999999998,17.999999999999996
of,0.33,18.329999999999995
floss,0.24,18.569999999999993
and,0.29000000000000004,18.859999999999992
specks,0.17000000000000004,19.029999999999994
of,0.21000000000000002,19.239999999999995
"who-knows-what,",0.19,19.429999999999996
giving,0.2,19.629999999999995
off,0.16999999999999996,19.799999999999997
the,0.22999999999999998,20.029999999999998
vibe,0.18,20.209999999999997
of,0.35,20.56
skivvies,0.2899999999999999,20.849999999999998
rather,0.33,21.179999999999996
than,0.44999999999999996,21.629999999999995
dental,0.25999999999999995,21.889999999999997
hygiene.,,21.889999999999997
Our,0.3,22.189999999999998
dishwasher,0.24999999999999994,22.439999999999998
had,0.2,22.639999999999997
given,0.16,22.799999999999997
up,0.15,22.949999999999996
the,0.23000000000000004,23.179999999999996
ghost,0.28,23.459999999999997
weeks,0.30999999999999994,23.769999999999996
"ago,",0.6000000000000001,24.369999999999997
leaving,0.25999999999999995,24.63
us,0.16,24.79
to,0.24000000000000005,25.029999999999998
navigate,0.2699999999999999,25.299999999999997
a,0.22999999999999998,25.529999999999998
mountain,0.2700000000000001,25.799999999999997
of,0.22000000000000003,26.019999999999996
dirty,0.26999999999999996,26.289999999999996
dishes,0.22000000000000006,26.509999999999994
that,0.18999999999999997,26.699999999999996
now,0.3,26.999999999999996
housed,0.35,27.349999999999998
new,0.31000000000000005,27.659999999999997
ecosystems,0.29000000000000004,27.949999999999996
in,0.14,28.089999999999996
their,0.28,28.369999999999997
leftover,0.16999999999999998,28.54
grime.,,28.54
And,0.17999999999999997,28.72
then,0.18000000000000002,28.9
there,0.18000000000000002,29.08
was,0.15000000000000002,29.229999999999997
that,0.26,29.49
garbage,0.38,29.869999999999997
"bag,",,29.869999999999997
ominously,0.29000000000000004,30.159999999999997
bulging,0.2700000000000001,30.429999999999996
and,0.21999999999999997,30.649999999999995
emitting,0.30000000000000004,30.949999999999996
smells,0.22999999999999998,31.179999999999996
that,0.27,31.449999999999996
suggested,0.33,31.779999999999994
it,0.12000000000000001,31.899999999999995
was,0.22000000000000003,32.12
anything,0.30000000000000004,32.419999999999995
but,0.32,32.739999999999995
ordinary,0.29000000000000004,33.029999999999994
trash.,0.24,33.269999999999996
It,0.22999999999999998,33.49999999999999
was,0.13000000000000003,33.629999999999995
in,0.18,33.809999999999995
this,0.25000000000000006,34.059999999999995
setting,0.20999999999999996,34.269999999999996
that,0.13,34.4
I,0.27,34.67
realized,0.42000000000000004,35.09
my,0.20999999999999996,35.300000000000004
roommate's,0.51,35.81
culinary,0.5399999999999999,36.35
experiments,0.17000000000000004,36.52
had,0.16000000000000003,36.68
gone,0.23,36.91
too,0.22999999999999998,37.13999999999999
"far,",0.3,37.43999999999999
turning,0.21000000000000002,37.64999999999999
our,0.29000000000000004,37.93999999999999
kitchen,0.19999999999999996,38.13999999999999
into,0.2,38.339999999999996
a,0.27,38.61
gallery,0.22000000000000003,38.83
of,0.47,39.3
unappetizing,0.41000000000000003,39.709999999999994
foods,0.14,39.849999999999994
that,0.34,40.19
tested,0.25,40.44
the,0.21999999999999997,40.66
limits,0.23000000000000004,40.88999999999999
of,0.16000000000000003,41.04999999999999
my,0.19999999999999996,41.24999999999999
gag,0.19999999999999996,41.449999999999996
reflex.,,41.449999999999996
As,0.15,41.599999999999994
I,0.33999999999999997,41.94
navigated,0.42000000000000004,42.36
through,0.14,42.5
the,0.29,42.79
"chaos,",0.22000000000000008,43.01
my,0.24000000000000005,43.25
hands,0.19999999999999996,43.45
gripped,0.2,43.650000000000006
the,0.26,43.910000000000004
edge,0.13,44.040000000000006
of,0.11000000000000003,44.150000000000006
the,0.38000000000000006,44.53000000000001
countertop,0.31000000000000005,44.84000000000001
for,0.32999999999999996,45.17000000000001
"support,",,45.17000000000001
trying,0.22999999999999995,45.400000000000006
not,0.16000000000000003,45.56
to,0.25000000000000006,45.81
slip,0.20000000000000004,46.010000000000005
on,0.26,46.27
something,0.6200000000000001,46.89
unidentifiable,0.44999999999999996,47.34
that,0.14,47.480000000000004
had,0.2,47.68000000000001
found,0.22,47.900000000000006
its,0.18999999999999997,48.09
way,0.19,48.28
onto,0.15000000000000002,48.43
