word,timing,time_running,word_len,ends_in_period,ends_in_comma
I,0.1998896836066429,0.1998896836066429,1,False,False
never,0.21099466602923417,0.41088434963587706,5,False,False
thought,0.2665195781421905,0.6774039277780676,7,False,False
I'd,0.22209964845182542,0.899503576229893,3,False,False
find,0.35535943752292054,1.2548630137528134,4,False,False
myself,0.30467883949430685,1.5595418532471204,6,False,False
in,0.29405378661519105,1.8535956398623115,2,False,False
a,0.42198933205846834,2.2755849719207797,1,False,False
situation,0.3126476291536437,2.588232601074423,9,False,False
where,0.3020225762745279,2.8902551773489513,5,False,False
the,0.1887847011840515,3.0790398785330026,3,False,False
sight,0.3020225762745279,3.3810624548075303,5,False,False
of,0.33314947267773815,3.7142119274852683,2,False,False
food,0.23320463087441667,3.947416558359685,4,False,False
would,0.3020225762745279,4.249439134634213,5,False,False
make,0.18878470118405163,4.438223835818264,4,False,False
my,0.41088434963587706,4.849108185454141,2,False,False
stomach,0.21099466602923417,5.060102851483375,7,False,False
"churn,",0.29718663028820275,5.357289481771578,6,False,True
but,0.2776245605647818,5.6349140423363595,3,False,False
there,0.3020225762745279,5.936936618610887,5,False,False
I,0.41088434963587706,6.347820968246764,1,False,False
"was,",0.1887847011840515,6.5366056694308154,4,False,True
standing,0.333149472677738,6.869755142108554,8,False,False
in,0.29405378661519105,7.1638089287237445,2,False,False
the,0.1998896836066429,7.363698612330388,3,False,False
middle,0.21099466602923403,7.5746932783596215,6,False,False
of,0.21099466602923417,7.785687944388855,2,False,False
what,0.18878470118405163,7.974472645572907,4,False,False
could,0.24430961329700798,8.218782258869915,5,False,False
only,0.24430961329700798,8.463091872166922,4,False,False
be,0.29983452540996436,8.762926397576887,2,False,False
described,0.42198933205846834,9.184915729635355,9,False,False
as,0.29405378661519105,9.478969516250546,2,False,False
a,0.29983452540996436,9.77880404166051,1,False,False
culinary,0.5441441387069723,10.322948180367483,8,False,False
nightmare.,0.3048344410650888,10.627782621432571,10,True,False
The,0.2887295429873731,10.916512164419943,3,False,False
kitchen,0.24430961329700784,11.16082177771695,7,False,False
was,0.29671004983496996,11.457531827551922,3,False,False
a,0.3664644199455119,11.823996247497433,1,False,False
disaster,0.41088434963587706,12.23488059713331,8,False,False
"zone,",0.32204449025514686,12.556925087388457,5,False,True
with,0.3997793672132858,12.956704454601743,4,False,False
napkins,0.366464419945512,13.323168874547255,7,False,False
thrown,0.44419929690365084,13.767368171450906,6,False,False
carelessly,0.5330391562843811,14.300407327735288,10,False,False
across,0.22209964845182542,14.522506976187113,6,False,False
the,0.31093950783255553,14.83344648401967,3,False,False
"counter,",0.37756940236810327,15.211015886387772,8,False,True
sticky,0.31093950783255564,15.521955394220328,6,False,False
with,0.3442544551003294,15.866209849320658,4,False,False
spills,0.32204449025514686,16.188254339575806,6,False,False
that,0.2993663130547489,16.487620652630554,4,False,False
had,0.41088434963587706,16.898505002266432,3,False,False
seeped,0.33314947267773815,17.231654474944172,6,False,False
into,0.31093950783255564,17.542593982776726,4,False,False
sugar,0.3553594375229207,17.897953420299647,5,False,False
jars,0.18878470118405163,18.086738121483698,4,False,False
left,0.2993663130547489,18.386104434538446,4,False,False
open,0.2332046308744166,18.619309065412864,4,False,False
and,0.366464419945512,18.985773485358376,3,False,False
forgotten.,0.3048344410650888,19.290607926423466,10,True,False
In,0.29405378661519105,19.584661713038656,2,False,False
one,0.31093950783255564,19.89560122087121,3,False,False
"corner,",0.29984289350798166,20.195444114379193,7,False,True
a,0.31093950783255553,20.506383622211747,1,False,False
toothbrush,0.5552491211295636,21.06163274334131,10,False,False
lay,0.3442544551003293,21.40588719844164,3,False,False
"abandoned,",0.2665195781421905,21.67240677658383,10,False,True
its,0.3442544551003294,22.01666123168416,3,False,False
bristles,0.45530427932624207,22.471965511010403,8,False,False
tangled,0.29983452540996436,22.771800036420366,7,False,False
with,0.2887295429873731,23.06052957940774,4,False,False
strands,0.2554145957195991,23.31594417512734,7,False,False
of,0.366464419945512,23.68240859507285,2,False,False
floss,0.2665195781421905,23.94892817321504,5,False,False
and,0.32204449025514686,24.27097266347019,3,False,False
specks,0.18878470118405163,24.45975736465424,6,False,False
of,0.23320463087441667,24.69296199552866,2,False,False
"who-knows-what,",0.21099466602923417,24.903956661557892,15,False,True
giving,0.22209964845182542,25.126056310009716,6,False,False
off,0.1887847011840515,25.314841011193767,3,False,False
the,0.2554145957195991,25.570255606913367,3,False,False
vibe,0.1998896836066429,25.77014529052001,4,False,False
of,0.38867438479069444,26.158819675310703,2,False,False
skivvies,0.3220444902551468,26.48086416556585,8,False,False
rather,0.366464419945512,26.847328585511363,6,False,False
than,0.4997242090166071,27.34705279452797,4,False,False
dental,0.28872954298737297,27.63578233751534,6,False,False
hygiene.,0.29952191462553085,27.93530425214087,8,True,False
Our,0.33314947267773815,28.26845372481861,3,False,False
dishwasher,0.27762456056478163,28.54607828538339,10,False,False
had,0.22209964845182542,28.768177933835215,3,False,False
given,0.3020225762745279,29.070200510109743,5,False,False
up,0.29405378661519105,29.364254296724933,2,False,False
the,0.25541459571959924,29.619668892444533,3,False,False
ghost,0.31093950783255564,29.930608400277087,5,False,False
weeks,0.3442544551003293,30.274862855377418,5,False,False
"ago,",0.6662989453554764,30.941161800732893,4,False,True
leaving,0.28872954298737297,31.229891343720265,7,False,False
us,0.29405378661519105,31.523945130335456,2,False,False
to,0.2665195781421905,31.790464708477646,2,False,False
navigate,0.29983452540996425,32.09029923388761,8,False,False
a,0.2554145957195991,32.34571382960721,1,False,False
mountain,0.2998345254099644,32.645548355017176,8,False,False
of,0.24430961329700798,32.88985796831418,2,False,False
dirty,0.29983452540996425,33.189692493724145,5,False,False
dishes,0.24430961329700798,33.43400210702115,6,False,False
that,0.21099466602923403,33.64499677305039,4,False,False
now,0.33314947267773815,33.97814624572813,3,False,False
housed,0.38867438479069444,34.36682063051882,6,False,False
new,0.3442544551003294,34.71107508561915,3,False,False
ecosystems,0.32204449025514686,35.033119575874295,10,False,False
in,0.29405378661519105,35.32717336248949,2,False,False
their,0.31093950783255564,35.63811287032205,5,False,False
leftover,0.1887847011840515,35.8268975715061,8,False,False
grime.,0.2942093881859729,36.12110695969208,6,True,False
And,0.19988968360664278,36.32099664329872,3,False,False
then,0.1998896836066429,36.52088632690536,4,False,False
