word,timing,time_running,word_len,ends_in_period,ends_in_comma
Once,0.27,0.27,4,False,False
upon,0.1599999999999999,0.42999999999999994,4,False,False
a,0.28,0.71,1,False,False
"time,",0.4099999999999999,1.1199999999999999,5,False,True
in,0.12,1.2399999999999998,2,False,False
a,0.2299999999999999,1.4699999999999998,1,False,False
quaint,0.2,1.6699999999999997,6,False,False
little,0.31,1.9799999999999998,6,False,False
village,0.43,2.4099999999999997,7,False,False
nestled,0.41,2.82,7,False,False
between,0.23,3.05,7,False,False
the,0.07,3.1199999999999997,3,False,False
rolling,0.13,3.2499999999999996,7,False,False
hills,0.23,3.4799999999999995,5,False,False
and,0.1999999999999999,3.6799999999999993,3,False,False
dense,0.3099999999999999,3.9899999999999993,5,False,False
"forests,",0.13,4.119999999999999,8,False,True
there,0.17,4.289999999999999,5,False,False
was,0.13,4.419999999999999,3,False,False
a,0.1,4.519999999999999,1,False,False
peculiar,0.13,4.649999999999999,8,False,False
tailor,0.26,4.909999999999998,6,False,False
known,0.1599999999999999,5.0699999999999985,5,False,False
for,0.26,5.329999999999998,3,False,False
crafting,0.4499999999999999,5.7799999999999985,8,False,False
the,0.21,5.989999999999998,3,False,False
most,0.36,6.349999999999999,4,False,False
exquisite,0.18,6.5299999999999985,9,False,False
garments.,0.06,6.589999999999998,9,True,False
The,0.21,6.799999999999998,3,False,False
village,0.1,6.899999999999998,7,False,False
bustled,0.33,7.229999999999998,7,False,False
with,0.27,7.499999999999998,4,False,False
life,0.4799999999999999,7.979999999999998,4,False,False
as,0.2299999999999999,8.209999999999997,2,False,False
people,0.1699999999999999,8.379999999999997,6,False,False
from,0.2199999999999999,8.599999999999998,4,False,False
far,0.2199999999999999,8.819999999999999,3,False,False
and,0.1899999999999999,9.009999999999998,3,False,False
wide,0.24,9.249999999999998,4,False,False
traveled,0.43,9.679999999999998,8,False,False
to,0.23,9.909999999999998,2,False,False
witness,0.38,10.29,7,False,False
the,0.33,10.62,3,False,False
tailor's,0.3399999999999999,10.959999999999999,8,False,False
"creations,",0.21,11.17,10,False,True
each,0.3199999999999999,11.49,4,False,False
piece,0.28,11.77,5,False,False
telling,0.18,11.95,7,False,False
a,0.26,12.209999999999999,1,False,False
story,0.24,12.45,5,False,False
of,0.18,12.629999999999999,2,False,False
its,0.16,12.79,3,False,False
own.,0.2623158905877964,13.052315890587796,4,True,False
As,0.45,13.502315890587795,2,False,False
the,0.23,13.732315890587795,3,False,False
sun,0.32,14.052315890587796,3,False,False
rose,0.39,14.442315890587796,4,False,False
and,0.32,14.762315890587796,3,False,False
"set,",0.1499999999999999,14.912315890587797,4,False,True
casting,0.2700000000000001,15.182315890587796,7,False,False
its,0.1999999999999999,15.382315890587796,3,False,False
warm,0.23,15.612315890587796,4,False,False
hues,0.24,15.852315890587796,4,False,False
upon,0.23,16.082315890587797,4,False,False
the,0.38,16.462315890587796,3,False,False
cobblestone,0.3,16.762315890587796,11,False,False
"streets,",0.25275405194387635,17.015069942531674,8,False,True
the,0.2703447756419985,17.285414718173673,3,False,False
villagers,0.3,17.585414718173674,9,False,False
went,0.24,17.825414718173672,4,False,False
about,0.23,18.055414718173672,5,False,False
their,0.2199999999999999,18.27541471817367,5,False,False
daily,0.3,18.575414718173672,5,False,False
"routines,",0.35,18.925414718173673,9,False,True
their,0.3,19.225414718173674,5,False,False
footsteps,0.38,19.605414718173673,9,False,False
echoing,0.19,19.795414718173674,7,False,False
in,0.1999999999999999,19.995414718173674,2,False,False
perfect,0.28,20.275414718173675,7,False,False
harmony,0.25,20.525414718173675,7,False,False
with,0.15,20.675414718173673,4,False,False
the,0.1999999999999999,20.875414718173673,3,False,False
rhythm,0.24,21.11541471817367,6,False,False
of,0.37,21.485414718173672,2,False,False
life.,0.09,21.575414718173672,5,True,False
But,0.3,21.875414718173673,3,False,False
beneath,0.2199999999999999,22.09541471817367,7,False,False
this,0.18,22.27541471817367,4,False,False
seemingly,0.4,22.67541471817367,9,False,False
idyllic,0.51,23.18541471817367,7,False,False
"facade,",0.3499999999999999,23.535414718173673,7,False,True
a,0.17,23.705414718173675,1,False,False
dark,0.26,23.965414718173676,4,False,False
secret,0.4099999999999999,24.375414718173676,6,False,False
"lurked,",0.3199999999999999,24.695414718173677,7,False,True
one,0.09,24.785414718173676,3,False,False
that,0.15,24.935414718173675,4,False,False
would,0.2299999999999999,25.165414718173675,5,False,False
soon,0.2,25.365414718173675,4,False,False
unleash,0.41,25.775414718173675,7,False,False
a,0.2199999999999999,25.995414718173674,1,False,False
torrent,0.2499999999999999,26.245414718173674,7,False,False
of,0.33,26.575414718173672,2,False,False
violence,0.3799999999999999,26.95541471817367,8,False,False
and,0.3,27.25541471817367,3,False,False
injury,0.23,27.485414718173672,6,False,False
upon,0.26,27.745414718173674,4,False,False
the,0.49,28.235414718173672,3,False,False
unsuspecting,0.28096520694066357,28.516379925114336,12,False,False
inhabitants.,0.2717562739643876,28.788136199078725,12,True,False
The,0.36,29.148136199078724,3,False,False
tailor's,0.52,29.668136199078724,8,False,False
creations,0.35,30.018136199078725,9,False,False
were,0.23,30.248136199078726,4,False,False
not,0.75,30.998136199078726,3,False,False
just,0.18,31.178136199078725,4,False,False
mere,0.31,31.488136199078724,4,False,False
clothing;,0.25,31.738136199078724,9,False,False
they,0.2,31.938136199078723,4,False,False
held,0.23,32.168136199078724,4,False,False
within,0.26,32.42813619907872,6,False,False
them,0.3,32.72813619907872,4,False,False
an,0.24,32.96813619907872,2,False,False
ancient,0.47,33.43813619907872,7,False,False
power,0.2727048714861463,33.71084107056487,5,False,False
that,0.17,33.88084107056487,4,False,False
would,0.2,34.08084107056487,5,False,False
set,0.21,34.29084107056487,3,False,False
into,0.29,34.58084107056487,4,False,False
motion,0.49,35.070841070564875,6,False,False
a,0.24,35.31084107056488,1,False,False
series,0.25,35.56084107056488,6,False,False
of,0.3,35.860841070564874,2,False,False
events,0.2599999999999999,36.12084107056487,6,False,False
that,0.16,36.28084107056487,4,False,False
would,0.29,36.57084107056487,5,False,False
forever,0.36,36.93084107056487,7,False,False
alter,0.18,37.11084107056487,5,False,False
the,0.09,37.20084107056487,3,False,False
course,0.1599999999999999,37.36084107056487,6,False,False
of,0.21,37.57084107056487,2,False,False
their,0.2727048714861463,37.843545942051016,5,False,False
lives.,0.26467598643194423,38.10822192848296,6,True,False
As,0.1999999999999999,38.308221928482965,2,False,False
the,0.24,38.54822192848297,3,False,False
villagers,0.08,38.628221928482965,9,False,False
went,0.08,38.70822192848296,4,False,False
about,0.27,38.97822192848297,5,False,False
their,0.14,39.11822192848297,5,False,False
daily,0.27,39.38822192848297,5,False,False
"lives,",0.39,39.77822192848297,6,False,True
they,0.2299999999999999,40.00822192848297,4,False,False
couldn't,0.3,40.308221928482965,8,False,False
help,0.2699999999999999,40.57822192848297,4,False,False
but,0.24,40.81822192848297,3,False,False
notice,0.1399999999999999,40.95822192848297,6,False,False
the,0.39,41.34822192848297,3,False,False
peculiar,0.44,41.78822192848297,8,False,False
changes,0.52,42.30822192848297,7,False,False
in,0.17,42.478221928482974,2,False,False
their,0.29,42.76822192848297,5,False,False
surroundings.,0.2729363218864615,43.041158250369435,13,True,False
Glancing,0.276245015252368,43.317403265621806,8,False,False
out,0.3099999999999999,43.62740326562181,3,False,False
their,0.2727048714861463,43.90010813710796,5,False,False
"windows,",0.13,44.03010813710796,8,False,True
they,0.29,44.32010813710796,4,False,False
observed,0.3700000000000001,44.690108137107956,8,False,False
that,0.24,44.93010813710796,4,False,False
the,0.16,45.090108137107954,3,False,False
once,0.23,45.32010813710795,4,False,False
vibrant,0.27506496733029406,45.595173104438246,7,False,False
colors,0.25,45.845173104438246,6,False,False
of,0.47,46.315173104438244,2,False,False
the,0.27,46.58517310443825,3,False,False
village,0.27506496733029406,46.86023807176854,7,False,False
seemed,0.1399999999999999,47.00023807176854,6,False,False
to,0.15,47.15023807176854,2,False,False
be,0.19,47.34023807176854,2,False,False
"fading,",0.24,47.58023807176854,7,False,True
as,0.19,47.77023807176854,2,False,False
if,0.2499999999999999,48.02023807176854,2,False,False
the,0.2499999999999999,48.27023807176854,3,False,False
life,0.17,48.44023807176854,4,False,False
was,0.21,48.65023807176854,3,False,False
being,0.18,48.83023807176854,5,False,False
drained,0.23,49.06023807176854,7,False,False
from,0.17,49.23023807176854,4,False,False
the,0.2703447756419985,49.50058284741054,3,False,False
very,0.27152482356407237,49.77210767097461,4,False,False
essence,0.24,50.012107670974615,7,False,False
of,0.43,50.442107670974615,2,False,False
their,0.2799999999999999,50.722107670974616,5,False,False
home.,0.38,51.10210767097462,5,True,False
The,0.26,51.362107670974616,3,False,False
once,0.3999999999999999,51.762107670974615,4,False,False
bustling,0.4999999999999999,52.262107670974615,8,False,False
