word,timing,time_running
Once,0.28,0.28
upon,0.19,0.47000000000000003
a,0.22000000000000003,0.6900000000000001
time,0.21000000000000002,0.9000000000000001
in,0.12000000000000001,1.0200000000000002
the,0.22000000000000003,1.2400000000000002
quaint,0.06,1.3000000000000003
little,0.37000000000000005,1.6700000000000004
town,0.16999999999999996,1.8400000000000003
of,0.43999999999999995,2.2800000000000002
"Serendipity,",,2.2800000000000002
nestled,0.41000000000000003,2.6900000000000004
between,0.21000000000000002,2.9000000000000004
the,0.31,3.2100000000000004
rolling,0.32,3.5300000000000002
hills,0.10999999999999999,3.64
and,0.13,3.77
the,0.33,4.1
sparkling,0.35,4.449999999999999
"river,",0.57,5.02
a,0.32,5.34
young,0.15000000000000002,5.49
girl,0.29000000000000004,5.78
named,,5.78
Amelia,0.5700000000000001,6.3500000000000005
eagerly,0.43,6.78
awaited,0.13,6.91
her,0.16,7.07
12th,0.07,7.140000000000001
birthday.,,7.140000000000001
The,0.41,7.550000000000001
townspeople,0.27,7.82
were,0.16999999999999998,7.99
known,0.18000000000000002,8.17
for,0.15,8.32
their,0.22999999999999998,8.55
unique,0.43,8.98
ways,0.14999999999999997,9.13
of,0.46,9.590000000000002
communication,0.4700000000000001,10.060000000000002
and,0.43000000000000005,10.490000000000002
emotional,0.54,11.030000000000001
"expression,",,11.030000000000001
which,0.25,11.280000000000001
often,0.37,11.65
involved,0.68,12.33
elaborate,0.35,12.68
gestures,0.30000000000000004,12.98
and,0.22999999999999998,13.21
heartfelt,0.54,13.75
performances.,1.16,14.91
Amelia's,0.26999999999999996,15.18
birthday,0.21000000000000002,15.39
celebration,0.49,15.88
was,0.17,16.05
to,0.13,16.18
be,0.22000000000000003,16.4
held,0.15999999999999998,16.56
at,0.15000000000000002,16.709999999999997
the,0.28,16.99
town's,0.30999999999999994,17.299999999999997
most,0.5800000000000001,17.879999999999995
cherished,0.48,18.359999999999996
"location,",0.0,18.359999999999996
the,0.07,18.429999999999996
Grand,0.43,18.859999999999996
"Gazebo,",0.18,19.039999999999996
where,0.32000000000000006,19.359999999999996
memories,0.27,19.629999999999995
were,0.27,19.899999999999995
measured,,19.899999999999995
not,0.17,20.069999999999997
by,0.11999999999999998,20.189999999999998
the,0.2,20.389999999999997
ticking,0.22,20.609999999999996
of,,20.609999999999996
a,0.25,20.859999999999996
clock,,20.859999999999996
but,,20.859999999999996
by,0.11999999999999998,20.979999999999997
the,0.26,21.24
laughter,0.11000000000000001,21.349999999999998
and,,21.349999999999998
joy,0.29,21.639999999999997
shared,0.15,21.789999999999996
among,0.35,22.139999999999997
friends,0.21999999999999995,22.359999999999996
and,0.37000000000000005,22.729999999999997
family.,0.6,23.33
Little,0.18,23.509999999999998
did,0.32,23.83
Amelia,0.43999999999999995,24.27
know,0.22000000000000003,24.49
that,,24.49
this,0.29000000000000004,24.779999999999998
special,0.29999999999999993,25.08
day,0.15000000000000002,25.229999999999997
would,0.22,25.449999999999996
take,0.15000000000000002,25.599999999999994
an,0.31999999999999995,25.919999999999995
unexpected,0.51,26.429999999999996
"turn,",0.6200000000000001,27.049999999999997
leading,0.23999999999999994,27.289999999999996
