word,timing,time_running,word_len,ends_in_period,ends_in_comma
Once,0.2,0.2,4,False,False
upon,0.13,0.33,4,False,False
a,0.28,0.6100000000000001,1,False,False
"time,",0.21,0.8200000000000001,5,False,True
in,0.13,0.9500000000000001,2,False,False
a,0.25,1.2000000000000002,1,False,False
world,0.24,1.4400000000000002,5,False,False
where,0.37,1.81,5,False,False
locations,0.3299999999999999,2.14,9,False,False
held,0.09,2.23,4,False,False
the,0.29,2.52,3,False,False
key,0.28,2.8,3,False,False
to,0.52,3.32,2,False,False
one's,0.13,3.4499999999999997,5,False,False
"destiny,",0.3599999999999999,3.8099999999999996,8,False,True
a,0.18,3.9899999999999998,1,False,False
young,0.2199999999999999,4.21,5,False,False
man,0.29,4.5,3,False,False
named,0.3399999999999999,4.84,5,False,False
Thomas,0.24,5.08,6,False,False
moved,0.1,5.18,5,False,False
to,0.2199999999999999,5.3999999999999995,2,False,False
Brooklyn,0.27,5.67,8,False,False
in,0.18,5.85,2,False,False
search,0.1699999999999999,6.02,6,False,False
of,0.26407794638185944,6.284077946381859,2,False,False
adventure,0.39,6.674077946381859,9,False,False
and,0.28,6.954077946381859,3,False,False
purpose.,0.17,7.124077946381859,8,True,False
On,0.2,7.324077946381859,2,False,False
his,0.18,7.504077946381859,3,False,False
first,0.35,7.854077946381858,5,False,False
day,0.31,8.164077946381859,3,False,False
in,0.25,8.414077946381859,2,False,False
the,0.33,8.744077946381859,3,False,False
bustling,0.35,9.094077946381859,8,False,False
"city,",0.2789330527071998,9.373010999089058,5,False,True
he,0.2799999999999999,9.653010999089057,2,False,False
took,0.22,9.873010999089058,4,False,False
the,0.26593233507053426,10.138943334159592,3,False,False
subway,0.18,10.318943334159592,6,False,False
to,0.34,10.658943334159591,2,False,False
explore,0.3299999999999999,10.988943334159591,7,False,False
the,0.21,11.198943334159592,3,False,False
diverse,0.42,11.618943334159592,7,False,False
neighborhoods,0.3699999999999999,11.988943334159591,13,False,False
that,0.29,12.27894333415959,4,False,False
painted,0.27,12.54894333415959,7,False,False
the,0.23,12.77894333415959,3,False,False
urban,0.35,13.12894333415959,5,False,False
landscape,0.2699999999999999,13.39894333415959,9,False,False
with,0.17,13.56894333415959,4,False,False
their,0.26964111244788386,13.838584446607474,5,False,False
unique,0.31,14.148584446607474,6,False,False
colors,0.23,14.378584446607475,6,False,False
and,0.07,14.448584446607475,3,False,False
flavors.,0.26,14.708584446607475,8,True,False
Little,0.2199999999999999,14.928584446607475,6,False,False
did,0.14,15.068584446607476,3,False,False
he,0.15,15.218584446607476,2,False,False
know,0.19,15.408584446607476,4,False,False
that,0.33,15.738584446607476,4,False,False
the,0.23,15.968584446607476,3,False,False
secret,0.26,16.228584446607478,6,False,False
to,0.07,16.298584446607478,2,False,False
unlocking,0.41,16.708584446607478,9,False,False
his,0.2,16.908584446607478,3,False,False
true,0.36,17.268584446607477,4,False,False
potential,0.3,17.568584446607478,9,False,False
lay,0.2699999999999999,17.838584446607477,3,False,False
hidden,0.22,18.058584446607476,6,False,False
in,0.17,18.228584446607478,2,False,False
his,0.2099999999999999,18.43858444660748,3,False,False
own,0.1999999999999999,18.638584446607478,3,False,False
"backyard,",0.72,19.358584446607477,9,False,True
waiting,0.27,19.628584446607476,7,False,False
for,0.18,19.808584446607476,3,False,False
him,0.15,19.958584446607475,3,False,False
to,0.21,20.168584446607476,2,False,False
unearth,0.2299999999999999,20.398584446607476,7,False,False
its,0.29,20.688584446607475,3,False,False
mysteries,0.3399999999999999,21.028584446607475,9,False,False
and,0.43,21.458584446607475,3,False,False
embark,0.26,21.718584446607476,6,False,False
on,0.15,21.868584446607475,2,False,False
a,0.23,22.098584446607475,1,False,False
journey,0.27334988982523345,22.37193433643271,7,False,False
that,0.25,22.62193433643271,4,False,False
would,0.1899999999999999,22.81193433643271,5,False,False
take,0.1699999999999999,22.981934336432708,4,False,False
him,0.3,23.28193433643271,3,False,False
to,0.26407794638185944,23.54601228281457,2,False,False
places,0.1999999999999999,23.74601228281457,6,False,False
he,0.18,23.92601228281457,2,False,False
had,0.3,24.22601228281457,3,False,False
never,0.2499999999999999,24.47601228281457,5,False,False
even,0.2799999999999999,24.75601228281457,4,False,False
dared,0.1599999999999999,24.91601228281457,5,False,False
to,0.24,25.15601228281457,2,False,False
dream,0.43,25.58601228281457,5,False,False
of.,0.36,25.946012282814568,3,True,False
As,0.3400000000000001,26.286012282814568,2,False,False
Thomas,0.35,26.63601228281457,6,False,False
delved,0.14,26.77601228281457,6,False,False
deeper,0.13,26.90601228281457,6,False,False
into,0.1799999999999999,27.08601228281457,4,False,False
the,0.19,27.27601228281457,3,False,False
world,0.2799999999999999,27.55601228281457,5,False,False
of,0.3399999999999999,27.89601228281457,2,False,False
"locations,",0.2882049961505738,28.184217278965143,10,False,True
he,0.28,28.464217278965144,2,False,False
discovered,0.3000000000000001,28.764217278965145,10,False,False
that,0.34,29.104217278965145,4,False,False
transportation,0.2863306106459571,29.390547889611103,14,False,False
was,0.75,30.140547889611103,3,False,False
the,0.4,30.5405478896111,3,False,False
lifeblood,0.56,31.1005478896111,9,False,False
that,0.31,31.4105478896111,4,False,False
connected,0.3299999999999999,31.740547889611097,9,False,False
these,0.3199999999999999,32.060547889611094,5,False,False
places,0.2714955011365587,32.33204339074765,6,False,False
and,0.2,32.53204339074765,3,False,False
fueled,0.33,32.86204339074765,6,False,False
their,0.47,33.33204339074765,5,False,False
vibrant,0.2499999999999999,33.58204339074765,7,False,False
energy.,0.53,34.11204339074765,7,True,False
He,0.21,34.32204339074765,2,False,False
found,0.29,34.61204339074765,5,False,False
himself,0.3,34.91204339074765,7,False,False
on,0.13,35.04204339074765,2,False,False
the,0.26593233507053426,35.30797572581818,3,False,False
flight,0.18,35.48797572581818,6,False,False
to,0.24,35.72797572581818,2,False,False
distant,0.3600000000000001,36.08797572581818,7,False,False
