word,timing,time_running,word_len,ends_in_period,ends_in_comma
Once,0.2399999999999999,0.2399999999999999,4,False,False
upon,0.2799999999999999,0.5199999999999998,4,False,False
a,0.3,0.8199999999999998,1,False,False
time,0.23,1.0499999999999998,4,False,False
in,0.14,1.19,2,False,False
the,0.2880704521017991,1.478070452101799,3,False,False
quaint,0.19,1.668070452101799,6,False,False
village,0.2,1.868070452101799,7,False,False
of,0.16,2.028070452101799,2,False,False
"Numeria,",0.31,2.338070452101799,8,False,True
there,0.16,2.4980704521017993,5,False,False
was,0.12,2.6180704521017995,3,False,False
a,0.18,2.7980704521017996,1,False,False
peculiar,0.21,3.0080704521017996,8,False,False
tradition,0.34,3.3480704521017994,9,False,False
that,0.18,3.5280704521017996,4,False,False
had,0.16,3.6880704521017997,3,False,False
been,0.2892180232423825,3.9772884753441824,4,False,False
passed,0.3,4.277288475344182,6,False,False
down,0.23,4.507288475344183,4,False,False
through,0.38,4.8872884753441825,7,False,False
generations.,0.64,5.527288475344182,12,True,False
The,0.24,5.767288475344182,3,False,False
villagers,0.29,6.0572884753441825,9,False,False
believed,0.2299999999999999,6.287288475344182,8,False,False
that,0.12,6.407288475344182,4,False,False
the,0.2880704521017991,6.695358927445981,3,False,False
key,0.2,6.895358927445981,3,False,False
to,0.14,7.035358927445981,2,False,False
their,0.38,7.415358927445981,5,False,False
prosperity,0.48,7.895358927445981,10,False,False
lay,0.2880704521017991,8.18342937954778,3,False,False
in,0.26,8.44342937954778,2,False,False
the,0.24,8.68342937954778,3,False,False
sacred,0.31,8.99342937954778,6,False,False
numbers,0.26,9.25342937954778,7,False,False
that,0.2892180232423825,9.542647402790163,4,False,False
governed,0.24,9.782647402790163,8,False,False
their,0.3,10.082647402790164,5,False,False
lives.,0.296946384288486,10.37959378707865,6,True,False
Every,0.2903655943829659,10.669959381461615,5,False,False
"day,",0.75,11.419959381461615,4,False,True
they,0.1499999999999999,11.569959381461615,4,False,False
would,0.25,11.819959381461615,5,False,False
perform,0.16,11.979959381461615,7,False,False
three,0.24,12.219959381461615,5,False,False
shifts,0.5,12.719959381461615,6,False,False
"three,",0.3003559517559051,13.020315333217521,6,False,True
a,0.2857753098206324,13.306090643038154,1,False,False
ritual,0.3,13.606090643038154,6,False,False
where,0.15,13.756090643038155,5,False,False
they,0.1599999999999999,13.916090643038155,4,False,False
would,0.28,14.196090643038154,5,False,False
gather,0.18,14.376090643038154,6,False,False
in,0.27,14.646090643038153,2,False,False
groups,0.15,14.796090643038154,6,False,False
of,0.2869228809612157,15.08301352399937,2,False,False
three,0.2199999999999999,15.30301352399937,5,False,False
and,0.26,15.56301352399937,3,False,False
exchange,0.36,15.92301352399937,8,False,False
their,0.24,16.163013523999368,5,False,False
daily,0.47,16.633013523999367,5,False,False
"experiences,",0.5900000000000001,17.223013523999366,12,False,True
hoping,0.22,17.443013523999365,6,False,False
to,0.32,17.763013523999366,2,False,False
uncover,0.3099999999999999,18.073013523999364,7,False,False
hidden,0.3099999999999999,18.383013523999363,6,False,False
numerical,0.54,18.923013523999362,9,False,False
patterns.,0.3003890977102361,19.2234026217096,9,True,False
In,0.18,19.4034026217096,2,False,False
this,0.21,19.6134026217096,4,False,False
"village,",0.2899999999999999,19.9034026217096,8,False,True
there,0.28,20.1834026217096,5,False,False
were,0.2299999999999999,20.4134026217096,4,False,False
twelve,0.3999999999999999,20.8134026217096,6,False,False
esteemed,0.293808307804716,21.107210929514316,8,False,False
elders,0.17,21.277210929514318,6,False,False
who,0.28,21.55721092951432,3,False,False
held,0.13,21.68721092951432,4,False,False
the,0.2299999999999999,21.91721092951432,3,False,False
knowledge,0.19,22.10721092951432,9,False,False
of,0.15,22.25721092951432,2,False,False
these,0.36,22.617210929514318,5,False,False
sacred,0.3999999999999999,23.017210929514317,6,False,False
numbers,0.29,23.307210929514316,7,False,False
and,0.24,23.547210929514314,3,False,False
guided,0.29,23.837210929514313,6,False,False
the,0.2880704521017991,24.125281381616112,3,False,False
community,0.22,24.34528138161611,9,False,False
in,0.2869228809612157,24.63220426257733,2,False,False
