word,timing,time_running,word_len,ends_in_period,ends_in_comma
Once,0.2299999999999999,0.2299999999999999,4,False,False
upon,0.18,0.4099999999999999,4,False,False
a,0.25,0.6599999999999999,1,False,False
"time,",0.2199999999999999,0.8799999999999998,5,False,True
in,0.1,0.9799999999999998,2,False,False
a,0.21,1.1899999999999997,1,False,False
bustling,0.3399999999999999,1.5299999999999996,8,False,False
city,0.24,1.7699999999999996,4,False,False
that,0.2299999999999999,1.9999999999999996,4,False,False
never,0.28,2.2799999999999994,5,False,False
"slept,",0.29145629428571895,2.5714562942857184,6,False,True
there,0.26,2.8314562942857187,5,False,False
existed,0.3,3.1314562942857185,7,False,False
a,0.1899999999999999,3.3214562942857184,1,False,False
unique,0.4100000000000001,3.7314562942857186,6,False,False
group,0.22,3.9514562942857188,5,False,False
of,0.36,4.311456294285719,2,False,False
individuals,0.07,4.381456294285719,11,False,False
who,0.19,4.57145629428572,3,False,False
called,0.11,4.68145629428572,6,False,False
themselves,0.3400000000000001,5.02145629428572,10,False,False
the,0.14,5.16145629428572,3,False,False
"""Eternal",0.08,5.24145629428572,8,False,False
"Seekers"".",0.2876164373518591,5.529072731637579,9,True,False
This,0.3299999999999999,5.859072731637579,4,False,False
eclectic,0.21,6.069072731637579,8,False,False
mix,0.1,6.169072731637579,3,False,False
of,0.33,6.499072731637579,2,False,False
"people,",0.2909835283647848,6.7900562600023635,7,False,True
ranging,0.26,7.050056260002363,7,False,False
from,0.18,7.230056260002363,4,False,False
the,0.08,7.310056260002363,3,False,False
young,0.21,7.520056260002363,5,False,False
and,0.4599999999999999,7.980056260002363,3,False,False
agile,0.29042632672327934,8.270482586725642,5,False,False
to,0.32,8.590482586725642,2,False,False
the,0.1599999999999999,8.750482586725642,3,False,False
wise,0.43,9.180482586725642,4,False,False
and,0.26,9.440482586725642,3,False,False
"aged,",0.3,9.740482586725642,5,False,True
were,0.1999999999999999,9.940482586725642,4,False,False
bound,0.23,10.170482586725642,5,False,False
together,0.25,10.420482586725642,8,False,False
by,0.1699999999999999,10.590482586725642,2,False,False
their,0.39,10.980482586725643,5,False,False
insatiable,0.62,11.600482586725642,10,False,False
curiosity,0.45,12.050482586725641,9,False,False
and,0.17,12.220482586725641,3,False,False
their,0.44,12.66048258672564,5,False,False
unwavering,0.5200000000000001,13.18048258672564,10,False,False
commitment,0.27,13.45048258672564,10,False,False
to,0.29,13.740482586725639,2,False,False
resolving,0.52,14.260482586725638,9,False,False
conflicts,0.42,14.680482586725638,9,False,False
that,0.32,15.000482586725639,4,False,False
plagued,0.2499999999999999,15.250482586725639,7,False,False
their,0.25,15.500482586725639,5,False,False
city.,0.4399999999999999,15.940482586725638,5,True,False
They,0.1499999999999999,16.09048258672564,4,False,False
would,0.28,16.37048258672564,5,False,False
gather,0.32,16.69048258672564,6,False,False
every,0.2599999999999999,16.95048258672564,5,False,False
week,0.1899999999999999,17.140482586725643,4,False,False
at,0.15,17.29048258672564,2,False,False
their,0.25,17.54048258672564,5,False,False
secret,0.52,18.06048258672564,6,False,False
"headquarters,",0.3099999999999999,18.37048258672564,13,False,True
a,0.29231739040701604,18.662799977132657,1,False,False
cozy,0.1599999999999999,18.822799977132657,4,False,False
little,0.13,18.952799977132656,6,False,False
café,0.3799999999999999,19.332799977132655,4,False,False
tucked,0.26,19.592799977132657,6,False,False
away,0.15,19.742799977132655,4,False,False
in,0.12,19.862799977132656,2,False,False
an,0.5399999999999999,20.402799977132656,2,False,False
inconspicuous,0.31,20.712799977132654,13,False,False
"alley,",0.3600000000000001,21.072799977132654,6,False,True
where,0.15,21.222799977132652,5,False,False
they,0.1399999999999999,21.362799977132653,4,False,False
would,0.2,21.562799977132652,5,False,False
indulge,0.29,21.85279997713265,7,False,False
in,0.26,22.112799977132653,2,False,False
delightful,0.42,22.532799977132655,10,False,False
food,0.29089909264421354,22.82369906977687,4,False,False
and,0.38,23.203699069776867,3,False,False
drinks,0.18,23.383699069776867,6,False,False
while,0.28,23.663699069776868,5,False,False
debating,0.2900000000000001,23.953699069776867,8,False,False
and,0.32,24.273699069776868,3,False,False
questioning,0.26,24.53369906977687,11,False,False
the,0.2,24.73369906977687,3,False,False
world,0.31,25.043699069776867,5,False,False
around,0.2899535608023452,25.333652630579213,6,False,False
them.,0.36,25.693652630579212,5,True,False
The,0.22,25.91365263057921,3,False,False
group,0.29042632672327934,26.20407895730249,5,False,False
consisted,0.3099999999999999,26.514078957302488,9,False,False
of,0.35,26.86407895730249,2,False,False
exactly,0.28948079488141104,27.1535597521839,7,False,False
42,0.3400000000000001,27.4935597521839,2,False,False
"members,",0.35,27.8435597521839,8,False,True
each,0.36,28.2035597521839,4,False,False
bringing,0.23,28.4335597521839,8,False,False
their,0.19,28.6235597521839,5,False,False
own,0.32,28.9435597521839,3,False,False
distinct,0.5,29.4435597521839,8,False,False
perspective,0.28,29.723559752183903,11,False,False
to,0.13,29.8535597521839,2,False,False
the,0.28,30.133559752183903,3,False,False
"table,",0.29145629428571895,30.425016046469622,6,False,True
as,0.16,30.585016046469622,2,False,False
they,0.29089909264421354,30.875915139113836,4,False,False
embarked,0.28,31.155915139113837,8,False,False
on,0.26,31.41591513911384,2,False,False
thrilling,0.3500000000000001,31.76591513911384,9,False,False
adventures,0.33,32.09591513911384,10,False,False
filled,0.24,32.335915139113844,6,False,False
with,0.3,32.63591513911384,4,False,False
"action,",0.38,33.015915139113844,7,False,True
"movement,",0.33,33.34591513911384,9,False,True
and,0.12,33.46591513911384,3,False,False
the,0.2913718585651477,33.75728699767899,3,False,False
pursuit,0.24,33.99728699767899,7,False,False
of,0.29184462448608184,34.28913162216507,2,False,False
harmony.,0.3,34.58913162216507,8,True,False
The,0.26,34.84913162216507,3,False,False
Eternal,0.29,35.13913162216507,7,False,False
Seekers,0.2999999999999999,35.439131622165064,7,False,False
had,0.2913718585651477,35.73050348073021,3,False,False
a,0.29231739040701604,36.02282087113723,1,False,False
tradition,0.24,36.26282087113723,9,False,False
of,0.36,36.62282087113723,2,False,False
celebrating,0.39,37.01282087113723,11,False,False
their,0.25,37.26282087113723,5,False,False
victories,0.18,37.44282087113723,9,False,False
and,0.31,37.75282087113723,3,False,False
newfound,0.3799999999999999,38.132820871137234,8,False,False
knowledge,0.25,38.382820871137234,9,False,False
with,0.12,38.50282087113723,4,False,False
a,0.23,38.73282087113723,1,False,False
grand,0.29042632672327934,39.023247197860506,5,False,False
"feast,",0.3400000000000001,39.36324719786051,6,False,True
where,0.14,39.50324719786051,5,False,False
they,0.37,39.87324719786051,4,False,False
would,0.08,39.953247197860506,5,False,False
share,0.27,40.22324719786051,5,False,False
their,0.75,40.97324719786051,5,False,False
favorite,0.25,41.22324719786051,8,False,False
dishes,0.2299999999999999,41.453247197860506,6,False,False
and,0.2299999999999999,41.6832471978605,3,False,False
drinks,0.5,42.1832471978605,6,False,False
from,0.25,42.4332471978605,4,False,False
around,0.06,42.493247197860505,6,False,False
the,0.2913718585651477,42.784619056425655,3,False,False
world.,0.18,42.964619056425654,6,True,False
The,0.24,43.204619056425656,3,False,False
members,0.32,43.52461905642566,7,False,False
took,0.3699999999999999,43.894619056425654,4,False,False
great,0.2,44.09461905642566,5,False,False
pride,0.29042632672327934,44.385045383148935,5,False,False
in,0.41,44.79504538314893,2,False,False
introducing,0.12,44.91504538314893,11,False,False
their,0.21,45.12504538314893,5,False,False
comrades,0.15,45.27504538314893,8,False,False
to,0.3,45.575045383148925,2,False,False
the,0.3400000000000001,45.91504538314893,3,False,False
diverse,0.1999999999999999,46.11504538314893,7,False,False
flavors,0.42,46.53504538314893,7,False,False
that,0.21,46.745045383148934,4,False,False
the,0.2699999999999999,47.01504538314894,3,False,False
city,0.18,47.19504538314894,4,False,False
had,0.2913718585651477,47.486417241714086,3,False,False
to,0.18,47.666417241714086,2,False,False
