word,timing,time_running,word_len,ends_in_period,ends_in_comma
Once,0.28,0.28,4,False,False
upon,0.13,0.41000000000000003,4,False,False
a,0.2770252564581042,0.6870252564581043,1,False,False
"time,",0.2499999999999999,0.9370252564581042,5,False,True
in,0.0999999999999999,1.0370252564581042,2,False,False
a,0.2699999999999999,1.307025256458104,1,False,False
quaint,0.2499999999999999,1.557025256458104,6,False,False
little,0.29,1.847025256458104,6,False,False
village,0.4399999999999999,2.287025256458104,7,False,False
nestled,0.21,2.497025256458104,7,False,False
between,0.22,2.717025256458104,7,False,False
the,0.25,2.967025256458104,3,False,False
rolling,0.28117034360449666,3.248195600062601,7,False,False
hills,0.23,3.478195600062601,5,False,False
and,0.1999999999999999,3.6781956000626006,3,False,False
dense,0.21,3.8881956000626006,5,False,False
"forests,",0.2954769432517268,4.183672543314327,8,False,True
there,0.19,4.373672543314328,5,False,False
lived,0.54,4.913672543314328,5,False,False
an,0.2199999999999999,5.1336725433143275,2,False,False
elderly,0.3599999999999999,5.493672543314327,7,False,False
woman,0.29,5.783672543314327,5,False,False
named,0.53,6.313672543314327,5,False,False
Agnes.,0.75,7.063672543314327,6,True,False
Her,0.28,7.3436725433143275,3,False,False
wrinkled,0.4299999999999999,7.773672543314327,8,False,False
face,0.2790978000313004,8.052770343345628,4,False,False
and,0.4499999999999999,8.502770343345627,3,False,False
hunched,0.43,8.932770343345627,7,False,False
posture,0.3099999999999999,9.242770343345628,7,False,False
bore,0.1299999999999999,9.372770343345628,4,False,False
the,0.18,9.552770343345628,3,False,False
weight,0.17,9.722770343345628,6,False,False
of,0.1399999999999999,9.862770343345629,2,False,False
her,0.35,10.212770343345628,3,False,False
"years,",0.29409524753626265,10.50686559088189,6,False,True
but,0.1399999999999999,10.646865590881891,3,False,False
her,0.27840695217356837,10.92527254305546,3,False,False
eyes,0.36,11.28527254305546,4,False,False
sparkled,0.3,11.58527254305546,8,False,False
with,0.28,11.86527254305546,4,False,False
wisdom,0.23,12.09527254305546,6,False,False
and,0.26,12.35527254305546,3,False,False
kindness.,0.2893889810212083,12.644661524076668,9,True,False
Agnes,0.24,12.884661524076668,5,False,False
was,0.2099999999999999,13.094661524076667,3,False,False
known,0.37,13.464661524076666,5,False,False
far,0.1599999999999999,13.624661524076666,3,False,False
and,0.27840695217356837,13.903068476250235,3,False,False
wide,0.2790978000313004,14.182166276281535,4,False,False
for,0.13,14.312166276281536,3,False,False
her,0.35,14.662166276281535,3,False,False
uncanny,0.24,14.902166276281536,7,False,False
ability,0.3,15.202166276281536,7,False,False
to,0.18,15.382166276281536,2,False,False
read,0.2999999999999999,15.682166276281537,4,False,False
people's,0.3299999999999999,16.012166276281537,8,False,False
body,0.2790978000313004,16.29126407631284,4,False,False
"language,",0.47,16.761264076312838,9,False,True
which,0.13,16.891264076312837,5,False,False
she,0.7199999999999999,17.611264076312835,3,False,False
used,0.32,17.931264076312836,4,False,False
to,0.35,18.281264076312837,2,False,False
mediate,0.28117034360449666,18.562434419917334,7,False,False
conflicts,0.5799999999999998,19.142434419917333,9,False,False
and,0.1699999999999999,19.31243441991733,3,False,False
bring,0.29,19.60243441991733,5,False,False
harmony,0.3,19.90243441991733,7,False,False
to,0.12,20.02243441991733,2,False,False
the,0.0899999999999999,20.11243441991733,3,False,False
community.,0.29007982887894035,20.402514248796273,10,True,False
The,0.2,20.602514248796272,3,False,False
village,0.28117034360449666,20.88368459240077,7,False,False
was,0.14,21.02368459240077,3,False,False
a,0.18,21.20368459240077,1,False,False
melting,0.33,21.533684592400768,7,False,False
pot,0.27840695217356837,21.812091544574336,3,False,False
of,0.24,22.052091544574335,2,False,False
diverse,0.3699999999999999,22.422091544574336,7,False,False
"cultures,",0.5700000000000001,22.992091544574336,9,False,True
each,0.2,23.192091544574335,4,False,False
with,0.12,23.312091544574336,4,False,False
its,0.1699999999999999,23.482091544574335,3,False,False
own,0.29,23.772091544574334,3,False,False
unique,0.54,24.312091544574333,6,False,False
customs,0.2700000000000001,24.582091544574332,7,False,False
and,0.35,24.932091544574334,3,False,False
"traditions,",0.42,25.352091544574336,11,False,True
making,0.23,25.582091544574336,6,False,False
it,0.1999999999999999,25.782091544574335,2,False,False
a,0.4599999999999999,26.242091544574336,1,False,False
vibrant,0.1999999999999999,26.442091544574335,7,False,False
hub,0.27,26.712091544574335,3,False,False
of,0.37,27.082091544574336,2,False,False
activity.,0.39,27.472091544574337,9,True,False
"However,",0.2954769432517268,27.767568487826065,8,False,True
this,0.38,28.147568487826064,4,False,False
diversity,0.45,28.597568487826063,9,False,False
also,0.33,28.92756848782606,4,False,False
led,0.19,29.117568487826063,3,False,False
to,0.61,29.727568487826062,2,False,False
misunderstandings,0.38,30.10756848782606,17,False,False
and,0.27840695217356837,30.38597543999963,3,False,False
tensions,0.3,30.68597543999963,8,False,False
among,0.2,30.88597543999963,5,False,False
its,0.33,31.215975439999628,3,False,False
inhabitants.,0.2914615245944045,31.50743696459403,12,True,False
Agnes',0.5,32.007436964594035,6,False,False
"small,",0.29409524753626265,32.3015322121303,6,False,True
cozy,0.53,32.8315322121303,4,False,False
cottage,0.2999999999999999,33.131532212130296,7,False,False
served,0.28047949574676456,33.41201170787706,6,False,False
as,0.12,33.53201170787706,2,False,False
a,0.42,33.95201170787706,1,False,False
sanctuary,0.52,34.472011707877066,9,False,False
for,0.18,34.652011707877065,3,False,False
those,0.57,35.222011707877066,5,False,False
seeking,0.39,35.612011707877066,7,False,False
solace,0.18,35.792011707877066,6,False,False
from,0.15,35.942011707877064,4,False,False
their,0.29,36.232011707877064,5,False,False
negative,0.52,36.75201170787707,8,False,False
"experiences,",0.38,37.13201170787707,12,False,True
as,0.18,37.31201170787707,2,False,False
well,0.21,37.52201170787707,4,False,False
as,0.13,37.65201170787707,2,False,False
a,0.2099999999999999,37.86201170787707,1,False,False
place,0.24,38.102011707877075,5,False,False
where,0.24,38.34201170787708,5,False,False
they,0.16,38.502011707877074,4,False,False
could,0.2099999999999999,38.712011707877075,5,False,False
