word,timing,time_running,word_len,ends_in_period,ends_in_comma
As,0.29870979556624805,0.29870979556624805,2,False,False
I,0.2592920045026154,0.5580018000688635,1,False,False
sat,0.18669024324188316,0.7446920433107467,3,False,False
in,0.29870979556624805,1.0434018388769948,2,False,False
the,0.24892032432251088,1.2923221631995057,3,False,False
dimly,0.24892032432251088,1.5412424875220165,5,False,False
lit,0.29880957696947186,1.8400520644914884,3,False,False
"room,",0.2883382226525605,2.128390287144049,5,False,True
surrounded,0.36300880630366167,2.491399093447711,10,False,False
by,0.2592920045026155,2.7506910979503263,2,False,False
walls,0.38375216666387096,3.1344432646141973,5,False,False
adorned,0.2592920045026155,3.393735269116813,7,False,False
with,0.4252388873842894,3.818974156501102,4,False,False
replicas,0.29930848398559096,4.118282640486693,8,False,False
of,0.29870979556624805,4.416992436052941,2,False,False
the,0.17631856306177857,4.59331099911472,3,False,False
most,0.35263712612355713,4.945948125238277,4,False,False
iconic,0.6015574504460679,5.547505575684345,6,False,False
artworks,0.3318937657633477,5.879399341447693,8,False,False
known,0.2990091397759195,6.178408481223612,5,False,False
to,0.3318937657633479,6.51030224698696,2,False,False
"humanity,",0.47709728828481257,6.987399535271773,9,False,True
from,0.2989093583726956,7.286308893644469,4,False,False
"""The",0.32152208558324324,7.607830979227712,4,False,False
Mona,0.2592920045026155,7.867122983730328,4,False,False
"Lisa""",0.3941238468439756,8.261246830574303,5,False,False
to,0.29870979556624805,8.55995662614055,2,False,False
Van,0.23854864414240629,8.798505270282957,3,False,False
Gogh's,0.518584009005231,9.317089279288188,6,False,False
"""Starry",0.38375216666387096,9.70084144595206,7,False,False
"Night,""",0.20743360360209243,9.908275049554153,7,False,False
I,0.28003536486282476,10.188310414416977,1,False,False
couldn't,0.21780528378219702,10.406115698199173,8,False,False
help,0.2989093583726956,10.705025056571868,4,False,False
but,0.29880957696947186,11.00383463354134,3,False,False
feel,0.21780528378219702,11.221639917323536,4,False,False
like,0.17631856306177845,11.397958480385315,4,False,False
I,0.29861001416302424,11.69656849454834,1,False,False
was,0.1970619234219878,11.893630417970327,3,False,False
about,0.24892032432251088,12.142550742292837,5,False,False
to,0.41486720720418485,12.557417949497022,2,False,False
embark,0.20743360360209243,12.764851553099115,6,False,False
on,0.1970619234219878,12.961913476521103,2,False,False
a,0.17631856306177857,13.138232039582881,1,False,False
Herculean,0.6949025720670096,13.833134611649891,9,False,False
task.,0.35263712612355713,14.185771737773448,5,True,False
The,0.29880957696947186,14.48458131474292,3,False,False
air,0.18669024324188316,14.671271557984804,3,False,False
was,0.21780528378219702,14.889076841767,3,False,False
filled,0.19706192342198767,15.086138765188988,6,False,False
with,0.2989093583726956,15.385048123561683,4,False,False
the,0.23854864414240629,15.62359676770409,3,False,False
soft,0.601557450446068,16.22515421815016,4,False,False
melodies,0.28003536486282476,16.505189583012985,8,False,False
of,0.2592920045026155,16.7644815875156,2,False,False
Taylor,0.22817696396230167,16.992658551477902,6,False,False
Swift,0.7778760135078465,17.77053456498575,5,False,False
"music,",0.2904070450429293,18.060941610028678,6,False,True
a,0.23854864414240617,18.299490254171083,1,False,False
stark,0.2990091397759195,18.598499393947,5,False,False
contrast,0.4770972882848126,19.075596682231815,8,False,False
to,0.29870979556624805,19.37430647779806,2,False,False
the,0.32152208558324324,19.695828563381305,3,False,False
chaos,0.21780528378219702,19.913633847163503,5,False,False
that,0.18669024324188316,20.100324090405387,4,False,False
was,0.28003536486282476,20.380359455268213,3,False,False
about,0.2990091397759195,20.67936859504413,5,False,False
