word,timing,time_running,word_len,ends_in_period,ends_in_comma
In,0.2,0.2,2,False,False
the,0.21,0.41000000000000003,3,False,False
quaint,0.23,0.64,6,False,False
little,0.28,0.92,6,False,False
town,0.14,1.06,4,False,False
of,0.27570991646959164,1.3357099164695918,2,False,False
"Flavortown,",0.29,1.6257099164695918,11,False,True
where,0.15,1.7757099164695918,5,False,False
the,0.4299999999999999,2.2057099164695915,3,False,False
aroma,0.36,2.5657099164695913,5,False,False
of,0.35,2.9157099164695914,2,False,False
freshly,0.27629996019436504,3.1920098766639566,7,False,False
baked,0.16,3.3520098766639568,5,False,False
bread,0.23,3.5820098766639568,5,False,False
and,0.29,3.872009876663957,3,False,False
simmering,0.3599999999999999,4.232009876663957,9,False,False
pots,0.3,4.532009876663957,4,False,False
of,0.18,4.712009876663957,2,False,False
soup,0.1699999999999999,4.882009876663957,4,False,False
filled,0.1699999999999999,5.0520098766639565,6,False,False
the,0.5,5.5520098766639565,3,False,False
"air,",0.56,6.112009876663956,4,False,True
there,0.3899999999999999,6.502009876663956,5,False,False
was,0.14,6.6420098766639555,3,False,False
a,0.3,6.942009876663955,1,False,False
peculiar,0.42,7.362009876663955,8,False,False
shop,0.19,7.552009876663956,4,False,False
that,0.09,7.6420098766639555,4,False,False
sold,0.21,7.8520098766639554,4,False,False
the,0.18,8.032009876663956,3,False,False
most,0.37,8.402009876663955,4,False,False
unusual,0.4399999999999999,8.842009876663955,7,False,False
food,0.26,9.102009876663955,4,False,False
and,0.29,9.392009876663954,3,False,False
drinks.,0.29,9.682009876663953,7,True,False
The,0.2758279252145463,9.9578378018785,3,False,False
townsfolk,0.3199999999999999,10.2778378018785,9,False,False
would,0.22,10.4978378018785,5,False,False
often,0.26,10.7578378018785,5,False,False
gather,0.23,10.9878378018785,6,False,False
at,0.21,11.197837801878501,2,False,False
this,0.2699999999999999,11.4678378018785,4,False,False
"shop,",0.32,11.787837801878501,5,False,True
eager,0.1399999999999999,11.927837801878502,5,False,False
to,0.18,12.107837801878501,2,False,False
taste,0.29,12.3978378018785,5,False,False
the,0.25,12.6478378018785,3,False,False
latest,0.1699999999999999,12.8178378018785,6,False,False
concoctions,0.42,13.2378378018785,11,False,False
whipped,0.32,13.5578378018785,7,False,False
up,0.27570991646959164,13.833547718348091,2,False,False
by,0.13,13.963547718348092,2,False,False
its,0.26,14.223547718348092,3,False,False
eccentric,0.24,14.463547718348092,9,False,False
"owner,",0.16,14.623547718348092,6,False,True
Chef,0.42,15.043547718348092,4,False,False
Gustav.,0.12,15.163547718348092,7,True,False
Among,0.15,15.313547718348092,5,False,False
his,0.55,15.863547718348093,3,False,False
many,0.31,16.173547718348093,4,False,False
culinary,0.6799999999999999,16.853547718348093,8,False,False
"creations,",0.2699999999999999,17.123547718348092,10,False,True
his,0.1699999999999999,17.29354771834809,3,False,False
signature,0.29,17.58354771834809,9,False,False
dish,0.275945933959501,17.85949365230759,4,False,False
was,0.12,17.979493652307593,3,False,False
a,0.26,18.239493652307594,1,False,False
delightful,0.3799999999999999,18.619493652307593,10,False,False
sandwich,0.26,18.879493652307595,8,False,False
made,0.41,19.289493652307595,4,False,False
with,0.2700000000000001,19.559493652307594,4,False,False
cucumber,0.23,19.789493652307595,8,False,False
and,0.3,20.089493652307596,3,False,False
"mayonnaise,",0.47,20.559493652307594,11,False,True
served,0.17,20.729493652307596,6,False,False
alongside,0.24,20.969493652307595,9,False,False
a,0.1399999999999999,21.109493652307595,1,False,False
chilled,0.0999999999999999,21.209493652307597,7,False,False
glass,0.2099999999999999,21.419493652307597,5,False,False
of,0.29,21.709493652307597,2,False,False
Diet,0.21,21.919493652307597,4,False,False
Dr,0.25,22.169493652307597,2,False,False
Pepper.,0.4599999999999999,22.6294936523076,7,True,False
"However,",0.4000000000000001,23.029493652307597,8,False,True
on,0.4799999999999999,23.509493652307597,2,False,False
one,0.29,23.799493652307596,3,False,False
fateful,0.2099999999999999,24.009493652307597,7,False,False
"day,",0.39,24.399493652307598,4,False,True
a,0.36,24.759493652307597,1,False,False
mysterious,0.4900000000000001,25.249493652307596,10,False,False
shipment,0.3299999999999999,25.579493652307594,8,False,False
arrived,0.3999999999999999,25.979493652307593,7,False,False
at,0.13,26.10949365230759,2,False,False
the,0.19,26.299493652307593,3,False,False
shop,0.12,26.419493652307594,4,False,False
containing,0.35,26.769493652307595,10,False,False
warm,0.275945933959501,27.045439586267097,4,False,False
soda,0.3299999999999999,27.375439586267095,4,False,False
and,0.2758279252145463,27.65126751148164,3,False,False
an,0.13,27.78126751148164,2,False,False
assortment,0.2999999999999999,28.08126751148164,10,False,False
of,0.29,28.37126751148164,2,False,False
exotic,0.4999999999999999,28.87126751148164,6,False,False
ingredients,0.26,29.131267511481642,11,False,False
that,0.15,29.28126751148164,4,False,False
would,0.3199999999999999,29.60126751148164,5,False,False
forever,0.3,29.90126751148164,7,False,False
change,0.2599999999999999,30.161267511481643,6,False,False
the,0.24,30.40126751148164,3,False,False
lives,0.26,30.661267511481643,5,False,False
of,0.25,30.911267511481643,2,False,False
those,0.21,31.121267511481644,5,False,False
in,0.1399999999999999,31.261267511481645,2,False,False
Flavortown.,0.32,31.581267511481645,11,True,False
Chef,0.75,32.33126751148164,4,False,False
"Gustav,",0.1999999999999999,32.531267511481644,7,False,True
a,0.24,32.771267511481646,1,False,False
man,0.2,32.97126751148165,3,False,False
of,0.22,33.19126751148165,2,False,False
humble,0.22,33.41126751148165,6,False,False
"beginnings,",0.24,33.65126751148165,11,False,True
had,0.2199999999999999,33.87126751148165,3,False,False
always,0.51,34.381267511481646,6,False,False
dreamt,0.14,34.521267511481646,6,False,False
of,0.17,34.69126751148165,2,False,False
sharing,0.18,34.87126751148165,7,False,False
his,0.2758279252145463,35.14709543669619,3,False,False
culinary,0.5,35.64709543669619,8,False,False
passion,0.23,35.87709543669619,7,False,False
with,0.26,36.137095436696185,4,False,False
the,0.13,36.26709543669619,3,False,False
world.,0.75,37.01709543669619,6,True,False
