word,timing,time_running,word_len,ends_in_period,ends_in_comma
From,0.17,0.17,4,False,False
the,0.22,0.39,3,False,False
moment,0.18,0.5700000000000001,6,False,False
I,0.2099999999999999,0.78,1,False,False
first,0.38,1.1600000000000001,5,False,False
laid,0.3,1.4600000000000002,4,False,False
eyes,0.25,1.7100000000000002,4,False,False
on,0.2637054935391612,1.9737054935391614,2,False,False
"him,",0.2461455894602828,2.219851082999444,4,False,True
I,0.1999999999999999,2.4198510829994437,1,False,False
knew,0.1599999999999999,2.5798510829994434,4,False,False
he,0.16,2.7398510829994436,2,False,False
was,0.75,3.4898510829994436,3,False,False
different.,0.24522920297717404,3.7350802859766175,10,True,False
He,0.18,3.9150802859766176,2,False,False
was,0.14,4.055080285976618,3,False,False
the,0.35,4.405080285976617,3,False,False
kind,0.18,4.585080285976617,4,False,False
of,0.2637054935391612,4.8487857795157785,2,False,False
guy,0.1799999999999999,5.028785779515778,3,False,False
who,0.32,5.3487857795157785,3,False,False
communicated,0.24,5.588785779515779,12,False,False
more,0.21,5.798785779515779,4,False,False
with,0.14,5.938785779515778,4,False,False
his,0.25,6.188785779515778,3,False,False
body,0.26133882081975707,6.450124600335536,4,False,False
than,0.19,6.640124600335536,4,False,False
his,0.41,7.050124600335536,3,False,False
words.,0.29,7.340124600335536,6,True,False
He'd,0.21,7.550124600335536,4,False,False
lean,0.1599999999999999,7.710124600335536,4,False,False
in,0.2299999999999999,7.940124600335536,2,False,False
close,0.2299999999999999,8.170124600335535,5,False,False
when,0.16,8.330124600335536,4,False,False
he,0.1399999999999999,8.470124600335536,2,False,False
was,0.35,8.820124600335536,3,False,False
"excited,",0.24141224402147465,9.061536844357011,8,False,True
elbows,0.1899999999999999,9.25153684435701,6,False,False
on,0.06,9.311536844357011,2,False,False
"knees,",0.24,9.551536844357011,6,False,True
his,0.2299999999999999,9.781536844357012,3,False,False
eyes,0.42,10.201536844357012,4,False,False
sparkling,0.3399999999999999,10.541536844357012,9,False,False
with,0.42,10.961536844357012,4,False,False
enthusiasm.,0.3,11.261536844357012,11,True,False
When,0.1699999999999999,11.431536844357012,4,False,False
he,0.16,11.591536844357012,2,False,False
was,0.25,11.841536844357012,3,False,False
"upset,",0.24377891674087873,12.085315761097892,6,False,True
he'd,0.32,12.405315761097892,4,False,False
cross,0.1999999999999999,12.605315761097891,5,False,False
his,0.22,12.825315761097892,3,False,False
arms,0.3500000000000001,13.175315761097892,4,False,False
tightly,0.32,13.495315761097892,7,False,False
over,0.2599999999999999,13.755315761097892,4,False,False
his,0.2625221571794591,14.017837918277351,3,False,False
chest,0.21,14.227837918277352,5,False,False
and,0.38,14.607837918277353,3,False,False
mimed,0.26015548446005504,14.867993402737408,5,False,False
"crying,",0.2425955803811767,15.110588983118586,7,False,True
a,0.3,15.410588983118586,1,False,False
silent,0.1099999999999999,15.520588983118586,6,False,False
plea,0.1799999999999999,15.700588983118585,4,False,False
for,0.43,16.130588983118585,3,False,False
understanding,0.5,16.630588983118585,13,False,False
that,0.26,16.890588983118587,4,False,False
