word,timing,time_running,word_len,ends_in_period,ends_in_comma
Once,0.42,0.42,4,False,False
upon,0.14,0.56,4,False,False
a,0.26,0.8200000000000001,1,False,False
"time,",0.5499999999999998,1.3699999999999999,5,False,True
in,0.11,1.48,2,False,False
a,0.2299999999999999,1.71,1,False,False
quaint,0.22,1.93,6,False,False
little,0.26,2.19,6,False,False
town,0.1999999999999999,2.3899999999999997,4,False,False
where,0.26,2.6499999999999995,5,False,False
age,0.2759538879723752,2.9259538879723745,3,False,False
seemed,0.2299999999999999,3.1559538879723745,6,False,False
to,0.75,3.9059538879723745,2,False,False
hold,0.2778742048927641,4.183828092865139,4,False,False
a,0.26,4.443828092865139,1,False,False
mystical,0.2855554725743198,4.729383565439458,8,False,False
"significance,",0.2700000000000004,4.999383565439459,13,False,True
I,0.2299999999999999,5.229383565439458,1,False,False
found,0.35,5.579383565439458,5,False,False
myself,0.4299999999999999,6.009383565439458,6,False,False
reflecting,0.2799999999999999,6.289383565439458,10,False,False
on,0.15,6.439383565439458,2,False,False
the,0.29,6.729383565439458,3,False,False
various,0.22,6.949383565439458,7,False,False
stages,0.2900000000000001,7.239383565439458,6,False,False
of,0.17,7.409383565439458,2,False,False
my,0.2740335710519863,7.683417136491444,2,False,False
life.,0.75,8.433417136491444,5,True,False
I,0.18,8.613417136491444,1,False,False
was,0.24,8.853417136491444,3,False,False
twenty,0.3,9.153417136491445,6,False,False
"now,",0.2805146740630194,9.433931810554464,4,False,True
but,0.13,9.563931810554465,3,False,False
it,0.23,9.793931810554465,2,False,False
felt,0.18,9.973931810554465,4,False,False
like,0.23,10.203931810554465,4,False,False
just,0.29,10.493931810554464,4,False,False
yesterday,0.3299999999999999,10.823931810554464,9,False,False
when,0.1599999999999999,10.983931810554465,4,False,False
I,0.28,11.263931810554464,1,False,False
was,0.33,11.593931810554464,3,False,False
"seventeen,",0.4800000000000001,12.073931810554464,10,False,True
filled,0.31,12.383931810554465,6,False,False
with,0.13,12.513931810554466,4,False,False
the,0.33,12.843931810554466,3,False,False
exuberance,0.3499999999999999,13.193931810554465,10,False,False
of,0.18,13.373931810554465,2,False,False
youth,0.39,13.763931810554466,5,False,False
and,0.75,14.513931810554466,3,False,False
the,0.33,14.843931810554466,3,False,False
excitement,0.31,15.153931810554466,10,False,False
of,0.1899999999999999,15.343931810554466,2,False,False
new,0.21,15.553931810554467,3,False,False
experiences.,0.75,16.303931810554467,12,True,False
The,0.2699999999999999,16.573931810554466,3,False,False
days,0.25,16.823931810554466,4,False,False
