word,timing,time_running,word_len,ends_in_period,ends_in_comma
In,0.21,0.21,2,False,False
the,0.32,0.53,3,False,False
bustling,0.3599999999999999,0.8899999999999999,8,False,False
city,0.24,1.13,4,False,False
of,0.74,1.8699999999999999,2,False,False
"Metropolis,",0.57,2.44,11,False,True
where,0.11,2.55,5,False,False
the,0.4299999999999999,2.9799999999999995,3,False,False
cacophony,0.24,3.2199999999999998,9,False,False
of,0.3,3.5199999999999996,2,False,False
car,0.25,3.7699999999999996,3,False,False
horns,0.2399999999999999,4.01,5,False,False
and,0.2299999999999999,4.239999999999999,3,False,False
lively,0.3399999999999999,4.579999999999999,6,False,False
chatter,0.21,4.789999999999999,7,False,False
filled,0.2767384395330348,5.066738439533034,6,False,False
the,0.1599999999999999,5.226738439533034,3,False,False
"air,",0.56,5.786738439533034,4,False,True
a,0.17,5.956738439533034,1,False,False
young,0.42,6.3767384395330335,5,False,False
woman,0.2750370849018746,6.651775524434909,5,False,False
named,0.2299999999999999,6.881775524434908,5,False,False
Amelia,0.42,7.301775524434908,6,False,False
darted,0.16,7.461775524434908,6,False,False
through,0.16,7.621775524434908,7,False,False
the,0.29,7.911775524434908,3,False,False
crowded,0.2784397941641949,8.190215318599103,7,False,False
"streets,",0.3299999999999999,8.520215318599103,8,False,True
her,0.22,8.740215318599104,3,False,False
body,0.2733357302707144,9.013551048869818,4,False,False
language,0.2801411487953551,9.293692197665173,8,False,False
tense,0.1699999999999999,9.463692197665173,5,False,False
and,0.48,9.943692197665174,3,False,False
hurried.,0.74,10.683692197665174,8,True,False
Her,0.34,11.023692197665174,3,False,False
eyes,0.27,11.293692197665173,4,False,False
scanned,0.29,11.583692197665172,7,False,False
her,0.2716343756395542,11.855326573304726,3,False,False
"surroundings,",0.36,12.215326573304726,13,False,True
taking,0.3999999999999999,12.615326573304726,6,False,False
in,0.12,12.735326573304725,2,False,False
the,0.23,12.965326573304726,3,False,False
vibrant,0.3,13.265326573304726,7,False,False
colors,0.09,13.355326573304726,6,False,False
of,0.1399999999999999,13.495326573304727,2,False,False
the,0.2716343756395542,13.76696094894428,3,False,False
food,0.33,14.09696094894428,4,False,False
stalls,0.29,14.38696094894428,6,False,False
that,0.25,14.63696094894428,4,False,False
lined,0.16,14.79696094894428,5,False,False
the,0.41,15.20696094894428,3,False,False
"sidewalks,",0.36,15.56696094894428,10,False,True
offering,0.55,16.11696094894428,8,False,False
tantalizing,0.25,16.36696094894428,11,False,False
aromas,0.17,16.53696094894428,6,False,False
of,0.15,16.68696094894428,2,False,False
sizzling,0.3599999999999999,17.046960948944278,8,False,False
street,0.24,17.286960948944277,6,False,False
food,0.1699999999999999,17.456960948944275,4,False,False
